Timestep;Time span;Sum [VA]
6389;4.10:29:00;39,06301129055974
6390;4.10:30:00;39,06216962210587
6391;4.10:31:00;39,06162865475461
6392;4.10:32:00;39,06148727746633
6393;4.10:33:00;39,060817846563324
6394;4.10:34:00;39,057986079019344
6395;4.10:35:00;39,057860797837094
6396;4.10:36:00;39,055481299438455
6397;4.10:37:00;39,05454653417991
6398;4.10:38:00;39,05414229628138
6399;4.10:39:00;39,05269423529696
6400;4.10:40:00;39,05049057373826
6401;4.10:41:00;39,04052123036339
6402;4.10:42:00;39,039498603762866
6403;4.10:43:00;39,03827735199633
6404;4.10:44:00;39,03687810507026
6405;4.10:45:00;39,03610482805676
6406;4.10:46:00;39,03269796714876
6407;4.10:47:00;39,0323471157421
6408;4.10:48:00;39,02810206355565
6409;4.10:49:00;39,02742101501401
6410;4.10:50:00;39,02723164114662
6411;4.10:51:00;39,026566063784976
6412;4.10:52:00;39,02019322106178
6413;4.10:53:00;39,020090492998534
6414;4.10:54:00;39,019193472934745
6415;4.10:55:00;39,01726190587653
6416;4.10:56:00;39,01488158509679
6417;4.10:57:00;39,01467818944783
6418;4.10:58:00;39,01368924913371
6419;4.10:59:00;39,01331703985978
6420;4.11:00:00;39,009970136259355
6421;4.11:01:00;39,009073865511695
6422;4.11:02:00;39,00906150603768
6423;4.11:03:00;39,00880317499514
6424;4.11:04:00;39,00720142916233
6425;4.11:05:00;39,00684682181142
6426;4.11:06:00;39,0063432710457
6427;4.11:07:00;39,00547987767795
6428;4.11:08:00;39,00522472285188
6429;4.11:09:00;39,00498585969395
6430;4.11:10:00;39,003239252633236
6431;4.11:11:00;38,999269633837166
6432;4.11:12:00;38,99395087892735
6433;4.11:13:00;38,99102735246407
6434;4.11:14:00;38,98946521382137
6435;4.11:15:00;38,98804674150887
6436;4.11:16:00;38,988034381294455
6437;4.11:17:00;38,98756372510279
6438;4.11:18:00;38,98666284273018
6439;4.11:19:00;38,98360243060287
6440;4.11:20:00;38,9811729578201
6441;4.11:21:00;38,979514470701375
6442;4.11:22:00;38,97902203218476
6443;4.11:23:00;38,97866680543654
6444;4.11:24:00;38,97822556199773
6445;4.11:25:00;38,975880286517025
6446;4.11:26:00;38,974780870611355
6447;4.11:27:00;38,972580882642845
6448;4.11:28:00;38,96965931949655
6449;4.11:29:00;38,96949766880283
6450;4.11:30:00;38,96531003406923
6451;4.11:31:00;38,96331820715179
6452;4.11:32:00;38,96293705320503
6453;4.11:33:00;38,962027422921764
6454;4.11:34:00;38,961630869291525
6455;4.11:35:00;38,96068758182717
6456;4.11:36:00;38,9575334557916
6457;4.11:37:00;38,956831364751366
6458;4.11:38:00;38,95547140327787
6459;4.11:39:00;38,95482408702647
6460;4.11:40:00;38,95376294662515
6461;4.11:41:00;38,95336868759431
6462;4.11:42:00;38,95315242943809
6463;4.11:43:00;38,95075883494523
6464;4.11:44:00;38,950460220982414
6465;4.11:45:00;38,94932072683243
6466;4.11:46:00;38,944130635242075
6467;4.11:47:00;38,94353368862602
6468;4.11:48:00;38,93496028057233
6469;4.11:49:00;38,9345686379707
6470;4.11:50:00;38,931607439635386
6471;4.11:51:00;38,930409047256944
6472;4.11:52:00;38,92994198022998
6473;4.11:53:00;38,92985837061182
6474;4.11:54:00;38,92710127532505
6475;4.11:55:00;38,92534437172065
6476;4.11:56:00;38,92465575536519
6477;4.11:57:00;38,92215342129287
6478;4.11:58:00;38,92046081098481
6479;4.11:59:00;38,920088362266675
6480;4.12:00:00;38,91865855234833
6481;4.12:01:00;38,91767558495883
6482;4.12:02:00;38,91450391226116
6483;4.12:03:00;38,91380065921718
6484;4.12:04:00;38,90991195417979
6485;4.12:05:00;38,90879025637298
6486;4.12:06:00;38,90773993594311
6487;4.12:07:00;38,90722090211875
6488;4.12:08:00;38,90661357138687
6489;4.12:09:00;38,90563659907004
6490;4.12:10:00;38,90449046278117
6491;4.12:11:00;38,90216619737461
6492;4.12:12:00;38,901136717277566
6493;4.12:13:00;38,89766129862666
6494;4.12:14:00;38,895759554160385
6495;4.12:15:00;38,89436095813951
6496;4.12:16:00;38,89192303808773
6497;4.12:17:00;38,890385184157466
6498;4.12:18:00;38,88181105639515
6499;4.12:19:00;38,88180378281738
6500;4.12:20:00;38,88094568134163
6501;4.12:21:00;38,878382916774406
6502;4.12:22:00;38,877032193523014
6503;4.12:23:00;38,87524706079424
6504;4.12:24:00;38,87305438517723
6505;4.12:25:00;38,8714596377958
6506;4.12:26:00;38,87050792992723
6507;4.12:27:00;38,87008061963795
6508;4.12:28:00;38,863130056788926
6509;4.12:29:00;38,86017826474585
6510;4.12:30:00;38,85894941889159
6511;4.12:31:00;38,85641705752743
6512;4.12:32:00;38,85596575230738
6513;4.12:33:00;38,85075320363645
6514;4.12:34:00;38,84942562342399
6515;4.12:35:00;38,84942037221298
6516;4.12:36:00;38,84695956682677
6517;4.12:37:00;38,84650444134654
6518;4.12:38:00;38,843222332655436
6519;4.12:39:00;38,84199206890753
6520;4.12:40:00;38,84198603367275
6521;4.12:41:00;38,83985958072534
6522;4.12:42:00;38,839572170262755
6523;4.12:43:00;38,83703031847114
6524;4.12:44:00;38,836540532053014
6525;4.12:45:00;38,833145501058695
6526;4.12:46:00;38,83177917549051
6527;4.12:47:00;38,83048196419687
6528;4.12:48:00;38,82832023166794
6529;4.12:49:00;38,82791864142462
6530;4.12:50:00;38,82495050477483
6531;4.12:51:00;38,82483460087539
6532;4.12:52:00;38,82355801334284
6533;4.12:53:00;38,819431789832706
6534;4.12:54:00;38,81736149341377
6535;4.12:55:00;38,81500002735894
6536;4.12:56:00;38,814430471490425
6537;4.12:57:00;38,81273404636278
6538;4.12:58:00;38,8125811984202
6539;4.12:59:00;38,81174735546554
6540;4.13:00:00;38,81037649022547
6541;4.13:01:00;38,8071916492752
6542;4.13:02:00;38,80575313771336
6543;4.13:03:00;38,80430887088561
6544;4.13:04:00;38,80387203317184
6545;4.13:05:00;38,80342920266432
6546;4.13:06:00;38,799074094259524
6547;4.13:07:00;38,79813503996363
6548;4.13:08:00;38,797157253908935
6549;4.13:09:00;38,79701211500895
6550;4.13:10:00;38,796618951398
6551;4.13:11:00;38,79508405571592
6552;4.13:12:00;38,79130088274888
6553;4.13:13:00;38,7894963725649
6554;4.13:14:00;38,78918045289876
6555;4.13:15:00;38,78748516001266
6556;4.13:16:00;38,7840418759632
6557;4.13:17:00;38,783059712089454
6558;4.13:18:00;38,782170578293304
6559;4.13:19:00;38,781126472283496
6560;4.13:20:00;38,77876829026128
6561;4.13:21:00;38,77799692613348
6562;4.13:22:00;38,77742814748606
6563;4.13:23:00;38,77694882526936
6564;4.13:24:00;38,776167860006
6565;4.13:25:00;38,77601543483755
6566;4.13:26:00;38,77453732365465
6567;4.13:27:00;38,77352797785443
6568;4.13:28:00;38,76987464550978
6569;4.13:29:00;38,768570974278916
6570;4.13:30:00;38,76846775279262
6571;4.13:31:00;38,76312761774376
6572;4.13:32:00;38,76177617620155
6573;4.13:33:00;38,75630408879644
6574;4.13:34:00;38,75526722574411
6575;4.13:35:00;38,747635516367936
6576;4.13:36:00;38,74612714371867
6577;4.13:37:00;38,74575971989008
6578;4.13:38:00;38,745703154773636
6579;4.13:39:00;38,74566469984786
6580;4.13:40:00;38,743610639587786
6581;4.13:41:00;38,741852985436296
6582;4.13:42:00;38,74156914407091
6583;4.13:43:00;38,74097709354046
6584;4.13:44:00;38,73804194368212
6585;4.13:45:00;38,73728776696629
6586;4.13:46:00;38,73677486433257
6587;4.13:47:00;38,736557997761906
6588;4.13:48:00;38,736405034255256
6589;4.13:49:00;38,735669679370616
6590;4.13:50:00;38,73499096808268
6591;4.13:51:00;38,73491662292101
6592;4.13:52:00;38,7331182846158
6593;4.13:53:00;38,72787600658508
6594;4.13:54:00;38,725819165484936
6595;4.13:55:00;38,72558347832283
6596;4.13:56:00;38,725006254449646
6597;4.13:57:00;38,72387570066853
6598;4.13:58:00;38,723659834284206
6599;4.13:59:00;38,72290560140903
6600;4.14:00:00;38,72216797463424
6601;4.14:01:00;38,72204277453842
6602;4.14:02:00;38,720765148431255
6603;4.14:03:00;38,72024840099647
6604;4.14:04:00;38,71902794716304
6605;4.14:05:00;38,718550618179144
6606;4.14:06:00;38,71770014066149
6607;4.14:07:00;38,71575777389362
6608;4.14:08:00;38,71126337643464
6609;4.14:09:00;38,710275333457545
6610;4.14:10:00;38,71016689410942
6611;4.14:11:00;38,70983222183207
6612;4.14:12:00;38,70611548844967
6613;4.14:13:00;38,70571969037401
6614;4.14:14:00;38,70542180108906
6615;4.14:15:00;38,704857542340314
6616;4.14:16:00;38,70254265821092
6617;4.14:17:00;38,700810224546466
6618;4.14:18:00;38,700347868681924
6619;4.14:19:00;38,6980582854102
6620;4.14:20:00;38,695593590948725
6621;4.14:21:00;38,691527334542975
6622;4.14:22:00;38,69053633424747
6623;4.14:23:00;38,686464949610034
6624;4.14:24:00;38,686376170611396
6625;4.14:25:00;38,68622793337294
6626;4.14:26:00;38,684975170675955
6627;4.14:27:00;38,68352958891826
6628;4.14:28:00;38,682304863027724
6629;4.14:29:00;38,67986401891433
6630;4.14:30:00;38,67982863431774
6631;4.14:31:00;38,678328479357724
6632;4.14:32:00;38,67805881331337
6633;4.14:33:00;38,67667572726257
6634;4.14:34:00;38,672767445306626
6635;4.14:35:00;38,66770953005334
6636;4.14:36:00;38,666403443672394
6637;4.14:37:00;38,664600239066374
6638;4.14:38:00;38,66428656195373
6639;4.14:39:00;38,662909206334106
6640;4.14:40:00;38,65913851017559
6641;4.14:41:00;38,65891995261276
6642;4.14:42:00;38,65838894300262
6643;4.14:43:00;38,657405141007544
6644;4.14:44:00;38,65432507961461
6645;4.14:45:00;38,653437955935274
6646;4.14:46:00;38,65302230979522
6647;4.14:47:00;38,651400183391225
6648;4.14:48:00;38,65084973970789
6649;4.14:49:00;38,64774521564126
6650;4.14:50:00;38,64727762280583
6651;4.14:51:00;38,64576766763683
6652;4.14:52:00;38,64513520353504
6653;4.14:53:00;38,64233182718469
6654;4.14:54:00;38,64034131262477
6655;4.14:55:00;38,63842710652781
6656;4.14:56:00;38,632878309026715
6657;4.14:57:00;38,63094613915569
6658;4.14:58:00;38,624190449422976
6659;4.14:59:00;38,62320543151542
6660;4.15:00:00;38,62048635806168
6661;4.15:01:00;38,61932002163368
6662;4.15:02:00;38,61868234639993
6663;4.15:03:00;38,61849117910496
6664;4.15:04:00;38,61350808876912
6665;4.15:05:00;38,61120872346812
6666;4.15:06:00;38,6090577540151
6667;4.15:07:00;38,607550373643605
6668;4.15:08:00;38,60634728475487
6669;4.15:09:00;38,603574255767406
6670;4.15:10:00;38,60186397930363
6671;4.15:11:00;38,60163792400441
6672;4.15:12:00;38,600132539826056
6673;4.15:13:00;38,59989534992269
6674;4.15:14:00;38,5996722077722
6675;4.15:15:00;38,59916042498521
6676;4.15:16:00;38,59427526711892
6677;4.15:17:00;38,59269693382897
6678;4.15:18:00;38,59166464783928
6679;4.15:19:00;38,59121410208636
6680;4.15:20:00;38,59098013180536
6681;4.15:21:00;38,590549422995124
6682;4.15:22:00;38,58627864605998
6683;4.15:23:00;38,58606233208022
6684;4.15:24:00;38,58498961862701
6685;4.15:25:00;38,57857307811116
6686;4.15:26:00;38,57074605628097
6687;4.15:27:00;38,56941266287403
6688;4.15:28:00;38,56895704532222
6689;4.15:29:00;38,568164181836536
6690;4.15:30:00;38,56712487373309
6691;4.15:31:00;38,56585512311799
6692;4.15:32:00;38,563768707010354
6693;4.15:33:00;38,56354562665494
6694;4.15:34:00;38,55943626562632
6695;4.15:35:00;38,55803456805298
6696;4.15:36:00;38,55742210691258
6697;4.15:37:00;38,55634591737116
6698;4.15:38:00;38,554446779748446
6699;4.15:39:00;38,553700687127616
6700;4.15:40:00;38,55363472464093
6701;4.15:41:00;38,55339401632352
6702;4.15:42:00;38,55129963118283
6703;4.15:43:00;38,54949072283892
6704;4.15:44:00;38,54769708019493
6705;4.15:45:00;38,53967966218956
6706;4.15:46:00;38,534928180637934
6707;4.15:47:00;38,534320314590744
6708;4.15:48:00;38,53355947670502
6709;4.15:49:00;38,53263306088535
6710;4.15:50:00;38,53079913293396
6711;4.15:51:00;38,53079165107347
6712;4.15:52:00;38,529735649539184
6713;4.15:53:00;38,52924832941356
6714;4.15:54:00;38,5277033359511
6715;4.15:55:00;38,52676732801946
6716;4.15:56:00;38,52513655177802
6717;4.15:57:00;38,52404732629469
6718;4.15:58:00;38,5232210289923
6719;4.15:59:00;38,521601623655876
6720;4.16:00:00;38,519731090861555
6721;4.16:01:00;38,51410014463771
6722;4.16:02:00;38,51278766719659
6723;4.16:03:00;38,51130098121207
6724;4.16:04:00;38,51101012988945
6725;4.16:05:00;38,50977473544786
6726;4.16:06:00;38,509196566737366
6727;4.16:07:00;38,50808404744825
6728;4.16:08:00;38,506706518835394
6729;4.16:09:00;38,505802498181616
6730;4.16:10:00;38,50120459007353
6731;4.16:11:00;38,49649674420627
6732;4.16:12:00;38,4941015853785
6733;4.16:13:00;38,490276190637175
6734;4.16:14:00;38,48557657728765
6735;4.16:15:00;38,48525460895812
6736;4.16:16:00;38,48169006790958
6737;4.16:17:00;38,47754626124137
6738;4.16:18:00;38,476841072362525
6739;4.16:19:00;38,47588872083099
6740;4.16:20:00;38,471152056785236
6741;4.16:21:00;38,470509769409425
6742;4.16:22:00;38,467243916411434
6743;4.16:23:00;38,465730595965674
6744;4.16:24:00;38,464169157748344
6745;4.16:25:00;38,46244795773011
6746;4.16:26:00;38,455844433609876
6747;4.16:27:00;38,45495582664724
6748;4.16:28:00;38,45397182241993
6749;4.16:29:00;38,453610951478446
6750;4.16:30:00;38,45248729315989
6751;4.16:31:00;38,44722224870049
6752;4.16:32:00;38,445110857631406
6753;4.16:33:00;38,443218799539814
6754;4.16:34:00;38,44284485272948
6755;4.16:35:00;38,44239352314961
6756;4.16:36:00;38,43912953094706
6757;4.16:37:00;38,43793550559756
6758;4.16:38:00;38,433283296705696
6759;4.16:39:00;38,43164189992467
6760;4.16:40:00;38,43034189108833
6761;4.16:41:00;38,4302534637984
6762;4.16:42:00;38,429748068355686
6763;4.16:43:00;38,42974277042106
6764;4.16:44:00;38,42973746952187
6765;4.16:45:00;38,42901484060495
6766;4.16:46:00;38,428592370807266
6767;4.16:47:00;38,42773268235892
6768;4.16:48:00;38,42699606962367
6769;4.16:49:00;38,42615369450314
6770;4.16:50:00;38,42607374926517
6771;4.16:51:00;38,42546533120995
6772;4.16:52:00;38,42539617346654
6773;4.16:53:00;38,424136939779466
6774;4.16:54:00;38,421750851330934
6775;4.16:55:00;38,42020025163194
6776;4.16:56:00;38,419959950229725
6777;4.16:57:00;38,41342503609141
6778;4.16:58:00;38,41340163601665
6779;4.16:59:00;38,41063830903784
6780;4.17:00:00;38,410115077584706
6781;4.17:01:00;38,40964453751896
6782;4.17:02:00;38,40843026870402
6783;4.17:03:00;38,40693966561767
6784;4.17:04:00;38,40674302811457
6785;4.17:05:00;38,404312919061354
6786;4.17:06:00;38,40274762447868
6787;4.17:07:00;38,396199376013385
6788;4.17:08:00;38,39488577647709
6789;4.17:09:00;38,39478884485712
6790;4.17:10:00;38,392791017724136
6791;4.17:11:00;38,39201548611905
6792;4.17:12:00;38,390314590522465
6793;4.17:13:00;38,38973428860341
6794;4.17:14:00;38,38256286585101
6795;4.17:15:00;38,380053305837166
6796;4.17:16:00;38,37770644848167
6797;4.17:17:00;38,37610647625961
6798;4.17:18:00;38,37445190102535
6799;4.17:19:00;38,37336379465005
6800;4.17:20:00;38,37274799783589
6801;4.17:21:00;38,36915623685363
6802;4.17:22:00;38,36692881954954
6803;4.17:23:00;38,363818115319575
6804;4.17:24:00;38,3631744994462
6805;4.17:25:00;38,360325318155006
6806;4.17:26:00;38,358997540819146
6807;4.17:27:00;38,35645746511512
6808;4.17:28:00;38,35310961381296
6809;4.17:29:00;38,350997066535314
6810;4.17:30:00;38,350218441116674
6811;4.17:31:00;38,34848024614252
6812;4.17:32:00;38,344777567968045
6813;4.17:33:00;38,339236816099074
6814;4.17:34:00;38,3383602714354
6815;4.17:35:00;38,33682801907071
6816;4.17:36:00;38,33673676217844
6817;4.17:37:00;38,33114932249435
6818;4.17:38:00;38,32803210653462
6819;4.17:39:00;38,32426726031542
6820;4.17:40:00;38,32379293968264
6821;4.17:41:00;38,323512869065205
6822;4.17:42:00;38,317235512561695
6823;4.17:43:00;38,311197017539925
6824;4.17:44:00;38,3067590767198
6825;4.17:45:00;38,303656565490485
6826;4.17:46:00;38,299329954519564
6827;4.17:47:00;38,29822379806606
6828;4.17:48:00;38,29695703206472
6829;4.17:49:00;38,29595404032621
6830;4.17:50:00;38,294467895359695
6831;4.17:51:00;38,29404621219075
6832;4.17:52:00;38,291362147980344
6833;4.17:53:00;38,28299961545352
6834;4.17:54:00;38,27923443842432
6835;4.17:55:00;38,276230600542874
6836;4.17:56:00;38,275649753408665
6837;4.17:57:00;38,27462448303499
6838;4.17:58:00;38,273788216848104
6839;4.17:59:00;38,27264104633821
6840;4.18:00:00;38,2700399318868
6841;4.18:01:00;38,2623759570595
6842;4.18:02:00;38,26138984291115
6843;4.18:03:00;38,2595018918191
6844;4.18:04:00;38,25915356234905
6845;4.18:05:00;38,251132987150406
6846;4.18:06:00;38,25111910727224
6847;4.18:07:00;38,249472063237306
6848;4.18:08:00;38,24919872995857
6849;4.18:09:00;38,24829045650765
6850;4.18:10:00;38,2463030583838
6851;4.18:11:00;38,24400343157938
6852;4.18:12:00;38,242672580548714
6853;4.18:13:00;38,2410450317655
6854;4.18:14:00;38,23833713175216
6855;4.18:15:00;38,237577737336174
6856;4.18:16:00;38,236715082477886
6857;4.18:17:00;38,2362992108166
6858;4.18:18:00;38,23371659473676
6859;4.18:19:00;38,226617139849466
6860;4.18:20:00;38,22451881403216
6861;4.18:21:00;38,219645064067976
6862;4.18:22:00;38,21845117271196
6863;4.18:23:00;38,21719146118351
6864;4.18:24:00;38,212016933127856
6865;4.18:25:00;38,21042727482227
6866;4.18:26:00;38,20692929418438
6867;4.18:27:00;38,205045144988205
6868;4.18:28:00;38,203931522901094
6869;4.18:29:00;38,20207663851284
6870;4.18:30:00;38,201594430670404
6871;4.18:31:00;38,200999682881175
6872;4.18:32:00;38,1992475992271
6873;4.18:33:00;38,197818739095226
6874;4.18:34:00;38,19303908061885
6875;4.18:35:00;38,19101601233159
6876;4.18:36:00;38,18914204161611
6877;4.18:37:00;38,18877340036813
6878;4.18:38:00;38,17238902933158
6879;4.18:39:00;38,171966158069814
6880;4.18:40:00;38,17149789202453
6881;4.18:41:00;38,16061543172428
6882;4.18:42:00;38,15643068024389
6883;4.18:43:00;38,15569929981881
6884;4.18:44:00;38,15445324804859
6885;4.18:45:00;38,153843716590785
6886;4.18:46:00;38,15108353380322
6887;4.18:47:00;38,14727450784087
6888;4.18:48:00;38,14654092445056
6889;4.18:49:00;38,14395793426663
6890;4.18:50:00;38,142613098132244
6891;4.18:51:00;38,141785404378
6892;4.18:52:00;38,137946936770035
6893;4.18:53:00;38,13736634474615
6894;4.18:54:00;38,133125680876546
6895;4.18:55:00;38,13084961321998
6896;4.18:56:00;38,130675156435636
6897;4.18:57:00;38,12919571940798
6898;4.18:58:00;38,12872477619721
6899;4.18:59:00;38,1278276208383
6900;4.19:00:00;38,127407813739445
6901;4.19:01:00;38,12696226698251
6902;4.19:02:00;38,12440730166912
6903;4.19:03:00;38,123961931874966
6904;4.19:04:00;38,12080049923569
6905;4.19:05:00;38,11887908754653
6906;4.19:06:00;38,11775522517455
6907;4.19:07:00;38,11101584946848
6908;4.19:08:00;38,102922880975065
6909;4.19:09:00;38,098769477884105
6910;4.19:10:00;38,095489379592266
6911;4.19:11:00;38,09411409471341
6912;4.19:12:00;38,09267969410998
6913;4.19:13:00;38,09189509445142
6914;4.19:14:00;38,0918245104699
6915;4.19:15:00;38,088471935128936
6916;4.19:16:00;38,085179319011985
6917;4.19:17:00;38,082523707762995
6918;4.19:18:00;38,082074252327274
6919;4.19:19:00;38,08203671021501
6920;4.19:20:00;38,079766767441285
6921;4.19:21:00;38,07518359827743
6922;4.19:22:00;38,07301280609404
6923;4.19:23:00;38,06762262989811
6924;4.19:24:00;38,06517480021125
6925;4.19:25:00;38,06385821824907
6926;4.19:26:00;38,06187077405172
6927;4.19:27:00;38,0599932748295
6928;4.19:28:00;38,05948940096579
6929;4.19:29:00;38,05382927239239
6930;4.19:30:00;38,050775873913565
6931;4.19:31:00;38,04544007826864
6932;4.19:32:00;38,0384382809343
6933;4.19:33:00;38,03837822398883
6934;4.19:34:00;38,035588888306116
6935;4.19:35:00;38,034420998370265
6936;4.19:36:00;38,033304071169105
6937;4.19:37:00;38,030129250692035
6938;4.19:38:00;38,02763306204608
6939;4.19:39:00;38,02383692452978
6940;4.19:40:00;38,014478905953574
6941;4.19:41:00;38,01441678221047
6942;4.19:42:00;38,011577975843636
6943;4.19:43:00;38,00955228100416
6944;4.19:44:00;38,00820740754495
6945;4.19:45:00;38,00817867082753
6946;4.19:46:00;38,0047174626929
6947;4.19:47:00;38,003412439141684
6948;4.19:48:00;38,00182546712259
6949;4.19:49:00;37,99460657236873
6950;4.19:50:00;37,99432822828627
6951;4.19:51:00;37,98817195235421
6952;4.19:52:00;37,98810879107944
6953;4.19:53:00;37,98569326869349
6954;4.19:54:00;37,98301226816664
6955;4.19:55:00;37,981499494980866
6956;4.19:56:00;37,98098935464587
6957;4.19:57:00;37,97188698727111
6958;4.19:58:00;37,97142904165579
6959;4.19:59:00;37,96989934466699
6960;4.20:00:00;37,96908753932865
6961;4.20:01:00;37,96874109767554
6962;4.20:02:00;37,9587132936726
6963;4.20:03:00;37,954859099233516
6964;4.20:04:00;37,93822836015555
6965;4.20:05:00;37,93806318351838
6966;4.20:06:00;37,93587428015872
6967;4.20:07:00;37,93554326279649
