Apparent.Time;Time span;Bathroom Light (60W) [VA];Bathroom Mirror Light 100W (Conventional) [VA];Children Room Light Device (20W) [VA];Living Room Light (60W) [VA];Bedroom Light (200W) [VA];Kitchen Light (20W) [VA];Electric Kettle / Petra WK288 1.5L [VA];CD/DVD Player / Philips DVDR 725 H [VA];Phillips 32-9615 [VA];SAT Receiver / Kathrein UFS913 [VA];Egg Cooker / Russell Hobbs 14048-56 Stylo [VA];Moulinex electronic 833 [VA];Kitchen radio / AEG KRC 4323 CD [VA];Single Stove Plate [VA];Coffee Machine / Braun KF 580E [VA];Food Slicer / DOMO Schneidemaschine DO521S [VA];Toaster / Tefal Vario [VA];Extractor Hood / Miele DA 429-4 [VA];Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove left hind - full power [VA];Microwave / Panasonic NN-CD757W [VA];Miele H 5241 B [VA];Miele DA 61 [VA];Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind [VA];Laptop Sony Vaio SVE151G11M [VA];Washing Machine / Bosch WFS 8000 [VA];Hair Dryer / Braun Satin Pro 2200 Ion Care [VA];LED Lamp Globe E 14 Ambient 3W matt [VA];Vacuum Cleaner FiF [VA];Yamaha RX-V667 [VA];Liebherr CBP 4056-20A [VA];Electric Tooth Brush / Phillips HX9332 [VA];Phone Siemens Gigaset C320 [VA];Router / AVM FRITZ! Box Fon WLAN 7390 [VA];
6644;4.14:44:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3715205308630187;104,25389199972963;13,003002538367266;0;0;1,651646385201878;0;0;0;0;0;0;28,89033271063164;0;0;0;28,2840983606557;0;0;0;0;14,394214267622877;129,97297585201463;2,407214162447237;4,4790737704918;9,656590147991713;
6645;4.14:45:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3715481336549695;104,26845315792498;13,007818086248696;0;0;1,6517826137247988;0;0;0;0;0;0;28,89063050521277;0;0;0;28,2840983606557;0;0;0;0;14,394692280227996;129,99439497410947;2,407238798537122;4,4790737704918;9,657859337510914;
6646;4.14:46:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3721033535072646;104,36344630879677;13,082140052283048;0;0;1,6520605768831886;0;0;0;0;0;0;28,89139360245017;0;0;0;28,2840983606557;0;0;0;0;14,394837261560928;130,00180781955805;2,4074145493547365;4,4790737704918;9,658823606160057;
6647;4.14:47:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3722364333720791;104,3703461315843;13,15099541640261;0;0;1,6521347249866754;0;0;0;0;0;0;28,891425193961613;0;0;0;28,2840983606557;0;0;0;0;14,394844451530572;130,06255239200098;2,4076139918302015;4,4790737704918;9,661461213064662;
6648;4.14:48:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3727562049893678;104,38251820872804;13,158074567448725;0;0;1,6521872060076137;0;0;0;0;0;0;28,892183974967185;0;0;0;28,2840983606557;0;0;0;0;14,395850261592646;130,0720689182198;2,407884216146856;4,4790737704918;9,662551421893104;
6649;4.14:49:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3728562089911367;104,38404444892795;13,18018506732561;0;0;1,6522706111679846;0;0;0;0;0;0;28,89225418871714;0;0;0;28,3079655737705;0;0;0;0;14,395908001159222;130,12784715194576;2,407983720554328;4,4790737704918;9,663089418928825;
6650;4.14:50:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3743877252129348;104,53924384494304;13,181566472803329;0;0;1,6522867945682145;0;0;0;0;0;0;28,897206671467345;0;0;0;28,3079655737705;0;0;0;0;14,398064389698876;130,14870005727767;2,408137347501522;4,4790737704918;9,669278432347426;
6651;4.14:51:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3746327673284964;104,55426754754978;13,226585038545542;0;0;1,6527535213491054;0;0;0;0;0;0;28,898487712654433;0;0;0;28,3079655737705;0;0;0;0;14,398412345758816;130,1602362389983;2,4083288921785337;4,4790737704918;9,67028612573889;
6652;4.14:52:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,375740351176837;104,5641029269549;13,238485452628135;0;0;1,6529573720045962;0;0;0;0;0;0;28,902211996698686;0;0;0;28,3079655737705;0;0;0;0;14,400908192884236;130,18952824482628;2,408329044827405;4,4790737704918;9,671060317573623;
6653;4.14:53:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,376948474846876;104,58179356957089;13,300652491897676;0;0;1,6530023861828946;0;0;0;0;0;0;28,904181699266616;0;0;0;28,3079655737705;0;0;0;0;14,402033300213361;130,20256970183542;2,408374273507411;4,4790737704918;9,672815974592323;
6654;4.14:54:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3776836924567037;104,5865030741252;13,345574508169307;0;0;1,6530411258091737;0;0;0;0;0;0;28,905870267718576;0;0;0;28,3079655737705;0;0;0;0;14,402438716131426;130,2378068843186;2,4083836858172067;4,4790737704918;9,67327521170877;
6655;4.14:55:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3776981345137223;104,60203924685484;13,392138409737493;0;0;1,6531864080607925;0;0;0;0;0;0;28,906031947025795;0;0;0;28,3079655737705;0;0;0;0;14,402769811055155;130,27151038552572;2,4090104032836797;4,4790737704918;9,673655626822839;
6656;4.14:56:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,377784294874858;104,60722380124321;13,405831158837001;0;0;1,6532466824698113;0;0;0;0;0;0;28,906271423783064;0;0;0;28,3079655737705;0;0;0;0;14,402940401486925;130,32422533153593;2,409105885998488;4,4790737704918;9,67478333190901;
6657;4.14:57:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,378501346736972;104,77635886179208;13,47304693183589;0;0;1,653247110757822;0;0;0;0;0;0;28,916029173022146;0;0;0;28,3079655737705;0;0;0;0;14,404714155643447;130,32439683814906;2,40912575482537;4,4790737704918;9,67512014288284;
6658;4.14:58:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3788777283989748;104,78340741442875;13,518906938193243;0;0;1,653321440798231;0;0;0;0;0;0;28,917491947397217;0;0;0;28,3079655737705;0;0;0;0;14,408046879136778;130,32957955994598;2,4092142159829892;4,4790737704918;9,675515731491169;
6659;4.14:59:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,379330522727518;104,81013009467205;13,532091540965425;0;0;1,6533865732032624;0;0;0;0;0;0;28,92086724996278;0;0;0;28,3079655737705;0;0;0;0;14,409259531504706;130,332473268451;2,409473488045909;4,4790737704918;9,67552976142035;
6660;4.15:00:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3796412291475082;104,84150698277182;13,542611746770886;0;0;1,6534376291812143;0;0;0;0;0;0;28,926987897996536;0;0;0;28,3079655737705;0;0;0;0;14,409623252007744;130,36627498877883;2,4097664440157094;4,4790737704918;9,675942535872883;
6661;4.15:01:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3799495674064592;104,91482033576786;13,548095310438637;0;0;1,653445557742354;0;0;0;0;0;0;28,928562552522678;0;0;0;28,3261737704918;0;0;0;0;14,410501426028777;130,37720877198933;2,4097888560233214;4,4790737704918;9,676592053141654;
6662;4.15:02:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,38010193966038;104,98668106545888;13,558676761804461;0;0;1,6535707091086067;0;0;0;0;0;0;28,932208015919894;0;0;0;28,3261737704918;0;0;0;0;14,411345065649185;130,38338065559967;2,4098683128984772;4,4790737704918;9,677733217562775;
6663;4.15:03:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,380447326087199;104,99950139989511;13,57577979717649;0;0;1,653667294973373;0;0;0;0;0;0;28,932602282635262;0;0;0;28,3261737704918;0;0;0;0;14,411365320778486;130,3874752700156;2,4099213446650634;4,4790737704918;9,678347708739244;
6664;4.15:04:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3807075367467838;105,04389478946386;13,58147081151691;0;0;1,6536914089128214;0;0;0;0;0;0;28,933113943707216;0;0;0;28,3261737704918;0;0;0;0;14,414416208757043;130,38837688136775;2,4099813003566526;4,4790737704918;9,67856916405078;
6665;4.15:05:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,381122187938279;105,10479672116905;13,607574023347075;0;0;1,6538004646955897;0;0;0;0;0;0;28,934153680054617;0;0;0;28,3261737704918;0;0;0;0;14,41617509347881;130,39204001587427;2,410154091713971;4,4790737704918;9,679377209966887;
6666;4.15:06:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3811649464643723;105,13284406442541;13,61710690856064;0;0;1,653810703662668;0;0;0;0;0;0;28,93901896742838;0;0;0;28,3261737704918;0;0;0;0;14,420698448492766;130,43121758818756;2,4104616795615867;4,4790737704918;9,679903260205942;
6667;4.15:07:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3813496625788144;105,18193789928503;13,653320693220039;0;0;1,6541769777631203;0;0;0;0;0;0;28,939702906416777;0;0;0;28,3261737704918;0;0;0;0;14,421566085860386;130,4936656608489;2,410587266528855;4,4790737704918;9,67993758826407;
6668;4.15:08:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3819390549708641;105,27662189231371;13,687441124329474;0;0;1,65483391962411;0;0;0;0;0;0;28,948256489334263;0;0;0;28,3261737704918;0;0;0;0;14,422347989977151;130,5099877555772;2,411014244292214;4,4790737704918;9,680979449307815;
6669;4.15:09:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3820457568914988;105,39133516998596;13,703043238211922;0;0;1,6548681476888978;0;0;0;0;0;0;28,952779938538765;0;0;0;28,3261737704918;0;0;0;0;14,422705199435395;130,57409374469816;2,4114300227542533;4,4790737704918;9,681093962196355;
6670;4.15:10:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,38282524167335;105,41614266159417;13,758717676252813;0;0;1,6548762232872294;0;0;0;0;0;0;28,957288039542014;0;0;0;28,3324737704918;0;0;0;0;14,423511798780291;130,60538368981065;2,4114593522222134;4,4790737704918;9,682349628433023;
6671;4.15:11:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3835408103462392;105,69884965127673;13,76318103681344;0;0;1,6548981013261452;0;0;0;0;0;0;28,9584232352946;0;0;0;28,3324737704918;0;0;0;0;14,4237431032694;130,61372655908912;2,4115176785793504;4,4790737704918;9,682562954971662;
6672;4.15:12:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3839034561296568;105,75324765563587;13,779800957772212;0;0;1,6554739592901007;0;0;0;0;0;0;28,959540999736245;0;0;0;28,3324737704918;0;0;0;0;14,427434170339827;130,64196461030676;2,4117341127040297;4,4790737704918;9,68259837282775;
6673;4.15:13:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3846956833136543;105,81613818203232;13,783939992723091;0;0;1,6562577985978477;0;0;0;0;0;0;28,961721032785103;0;0;0;28,3324737704918;0;0;0;0;14,429086718764696;130,7158433897832;2,411879375280198;4,4790737704918;9,683037439986876;
6674;4.15:14:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3848449209236522;105,87590145088764;13,80014616912758;0;0;1,6562719036762321;0;0;0;0;0;0;28,965259945242273;0;0;0;28,3324737704918;0;0;0;0;14,429327157519674;130,75397269292895;2,412101261378321;4,4790737704918;9,683183701806097;
6675;4.15:15:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3852191998981043;106,18604123975912;13,80276948574573;0;0;1,656443351193126;0;0;0;0;0;0;28,96593682524227;0;0;0;28,3324737704918;0;0;0;0;14,429639775072713;130,7639633456701;2,412993541624532;4,4790737704918;9,683712755027017;
6676;4.15:16:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3855657070969802;106,23871776693474;13,811211311478282;0;0;1,656742588417913;0;0;0;0;0;0;28,968043525367612;0;0;0;28,3324737704918;0;0;0;0;14,432692202274366;130,80663860562356;2,4130554000232567;4,4790737704918;9,68484377558668;
6677;4.15:17:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,385571447249182;106,28558723061904;13,820235744144064;0;0;1,6568204656279748;0;0;0;0;0;0;28,97520130732944;0;0;0;28,3324737704918;0;0;0;0;14,432955479830056;130,81183580556024;2,413592573880029;4,4790737704918;9,685540232036681;
6678;4.15:18:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3860919358860817;106,38342992446978;13,853596819364867;0;0;1,6570666569934929;0;0;0;0;0;0;28,980822583237206;0;0;0;28,3324737704918;0;0;0;0;14,434165618994362;130,82684774935484;2,41359402870387;4,4790737704918;9,686209774018279;
6679;4.15:19:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,38617125848947;106,39151977660991;13,870197506659471;0;0;1,6572607038842133;0;0;0;0;0;0;28,982342789860724;0;0;0;28,3324737704918;0;0;0;0;14,434373151714258;130,86011608821013;2,4138371169151607;4,4790737704918;9,686294594053697;
6680;4.15:20:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3861855947469388;106,39296502681626;13,881638310155605;0;0;1,6573315466830714;0;0;0;0;0;0;28,987722128855868;0;0;0;28,3324737704918;0;0;0;0;14,434949733233045;130,88168815923905;2,4138679878597955;4,4790737704918;9,686401188638147;
6681;4.15:21:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3865754495518139;106,3958229689514;13,883281983134477;0;0;1,6575851997370663;0;0;0;0;0;0;28,988244711617142;0;0;0;28,3324737704918;0;0;0;0;14,436013227121943;130,8857008480351;2,413895530822496;4,4790737704918;9,686658082009902;
6682;4.15:22:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3866508278602014;106,5690744678583;13,918767470829739;0;0;1,6578084102450354;0;0;0;0;0;0;28,98918920822516;0;0;0;28,3334114754098;0;0;0;0;14,436620152721975;130,89589644354487;2,4141123161131883;4,4790737704918;9,68706236020957;
6683;4.15:23:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3874065842525591;106,56989359246386;13,933383416910642;0;0;1,6578350257523393;0;0;0;0;0;0;28,991118246299976;0;0;0;28,3334114754098;0;0;0;0;14,438073424874927;130,9185752123192;2,4144812182799154;4,4790737704918;9,688454112808067;
6684;4.15:24:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3875060647469446;106,74136913846684;13,95304079773445;0;0;1,6579472873770251;0;0;0;0;0;0;28,996677822430097;0;0;0;28,3334114754098;0;0;0;0;14,438239099233005;130,92527946231425;2,4148955176419196;4,4790737704918;9,689858055896432;
6685;4.15:25:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,388898652405858;106,82281323547164;13,95672452132086;0;0;1,6580753146061333;0;0;0;0;0;0;28,999112116803595;0;0;0;28,3334114754098;0;0;0;0;14,43892744420606;130,92689168657586;2,4149491568969657;4,4790737704918;9,690482588600664;
6686;4.15:26:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3900226445594546;106,88241118233614;13,96623810197023;0;0;1,658110367493452;0;0;0;0;0;0;28,999806344699124;0;0;0;28,3334114754098;0;0;0;0;14,44703422980286;130,9792186845151;2,4155313467054547;4,4790737704918;9,691401070399033;
6687;4.15:27:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,390748920836652;107,02065881805386;13,98394236461484;0;0;1,6581152095697378;0;0;0;0;0;0;29,003266062836925;0;0;0;28,3334114754098;0;0;0;0;14,449491368895929;131,02908373794895;2,4158410248333;4,4790737704918;9,69211915388149;
6688;4.15:28:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3908566801229858;107,04034509709717;13,994655740805424;0;0;1,6582779982472389;0;0;0;0;0;0;29,00587841428964;0;0;0;28,3334114754098;0;0;0;0;14,451081784005337;131,03228677021582;2,416012199636845;4,4790737704918;9,692139995764364;
6689;4.15:29:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3912652167613535;107,04975134302425;14,008138199922834;0;0;1,65873042849749;0;0;0;0;0;0;29,006563646835527;0;0;0;28,3427;0;0;0;0;14,451147940493161;131,04207505300184;2,4163371063709262;4,4790737704918;9,69631542501614;
6690;4.15:30:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3914392986593496;107,17058335725663;14,02046790522445;0;0;1,6589067531552606;0;0;0;0;0;0;29,00831095535239;0;0;0;28,3427;0;0;0;0;14,451830012889957;131,07740154470872;2,4165416760094653;4,4790737704918;9,69651757011851;
6691;4.15:31:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3941824281575053;107,1762248627556;14,026459428268605;0;0;1,6589526190895814;0;0;0;0;0;0;29,011055326669023;0;0;0;28,3427;0;0;0;0;14,453870132562036;131,09765275189096;2,4175291489148587;4,4790737704918;9,696655066411868;
6692;4.15:32:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3944573395666333;107,28590633159192;14,04018121559445;0;0;1,6591705643287407;0;0;0;0;0;0;29,0130161450598;0;0;0;28,3427;0;0;0;0;14,453912551263173;131,13760930618207;2,4179572805151484;4,4790737704918;9,696844277478387;
6693;4.15:33:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3947782725729523;107,38123001951155;14,065820814923809;0;0;1,659202664918444;0;0;0;0;0;0;29,01674859150743;0;0;0;28,3427;0;0;0;0;14,455830227442636;131,14206486779952;2,418335118080399;4,4790737704918;9,696958227938795;
6694;4.15:34:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3953034525081023;107,3824560459156;14,06969946049671;0;0;1,659315314814532;0;0;0;0;0;0;29,03796884774716;0;0;0;28,3427;0;0;0;0;14,456182527098134;131,14376844584683;2,4184610462685048;4,4790737704918;9,698593653811953;
6695;4.15:35:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,395450227878952;107,47061675572114;14,07507889894626;0;0;1,6593615398454138;0;0;0;0;0;0;29,03798284983207;0;0;0;28,3427;0;0;0;0;14,456895241428239;131,14582761031153;2,4185321930585926;4,4790737704918;9,699054490440995;
6696;4.15:36:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3959711921037117;107,54966495725822;14,076157033242717;0;0;1,6598397717784115;0;0;0;0;0;0;29,0427566183244;0;0;0;28,3427;0;0;0;0;14,456952369094322;131,15976044272878;2,4188863077298826;4,4790737704918;9,700044284425969;
6697;4.15:37:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3962944987998438;107,65407320385484;14,10106845929684;0;0;1,6598908763676496;0;0;0;0;0;0;29,042977658110264;0;0;0;28,3427;0;0;0;0;14,457199908235474;131,1606809794824;2,4190799783068813;4,4790737704918;9,7000794837964;
6698;4.15:38:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3964481959199613;107,7300327704362;14,104716753461759;0;0;1,6599501424044891;0;0;0;0;0;0;29,043817560788426;0;0;0;28,3427;0;0;0;0;14,45798272385657;131,1821715087632;2,4190850394940457;4,4790737704918;9,700508938166038;
6699;4.15:39:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,396460173073987;107,73746400286775;14,13972410314901;0;0;1,6600456292019745;0;0;0;0;0;0;29,044348473814892;0;0;0;28,3427;0;0;0;0;14,461386805946029;131,23000822897427;2,4197071229654386;4,4790737704918;9,702389551298872;
6700;4.15:40:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,397120248790906;107,74129065059329;14,14358539371201;0;0;1,660211980749333;0;0;0;0;0;0;29,04559497303313;0;0;0;28,4268327868852;0;0;0;0;14,461928154161459;131,23949513470566;2,4197776295776783;4,4790737704918;9,705844413613676;
6701;4.15:41:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3976771808387378;107,79868748583371;14,163059908495878;0;0;1,6604056328083265;0;0;0;0;0;0;29,05114616180923;0;0;0;28,4268327868852;0;0;0;0;14,462829077202278;131,25648479426403;2,420195441860251;4,4790737704918;9,706122599257535;
6702;4.15:42:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,3994294977342698;107,8603743423579;14,19762416699244;0;0;1,6605183925443117;0;0;0;0;0;0;29,05201566790618;0;0;0;28,4268327868852;0;0;0;0;14,464069611226835;131,26328420760063;2,4204365238319427;4,4790737704918;9,706320562990339;
6703;4.15:43:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,4003563102116694;107,88597710698902;14,20283117332292;0;0;1,660518985931459;0;0;0;0;0;0;29,052663873574488;0;0;0;28,4268327868852;0;0;0;0;14,465807816607846;131,26854025536844;2,420490600096894;4,4790737704918;9,707746121814209;
6704;4.15:44:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,4007629038351406;107,93971127629523;14,203909867478266;0;0;1,6605323174871442;0;0;0;0;0;0;29,054524417854292;0;0;0;28,4268327868852;0;0;0;0;14,467605591221371;131,29747358237805;2,42088639332283;4,4790737704918;9,712918987237076;
6705;4.15:45:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,4014481817063476;107,97035169085704;14,206759239302032;0;0;1,6605981602791988;0;0;0;0;0;0;29,055390728344868;0;0;0;28,4268327868852;0;0;0;0;14,467821950034399;131,31953186484952;2,4210626968083124;4,4790737704918;9,714007602019338;
6706;4.15:46:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,4016857604954858;107,98908931126876;14,250641039559556;0;0;1,6608597756045071;0;0;0;0;0;0;29,05893293523122;0;0;0;28,4268327868852;0;0;0;0;14,467948855750986;131,3707621860296;2,42118840518079;4,4790737704918;9,714448017287474;
6707;4.15:47:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,4036906005750744;108,01661325010436;14,253664165672035;0;0;1,6613061685398227;0;0;0;0;0;0;29,06161218678882;0;0;0;28,4268327868852;0;0;0;0;14,468183530001197;131,37312679076004;2,4218843512630253;4,4790737704918;9,714569013268937;
6708;4.15:48:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,4037933046189397;108,09767441534119;14,262673643946366;0;0;1,6615733887905417;0;0;0;0;0;0;29,06283638298802;0;0;0;28,4268327868852;0;0;0;0;14,468232358101451;131,43148917876698;2,4220133883283808;4,4790737704918;9,716917986768777;
6709;4.15:49:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,403953872727117;108,15045708165378;14,266124343100861;0;0;1,661596599812698;0;0;0;0;0;0;29,065808419348013;0;0;0;28,4268327868852;0;0;0;0;14,469256257279872;131,4561329688417;2,4223743946754315;4,4790737704918;9,717541780585305;
6710;4.15:50:00;0;0;21,05263157894737;63,15789473684211;210,5263157894737;0;0;1,4042758922658558;108,16577494489523;14,280061139407252;0;0;1,6617122081173226;0;0;0;0;0;0;29,065840306357824;0;0;0;28,4268327868852;0;0;0;0;14,471341324154952;131,49226161333218;2,422387384830788;4,4790737704918;9,718460092795445;
