Apparent.Time;Time span;Bathroom Light (20W) [VA];Bathroom Mirror Light 10 W (LED) [VA];Kitchen Light (20W) [VA];Living Room Light (Energy Saving Lamp, 20W) [VA];Bedroom Light (20W) [VA];Egg Cooker / Russell Hobbs 14048-56 Stylo [VA];Juicer / Moulinex Vitafruit [VA];Kitchen radio / AEG KRC 4323 CD [VA];Single Stove Plate [VA];Nespresso Coffee Machine, Single Cup [VA];Food Slicer / DOMO Schneidemaschine DO521S [VA];Toaster Salco MT 400 [VA];Electric Kettle / Petra WK288 1.5L [VA];PC / Acer 8400 [VA];PC Monitor / Fujitsu Siemens Scaleoview D19-1 [VA];Epson Stylus Color 860 [VA];TASKalfa 180 [VA];Canon CanoScan LIDE 110 [VA];External Harddrive Iomega 3.5" [VA];Miele DA 61 [VA];Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind [VA];Christopeit Treadmill TM 2 Pro [VA];Hedge Trimmer / Bosch AHS 550-24 ST [VA];Atika LH 2500 G [VA];Lawn Mower / Sabo 32-EL [VA];Hair Dryer Braun Silencio 1250 [VA];Laptop Sony Vaio SVE151G11M [VA];Energy Saving Lamp / EL-REF 11 E27 [VA];CD/DVD Player / Philips DVDR 725 H [VA];TV Medion MD20123_DE_A [VA];SAT Receiver / Kathrein UFS913 [VA];Blender Vitamix Moulinex [VA];AFK BM-2N [VA];Miele DG 1450 [VA];Handmixer / Phillips Robust HR 1581 [VA];Clatronic MS 3249 Milk Foamer [VA];Dishwasher NEFF SD6P1F (2011) [VA];Dryer / Miele T 8626 WP [VA];Steam Iron / Phillips GC 4410 [VA];Washing Machine / Bosch WAE 28143 [VA];Sony PlayStation 3 [VA];Canister vacuum cleaner / Siemens VS 06 G 1831 [VA];Siemens Kl 20 LA 65 (A+) [VA];Router O2 Box 6431 [VA];Phone Siemens Gigaset C320 [VA];Electric Toothbrush Dondodent Professional Clean [VA];Electric Razor Braun Cruzer 5 [VA];
5915;4.02:35:00;0;0;0;21,05263157894737;0;0;0;1,593645848511961;0;0;0;0;0;12,308863083456677;9,844654296834584;0,27729873531374294;2,9369147235916646;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2395159526816666;0,5700000000000001;1,552431708999298;0;0;0;0;0;0;0;0;0;5,287554483094704;0;0,936;11,7752016393443;4,45666409836066;4,15948852459016;2,96428426229508;
5916;4.02:36:00;0;0;0;21,05263157894737;0;0;0;1,5937456365682254;0;0;0;0;0;12,309204052811483;9,845062042767157;0,27732516493154746;2,9369595097274748;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2395375785095886;0,5700000000000001;1,5525073011466717;0;0;0;0;0;0;0;0;0;5,28760359365857;0;0,936;11,7752016393443;4,45666409836066;4,15948852459016;2,96428426229508;
5917;4.02:37:00;0;0;0;21,05263157894737;0;0;0;1,5938417352308303;0;0;0;0;0;12,309614972604853;9,8467631995097;0,2773271616683348;2,9370637279196496;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2395688245936574;0,5700000000000001;1,5525237401077652;0;0;0;0;0;0;0;0;0;5,287635597826861;0;0,936;11,7752016393443;4,45666409836066;4,15948852459016;2,96428426229508;
5918;4.02:38:00;0;0;0;21,05263157894737;0;0;0;1,593881534473251;0;0;0;0;0;12,309622026225712;9,847152530812885;0,2773371987166236;2,9371853817520632;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,239624009791264;0,5700000000000001;1,5525281870019536;0;0;0;0;0;0;0;0;0;5,287777603674694;0;0,936;11,7752016393443;4,45666409836066;4,15948852459016;2,96428426229508;
5919;4.02:39:00;0;0;0;21,05263157894737;0;0;0;1,5941966213164145;0;0;0;0;0;12,313180407151783;9,850894697937703;0,2773718844041873;2,9372076989722533;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2396477592279331;0,5700000000000001;1,552619169118874;0;0;0;0;0;0;0;0;0;5,287893756126816;0;0,936;11,7752016393443;4,45666409836066;4,15948852459016;2,96428426229508;
5920;4.02:40:00;0;0;0;21,05263157894737;0;0;0;1,5942724184688248;0;0;0;0;0;12,315467118188161;9,855147558608536;0,27738561006126217;2,9376727414808825;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2396718822425492;0,5700000000000001;1,552630655369355;0;0;0;0;0;0;0;0;0;5,2883586706467725;0;0,936;11,7752016393443;4,45666409836066;4,15948852459016;2,96428426229508;
5921;4.02:41:00;0;0;0;21,05263157894737;0;0;0;1,5943926343300583;0;0;0;0;0;12,316074248386427;9,857927145012818;0,2773903607419162;2,9377048070705762;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2396840783469387;0,5700000000000001;1,5527756821149898;0;0;0;0;0;0;0;0;0;5,288510007371906;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5922;4.02:42:00;0;0;0;21,05263157894737;0;0;0;1,5944188386752993;0;0;0;0;0;12,317668959044495;9,858386398131572;0,27739069957397905;2,9377638451507733;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2397976415358405;0,5700000000000001;1,5529385323654077;0;0;0;0;0;0;0;0;0;5,288656749058038;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5923;4.02:43:00;0;0;0;21,05263157894737;0;0;0;1,5944475612535067;0;0;0;0;0;12,321206846850055;9,859150077378645;0,27740268037235694;2,937833616213117;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2398181445049665;0,5700000000000001;1,5529386794291682;0;0;0;0;0;0;0;0;0;5,288783334805235;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5924;4.02:44:00;0;0;0;21,05263157894737;0;0;0;1,5944692325253658;0;0;0;0;0;12,323149446598451;9,859894074783043;0,27745335972351365;2,9379239745272465;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2398759009181903;0,5700000000000001;1,5531179965929078;0;0;0;0;0;0;0;0;0;5,289270077554232;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5925;4.02:45:00;0;0;0;21,05263157894737;0;0;0;1,5945362425499316;0;0;0;0;0;12,323154042811135;9,861155642324901;0,27748806991844677;2,9379591919260957;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2398934453286132;0,5700000000000001;1,553168343487246;0;0;0;0;0;0;0;0;0;5,2894895953661365;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5926;4.02:46:00;0;0;0;21,05263157894737;0;0;0;1,5946780474114368;0;0;0;0;0;12,32367238967637;9,865110003218756;0,277491121125255;2,9380721164162984;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2400128570980808;0,5700000000000001;1,5532260240172793;0;0;0;0;0;0;0;0;0;5,289609192982479;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5927;4.02:47:00;0;0;0;21,05263157894737;0;0;0;1,5950462481714887;0;0;0;0;0;12,327341934760192;9,871009754152631;0,27749763018592005;2,9382032904053434;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2401082551712512;0,5700000000000001;1,5533194482974115;0;0;0;0;0;0;0;0;0;5,28969035403268;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5928;4.02:48:00;0;0;0;21,05263157894737;0;0;0;1,5950740691767007;0;0;0;0;0;12,327606265890758;9,875751740313628;0,27752077408487025;2,9382315178354292;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2401194468650594;0,5700000000000001;1,553330932330327;0;0;0;0;0;0;0;0;0;5,289742018717705;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5929;4.02:49:00;0;0;0;21,05263157894737;0;0;0;1,5950762326199515;0;0;0;0;0;12,329137271961525;9,882339000189283;0,27752473727499455;2,938286401246704;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2401665853678487;0,5700000000000001;1,5533923462533976;0;0;0;0;0;0;0;0;0;5,290060273857959;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5930;4.02:50:00;0;0;0;21,05263157894737;0;0;0;1,5952184505654334;0;0;0;0;0;12,332562768242916;9,884990956971563;0,2775342968234282;2,938403184077781;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2402489705235311;0,5700000000000001;1,5534403141324566;0;0;0;0;0;0;0;0;0;5,290905326397239;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5931;4.02:51:00;0;0;0;21,05263157894737;0;0;0;1,59530728842895;0;0;0;0;0;12,334161082375113;9,886224593689878;0,2775566461298439;2,9384258183598604;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2402618986124925;0,5700000000000001;1,5534992158530756;0;0;0;0;0;0;0;0;0;5,291030284155296;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5932;4.02:52:00;0;0;0;21,05263157894737;0;0;0;1,5953282525502999;0;0;0;0;0;12,336104883968874;9,89974593655436;0,2775751699783176;2,9384619314775535;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2402888228627515;0,5700000000000001;1,5535471999974784;0;0;0;0;0;0;0;0;0;5,291077502564586;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5933;4.02:53:00;0;0;0;21,05263157894737;0;0;0;1,595385336069315;0;0;0;0;0;12,33838913350114;9,903214829406052;0,2775754778876623;2,9384796288477526;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,240335274550513;0,5700000000000001;1,5535958372481535;0;0;0;0;0;0;0;0;0;5,291202978292067;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5934;4.02:54:00;0;0;0;21,05263157894737;0;0;0;1,595469457374835;0;0;0;0;0;12,342991388018119;9,903436041505591;0,277598476117145;2,938782229285234;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2403574150317085;0,5700000000000001;1,5537086954541302;0;0;0;0;0;0;0;0;0;5,291978628267536;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5935;4.02:55:00;0;0;0;21,05263157894737;0;0;0;1,5954812279947588;0;0;0;0;0;12,343913756575416;9,9089164154473;0,27759960177641946;2,9391402203292625;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2404172151981694;0,5700000000000001;1,5538465472954044;0;0;0;0;0;0;0;0;0;5,292239816353632;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5936;4.02:56:00;0;0;0;21,05263157894737;0;0;0;1,5956972306044257;0;0;0;0;0;12,344523696076209;9,91095869156293;0,2776041058146162;2,9391603044453958;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2404184363710924;0,5700000000000001;1,5539638788759695;0;0;0;0;0;0;0;0;0;5,292351303734497;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5937;4.02:57:00;0;0;0;21,05263157894737;0;0;0;1,5959745804253265;0;0;0;0;0;12,349753589983441;9,911164013199194;0,2776308840360231;2,939213119976114;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,240455597363536;0,5700000000000001;1,554073549413939;0;0;0;0;0;0;0;0;0;5,292559046329478;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5938;4.02:58:00;0;0;0;21,05263157894737;0;0;0;1,5960058214647055;0;0;0;0;0;12,352697317960066;9,912095930667553;0,27763667894872146;2,9392157506892573;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,240457640286583;0,5700000000000001;1,554108059302093;0;0;0;0;0;0;0;0;0;5,292952981513996;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5939;4.02:59:00;0;0;0;21,05263157894737;0;0;0;1,5960122668268792;0;0;0;0;0;12,35879202181157;9,913002493975734;0,27765158089649145;2,9392903496847267;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2405210417165242;0,5700000000000001;1,5541662445526654;0;0;0;0;0;0;0;0;0;5,2931302231709765;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5940;4.03:00:00;0;0;0;21,05263157894737;0;0;0;1,5961209062694464;0;0;0;0;0;12,35929536548089;9,91466600556691;0,27767398153079864;2,939312041751208;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2406215183764389;0,5700000000000001;1,554324946044025;0;0;0;0;0;0;0;0;0;5,293596449566452;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5941;4.03:01:00;0;0;0;21,05263157894737;0;0;0;1,5961273875336186;0;0;0;0;0;12,359633742214488;9,91642040650987;0,2776743935058475;2,939402422583509;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2406440359189896;0,5700000000000001;1,5544426031060612;0;0;0;0;0;0;0;0;0;5,293639747295311;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5942;4.03:02:00;0;0;0;21,05263157894737;0;0;0;1,5962530214291069;0;0;0;0;0;12,361151353914783;9,916606039896209;0,2776825198428182;2,9394404201543916;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,240700608835725;0,5700000000000001;1,5545201553901835;0;0;0;0;0;0;0;0;0;5,294047543241732;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5943;4.03:03:00;0;0;0;21,05263157894737;0;0;0;1,5962882251027743;0;0;0;0;0;12,363089929961149;9,91844085437089;0,2776825874911675;2,9395121905016577;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2407413647630545;0,5700000000000001;1,554541037534782;0;0;0;0;0;0;0;0;0;5,294155785175903;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5944;4.03:04:00;0;0;0;21,05263157894737;0;0;0;1,5963121989073425;0;0;0;0;0;12,36343907802498;9,92148101599392;0,2776957372565537;2,9396592502432988;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2407797382229135;0,5700000000000001;1,5546107041184238;0;0;0;0;0;0;0;0;0;5,2941637642238755;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5945;4.03:05:00;0;0;0;21,05263157894737;0;0;0;1,5966294326232762;0;0;0;0;0;12,365119161451574;9,922473716131258;0,2777170983815239;2,939666253906596;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2407886720208157;0,5700000000000001;1,554674485097216;0;0;0;0;0;0;0;0;0;5,294416228186758;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5946;4.03:06:00;0;0;0;21,05263157894737;0;0;0;1,5967844390539103;0;0;0;0;0;12,37028881233559;9,923040684940245;0,2777392593040767;2,939745098224213;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,240815236305768;0,5700000000000001;1,5547012910034135;0;0;0;0;0;0;0;0;0;5,294635474050217;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5947;4.03:07:00;0;0;0;21,05263157894737;0;0;0;1,5968035818043043;0;0;0;0;0;12,371307688147375;9,923473682352475;0,277739420356039;2,9397782034239928;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2409065368653045;0,5700000000000001;1,554754436668371;0;0;0;0;0;0;0;0;0;5,2948892664855745;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5948;4.03:08:00;0;0;0;21,05263157894737;0;0;0;1,5968324987635871;0;0;0;0;0;12,381424003270878;9,928700275261988;0,27775243806148336;2,9400118991739586;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2410825112067776;0,5700000000000001;1,5547776093792076;0;0;0;0;0;0;0;0;0;5,294941350577028;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5949;4.03:09:00;0;0;0;21,05263157894737;0;0;0;1,5970239027262343;0;0;0;0;0;12,383888698389729;9,931614816922371;0,27777573051406107;2,940190148988;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2411500989135058;0,5700000000000001;1,554914478882855;0;0;0;0;0;0;0;0;0;5,295181720460307;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5950;4.03:10:00;0;0;0;21,05263157894737;0;0;0;1,5970502270512188;0;0;0;0;0;12,38793348490863;9,933839543103975;0,27780946057736927;2,9403061093245677;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2411709028981963;0,5700000000000001;1,554925759494793;0;0;0;0;0;0;0;0;0;5,295274650770681;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5951;4.03:11:00;0;0;0;21,05263157894737;0;0;0;1,5971367847945301;0;0;0;0;0;12,389184479734018;9,937366290919625;0,27783228653586883;2,9403823455554754;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,241302194147653;0,5700000000000001;1,555003841257891;0;0;0;0;0;0;0;0;0;5,2959219068130565;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5952;4.03:12:00;0;0;0;21,05263157894737;0;0;0;1,597415313601598;0;0;0;0;0;12,389897345893374;9,938309954132839;0,27786263204917566;2,9404797065394255;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2414679659368641;0,5700000000000001;1,5550148629099307;0;0;0;0;0;0;0;0;0;5,296461869544847;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5953;4.03:13:00;0;0;0;21,05263157894737;0;0;0;1,5974357146493268;0;0;0;0;0;12,392077934587125;9,939144614661211;0,27786854792528465;2,940669745893523;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2415114103803098;0,5700000000000001;1,5550766567742802;0;0;0;0;0;0;0;0;0;5,296614157670382;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5954;4.03:14:00;0;0;0;21,05263157894737;0;0;0;1,5975657099806702;0;0;0;0;0;12,395521172758421;9,94088776112817;0,2778689683971153;2,941209913058665;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,241580603984649;0,5700000000000001;1,555100397751279;0;0;0;0;0;0;0;0;0;5,297097527101177;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5955;4.03:15:00;0;0;0;21,05263157894737;0;0;0;1,5975901090899611;0;0;0;0;0;12,398736564443634;9,941639592871335;0,27789602527728746;2,941220003668793;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,241754131995684;0,5700000000000001;1,5551567343690913;0;0;0;0;0;0;0;0;0;5,297259794826248;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5956;4.03:16:00;0;0;0;21,05263157894737;0;0;0;1,597618451721331;0;0;0;0;0;12,399546513095334;9,942533687461664;0,2779078311930209;2,941585607343004;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2417810180149924;0,5700000000000001;1,5551673210455603;0;0;0;0;0;0;0;0;0;5,297413022394571;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5957;4.03:17:00;0;0;0;21,05263157894737;0;0;0;1,5977408932914434;0;0;0;0;0;12,402585913724915;9,94557617572082;0,27794027540229277;2,941709960929467;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2418025036305858;0,5700000000000001;1,5551782890194554;0;0;0;0;0;0;0;0;0;5,297432891965964;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5958;4.03:18:00;0;0;0;21,05263157894737;0;0;0;1,5980405655051975;0;0;0;0;0;12,403073854092671;9,945745971779054;0,2779944351418496;2,94195862152918;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2418371708181575;0,5700000000000001;1,5551896042683975;0;0;0;0;0;0;0;0;0;5,2974991224457595;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5959;4.03:19:00;0;0;0;21,05263157894737;0;0;0;1,5980797055513531;0;0;0;0;0;12,406019347224323;9,947059571489417;0,2779965980691073;2,9422919716294342;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,241913744377932;0,5700000000000001;1,5551982027127953;0;0;0;0;0;0;0;0;0;5,297529331546965;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96428426229508;
5960;4.03:20:00;0;0;0;21,05263157894737;0;0;0;1,5982619833196514;0;0;0;0;0;12,410418961822476;9,947121156275905;0,2779998858115704;2,9426449646417683;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2419189456104252;0,5700000000000001;1,5553384807905104;0;0;0;0;0;0;0;0;0;5,297691614534646;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96447967213115;
5961;4.03:21:00;0;0;0;21,05263157894737;0;0;0;1,5985051223017233;0;0;0;0;0;12,411641266194739;9,947501516375523;0,2780015424606925;2,9426815800884563;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2421135957102276;0,5700000000000001;1,5555319176194133;0;0;0;0;0;0;0;0;0;5,297929444179841;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96447967213115;
5962;4.03:22:00;0;0;0;21,05263157894737;0;0;0;1,5986030265113806;0;0;0;0;0;12,412410188847698;9,951473903091939;0,27800550604932844;2,9427298723470545;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2422815306857522;0,5700000000000001;1,5556487423100576;0;0;0;0;0;0;0;0;0;5,29797527389504;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96447967213115;
5963;4.03:23:00;0;0;0;21,05263157894737;0;0;0;1,5987093885142616;0;0;0;0;0;12,412863719905287;9,95250901154077;0,2780083846585132;2,9433287006338475;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,2423124863572474;0,5700000000000001;1,5557798020828728;0;0;0;0;0;0;0;0;0;5,298024196201561;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96447967213115;
5964;4.03:24:00;0;0;0;21,05263157894737;0;0;0;1,599059478819607;0;0;0;0;0;12,416959497552398;9,959740957901072;0,27802427517784956;2,943639684388048;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,242417990645893;0,5700000000000001;1,5557956593663333;0;0;0;0;0;0;0;0;0;5,298182062075128;0;0,936;11,7752016393443;4,45666409836066;4,15961098360656;2,96447967213115;
5965;4.03:25:00;0;0;0;21,05263157894737;0;0;0;1,5990927538328987;0;0;0;0;0;12,417890166188652;9,960155568733429;0,2780608132658734;2,9438643125997657;0;0;0;0;0;0;0;0;0;27,2868540983607;0;1,2425353480249972;0,5700000000000001;1,556070131549116;0;0;0;0;0;0;0;0;0;5,298810398319561;0;0,936;11,7828081967213;4,45666409836066;4,15961098360656;2,96447967213115;
5966;4.03:26:00;0;0;0;21,05263157894737;0;0;0;1,5993174520213786;0;0;0;0;0;12,436005668607672;9,961572152746914;0,2780801455589469;2,943955954968009;0;0;0;0;0;0;0;0;0;27,2868540983607;0;1,2426032772319404;0,5700000000000001;1,5561490957327084;0;0;0;0;0;0;0;0;0;5,299172722106203;0;0,936;11,7828081967213;4,45666409836066;4,15961098360656;2,96447967213115;
5967;4.03:27:00;0;0;0;21,05263157894737;0;0;0;1,5994227315598943;0;0;0;0;0;12,439390429608503;9,9626701499548;0,2780994068324185;2,944263007149263;0;0;0;0;0;0;0;0;0;27,2868540983607;0;1,2426549115753862;0,5700000000000001;1,556336390386235;0;0;0;0;0;0;0;0;0;5,299602112459446;0;0,936;11,7828081967213;4,45666409836066;4,15961098360656;2,96447967213115;
5968;4.03:28:00;0;0;0;21,05263157894737;0;0;0;1,5995041117690174;0;0;0;0;0;12,440082332099477;9,964292576198899;0,2781254136939237;2,944392060810022;0;0;0;0;0;0;0;0;0;27,2868540983607;0;1,242755064882494;0,5700000000000001;1,5564110289474016;0;0;0;0;0;0;0;0;0;5,299876761925742;0;0,936;11,7828081967213;4,45666409836066;4,15961098360656;2,96447967213115;
5969;4.03:29:00;0;0;0;21,05263157894737;0;0;0;1,5997142652829297;0;0;0;0;0;12,442164515102974;9,965457299422726;0,27812637734701096;2,944408550346749;0;0;0;0;0;0;0;0;0;27,2868540983607;0;1,2427647103103046;0,5700000000000001;1,556492977221746;0;0;0;0;0;0;0;0;0;5,300257385449147;0;0,936;11,7828081967213;4,45666409836066;4,15961098360656;2,96447967213115;
5970;4.03:30:00;0;0;0;21,05263157894737;0;0;0;1,5997906515043039;0;0;0;0;0;12,448234315339803;9,966418582636146;0,2781782435568224;2,944414678012607;0;0;0;0;0;0;0;0;0;27,2868540983607;0;1,2427808711430366;0,5700000000000001;1,5565026139977836;0;0;0;0;0;0;0;0;0;5,300600768501757;0;0,936;11,7828081967213;4,45666409836066;4,15961098360656;2,96447967213115;
5971;4.03:31:00;0;0;0;21,05263157894737;0;0;0;1,599889499137353;0;0;0;0;0;12,45414958069496;9,969100701723761;0,27818953718565526;2,9444229612942467;0;0;0;0;0;0;0;0;0;27,2868540983607;0;1,2427914342695565;0,5700000000000001;1,5566158790672653;0;0;0;0;0;0;0;0;0;5,300829699905691;0;0,936;11,7828081967213;4,45666409836066;4,15961098360656;2,96447967213115;
5972;4.03:32:00;0;0;0;21,05263157894737;0;0;0;1,5999992716444256;0;0;0;0;0;12,454382108745195;9,969889740320834;0,2781947244315086;2,944860396785687;0;0;0;0;0;0;0;0;0;27,2868540983607;0;1,2428759430295861;0,5700000000000001;1,5566908158651902;0;0;0;0;0;0;0;0;0;5,300844347789253;0;0,936;11,7828081967213;4,45666409836066;4,15961098360656;2,96447967213115;
5973;4.03:33:00;0;0;0;21,05263157894737;0;0;0;1,600160136331329;0;0;0;0;0;12,454991779682569;9,972800895836228;0,2782089572317851;2,9451084885368304;0;0;0;0;0;0;0;0;0;27,2868540983607;0;1,242876738865052;0,5700000000000001;1,5567473603513104;0;0;0;0;0;0;0;0;0;5,30093250751359;0;0,936;11,7828081967213;4,45666409836066;4,15961098360656;2,96447967213115;
5974;4.03:34:00;0;0;0;21,05263157894737;0;0;0;1,6001709524008312;0;0;0;0;0;12,458344920564514;9,973963674170829;0,27822969801631064;2,9453887501961065;0;0;0;0;0;0;0;0;0;27,2868540983607;0;1,242928116889934;0,5700000000000001;1,5568051356462356;0;0;0;0;0;0;0;0;0;5,300985712760937;0;0,936;11,7828081967213;4,45666409836066;4,15961098360656;2,96447967213115;
5975;4.03:35:00;0;0;0;21,05263157894737;0;0;0;1,6001758139656825;0;0;0;0;0;12,46085245703383;9,977699986194068;0,2782622531558551;2,9455550256395635;0;0;0;0;0;0;0;0;0;27,3073639344262;0;1,2429648622911305;0,5700000000000001;1,556857720935496;0;0;0;0;0;0;0;0;0;5,301095287136377;0;0,936;11,7828081967213;4,45666409836066;4,15961098360656;2,96447967213115;
5976;4.03:36:00;0;0;0;21,05263157894737;0;0;0;1,6003176318281052;0;0;0;0;0;12,463986050069723;9,977792519754718;0,2782825315997781;2,9457443782923507;0;0;0;0;0;0;0;0;0;27,3073639344262;0;1,2430064369609684;0,5700000000000001;1,5569919120603721;0;0;0;0;0;0;0;0;0;5,30133136275268;0;0,936;11,7828081967213;4,45666409836066;4,15961098360656;2,96447967213115;
5977;4.03:37:00;0;0;0;21,05263157894737;0;0;0;1,6003413331328358;0;0;0;0;0;12,46423521931862;9,97815623987239;0,2783060075996773;2,9457688947855107;0;0;0;0;0;0;0;0;0;27,3073639344262;0;1,2430960977245715;0,5700000000000001;1,5573330249969888;0;0;0;0;0;0;0;0;0;5,301334051566157;0;0,936;11,7828081967213;4,45666409836066;4,15961098360656;2,96447967213115;
