Electricity.Time;Time span;Bathroom Light (20W) [Watt];Bathroom Mirror Light 10 W (LED) [Watt];Kitchen Light (20W) [Watt];Living Room Light (Energy Saving Lamp, 20W) [Watt];Bedroom Light (20W) [Watt];Egg Cooker / Russell Hobbs 14048-56 Stylo [Watt];Juicer / Moulinex Vitafruit [Watt];Kitchen radio / AEG KRC 4323 CD [Watt];Single Stove Plate [Watt];Nespresso Coffee Machine, Single Cup [Watt];Food Slicer / DOMO Schneidemaschine DO521S [Watt];Toaster Salco MT 400 [Watt];Electric Kettle / Petra WK288 1.5L [Watt];PC / Acer 8400 [Watt];PC Monitor / Fujitsu Siemens Scaleoview D19-1 [Watt];Epson Stylus Color 860 [Watt];TASKalfa 180 [Watt];Canon CanoScan LIDE 110 [Watt];External Harddrive Iomega 3.5" [Watt];Miele DA 61 [Watt];Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind [Watt];Christopeit Treadmill TM 2 Pro [Watt];Hedge Trimmer / Bosch AHS 550-24 ST [Watt];Atika LH 2500 G [Watt];Lawn Mower / Sabo 32-EL [Watt];Hair Dryer Braun Silencio 1250 [Watt];Laptop Sony Vaio SVE151G11M [Watt];Energy Saving Lamp / EL-REF 11 E27 [Watt];CD/DVD Player / Philips DVDR 725 H [Watt];TV Medion MD20123_DE_A [Watt];SAT Receiver / Kathrein UFS913 [Watt];Blender Vitamix Moulinex [Watt];AFK BM-2N [Watt];Miele DG 1450 [Watt];Handmixer / Phillips Robust HR 1581 [Watt];Clatronic MS 3249 Milk Foamer [Watt];Dishwasher NEFF SD6P1F (2011) [Watt];Dryer / Miele T 8626 WP [Watt];Steam Iron / Phillips GC 4410 [Watt];Washing Machine / Bosch WAE 28143 [Watt];Sony PlayStation 3 [Watt];Canister vacuum cleaner / Siemens VS 06 G 1831 [Watt];Siemens Kl 20 LA 65 (A+) [Watt];Router O2 Box 6431 [Watt];Phone Siemens Gigaset C320 [Watt];Electric Toothbrush Dondodent Professional Clean [Watt];Electric Razor Braun Cruzer 5 [Watt];
6391;4.10:31:00;0;0;0;20;0;0;0;1,580856931914819;0;0;0;0;0;12,68636203304573;11,000808453444806;0,2707537600044411;2,8722321028947473;0;0;0;0;0;0;0;0;0;17,01802015284786;0;1,2084911159433471;0,3144480194671511;1,5128159460697443;0;0;0;0;0;0;0;0;0;5,16068937271871;0;75,54624;6,4219362295082;2,80913245901639;0,240272950819672;0,980371672131148;
6392;4.10:32:00;0;0;0;20;0;0;0;1,581320911671868;0;0;0;0;0;12,691374232548377;11,007066185172063;0,27075945645686167;2,8724251238353538;0;0;0;0;0;0;0;0;0;17,034630877885704;0;1,2084924592607063;0,31448352338952984;1,5128649691321003;0;0;0;0;0;0;0;0;0;5,160767364559447;0;75,54624;6,4219362295082;2,80913245901639;0,240272950819672;0,980371672131148;
6393;4.10:33:00;0;0;0;20;0;0;0;1,5815066180938113;0;0;0;0;0;12,695811523520774;11,030347835615594;0,27080304674449096;2,8729799795841693;0;0;0;0;0;0;0;0;0;17,041429516309066;0;1,2086218890022313;0,3145094308154989;1,5129116665597113;0;0;0;0;0;0;0;0;0;5,161342615086895;0;75,54624;6,4219362295082;2,80913245901639;0,240272950819672;0,980374524590164;
6394;4.10:34:00;0;0;0;20;0;0;0;1,5819878868058679;0;0;0;0;0;12,69669220793651;11,033897337762225;0,2708031302712175;2,8731151917456015;0;0;0;0;0;0;0;0;0;17,055645099062847;0;1,2086641815725943;0,31456918642640513;1,512927000086137;0;0;0;0;0;0;0;0;0;5,161377177949916;0;75,54624;6,4219362295082;2,80913245901639;0,240272950819672;0,980374524590164;
6395;4.10:35:00;0;0;0;20;0;0;0;1,582035100619263;0;0;0;0;0;12,697368598034295;11,040967282602788;0,27082695352001934;2,873171346808837;0;0;0;0;0;0;0;0;0;17,055666940695346;0;1,208703464381273;0,31458721744862617;1,512937412689058;0;0;0;0;0;0;0;0;0;5,1624144984736935;0;75,54624;6,4219362295082;2,80913245901639;0,240272950819672;0,980374524590164;
6396;4.10:36:00;0;0;0;20;0;0;0;1,5823197347174385;0;0;0;0;0;12,702096075214346;11,041164185223371;0,27084692933194937;2,8732033588261294;0;0;0;0;0;0;0;0;0;17,061605518308454;0;1,208780056769652;0,3145892331449124;1,5130452179456941;0;0;0;0;0;0;0;0;0;5,1625774809819704;0;75,54624;6,4219362295082;2,80913245901639;0,240272950819672;0,980374524590164;
6397;4.10:37:00;0;0;0;20;0;0;0;1,5823360994560702;0;0;0;0;0;12,703812424257325;11,055815577132483;0,27084727804247183;2,873242174221465;0;0;0;0;0;0;0;0;0;17,0650333183816;0;1,208824323844389;0,3146155991157313;1,513066132666687;0;0;0;0;0;0;0;0;0;5,162831849009901;0;75,54624;6,4219362295082;2,80913245901639;0,240272950819672;0,980374524590164;
6398;4.10:38:00;0;0;0;20;0;0;0;1,582559045574719;0;0;0;0;0;12,710611142737811;11,151334655957648;0,2708492936519438;2,873419392481236;0;0;0;0;0;0;0;0;0;17,06537652972358;0;1,2088775596161607;0,31465364367253873;1,513071452459983;0;0;0;0;0;0;0;0;0;5,163409878823842;0;75,54624;6,4219362295082;2,80913245901639;0,240272950819672;0,980374524590164;
6399;4.10:39:00;0;0;0;20;0;0;0;1,5826062442393913;0;0;0;0;0;12,712571742705808;11,161123558517154;0,27085654956358757;2,873980206138747;0;0;0;0;0;0;0;0;0;17,070650937013674;0;1,2089022525639102;0,31466859941454395;1,513119292243499;0;0;0;0;0;0;0;0;0;5,164714484032401;0;75,54624;6,4219362295082;2,80913245901639;0,240272950819672;0,980374524590164;
6400;4.10:40:00;0;0;0;20;0;0;0;1,5828072570283573;0;0;0;0;0;12,720603641587969;11,165491869609845;0,27087077107898505;2,87407222470766;0;0;0;0;0;0;0;0;0;17,070790291480407;0;1,2090297655884943;0,3146868805272773;1,5131296195241108;0;0;0;0;0;0;0;0;0;5,164733858619;0;75,54624;6,4219362295082;2,80913245901639;0,240272950819672;0,980374524590164;
6401;4.10:41:00;0;0;0;20;0;0;0;1,5828366749836535;0;0;0;0;0;12,72341793169166;11,168892508986891;0,27088285818571084;2,8742734586470666;0;0;0;0;0;0;0;0;0;17,070820209183687;0;1,2090675743572439;0,3147293719346725;1,5131680023887026;0;0;0;0;0;0;0;0;0;5,165167137556462;0;75,54624;6,4219362295082;2,80913245901639;0,240272950819672;0,980374524590164;
6402;4.10:42:00;0;0;0;20;0;0;0;1,5831462535950207;0;0;0;0;0;12,731667445398916;11,171288939724722;0,2708956853317218;2,874755955548105;0;0;0;0;0;0;0;0;0;17,07249389398533;0;1,209075622714577;0,31474184945006456;1,5132198770215661;0;0;0;0;0;0;0;0;0;5,165515185700808;0;75,54624;6,4219362295082;2,80913245901639;0,240272950819672;0,980374524590164;
6403;4.10:43:00;0;0;0;20;0;0;0;1,5833061099737342;0;0;0;0;0;12,73182839504338;11,172661993789193;0,2709079068138115;2,874797716659317;0;0;0;0;0;0;0;0;0;17,080158092482318;0;1,2092917221308879;0,3147551372530775;1,5133016501341294;0;0;0;0;0;0;0;0;0;5,165841973212199;0;75,54624;6,4219362295082;2,80913245901639;0,240272950819672;0,980374524590164;
6404;4.10:44:00;0;0;0;20;0;0;0;1,5833896199358424;0;0;0;0;0;12,734238192948919;11,177233662918757;0,2709090574727187;2,8753229627359422;0;0;0;0;0;0;0;0;0;17,09069277181301;0;1,2092996491101344;0,3148083178424618;1,513314661338432;0;0;0;0;0;0;0;0;0;5,166161736499153;0;75,54624;6,4219362295082;2,80913245901639;0,240272950819672;0,980374524590164;
6405;4.10:45:00;0;0;0;20;0;0;0;1,5833912095666374;0;0;0;0;0;12,741803211831812;11,211188377656146;0,2709199504958979;2,875343490166831;0;0;0;0;0;0;0;0;0;17,096009031437575;0;1,2093338901831066;0,314809242740717;1,5133709877184256;0;0;0;0;0;0;0;0;0;5,166792057317523;0;75,54624;6,4219362295082;2,80913245901639;0,240272950819672;0,980374524590164;
6406;4.10:46:00;0;0;0;20;0;0;0;1,5835033598996462;0;0;0;0;0;12,743684267676002;11,22850127504719;0,2709432414006861;2,8754521297107365;0;0;0;0;0;0;0;0;0;17,097644634909408;0;1,2093915335841707;0,31484472658612817;1,5134738523108888;0;0;0;0;0;0;0;0;0;5,166810456948623;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6407;4.10:47:00;0;0;0;20;0;0;0;1,5835592503331304;0;0;0;0;0;12,74463102235526;11,285025390817594;0,2709528128266702;2,8758608873185345;0;0;0;0;0;0;0;0;0;17,099793991563118;0;1,2095251438173422;0,31485847552346913;1,5136180958277765;0;0;0;0;0;0;0;0;0;5,167089248710992;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6408;4.10:48:00;0;0;0;20;0;0;0;1,584931888905285;0;0;0;0;0;12,745460947982757;11,324948611951484;0,2709721219928365;2,876077724634405;0;0;0;0;0;0;0;0;0;17,102073958264373;0;1,2095312634933535;0,3148606867347747;1,5136207534137247;0;0;0;0;0;0;0;0;0;5,167203532319401;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6409;4.10:49:00;0;0;0;20;0;0;0;1,5850802011374694;0;0;0;0;0;12,75092534092225;11,325334922398744;0,27100469543319217;2,876140123988947;0;0;0;0;0;0;0;0;0;17,104040260268807;0;1,209642889112603;0,3148825534590166;1,5136449026299554;0;0;0;0;0;0;0;0;0;5,167455903479856;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6410;4.10:50:00;0;0;0;20;0;0;0;1,5855479202014267;0;0;0;0;0;12,752916121417119;11,338155409399421;0,2710267107558559;2,876183548959211;0;0;0;0;0;0;0;0;0;17,11018215067509;0;1,209678153997955;0,3149598345368899;1,5136581588360125;0;0;0;0;0;0;0;0;0;5,167535015819829;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6411;4.10:51:00;0;0;0;20;0;0;0;1,5859414837854788;0;0;0;0;0;12,754257720586246;11,35868106163841;0,2711439259531807;2,8762818974473827;0;0;0;0;0;0;0;0;0;17,114072000088154;0;1,2097231931925028;0,3150109582240789;1,5137107597885495;0;0;0;0;0;0;0;0;0;5,167554967368313;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6412;4.10:52:00;0;0;0;20;0;0;0;1,5860173779533093;0;0;0;0;0;12,757455863440583;11,373883494650201;0,27117462820401045;2,8768766022520835;0;0;0;0;0;0;0;0;0;17,122365209482638;0;1,2097831033766213;0,31503958973085294;1,5139557847720768;0;0;0;0;0;0;0;0;0;5,168131557243476;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6413;4.10:53:00;0;0;0;20;0;0;0;1,5868764353497289;0;0;0;0;0;12,763270558588527;11,405221521508631;0,2711776539504251;2,8782269523110897;0;0;0;0;0;0;0;0;0;17,125162387563584;0;1,2097873651306101;0,3150718283298912;1,514185809064635;0;0;0;0;0;0;0;0;0;5,168327278979421;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6414;4.10:54:00;0;0;0;20;0;0;0;1,5870773227018744;0;0;0;0;0;12,764617544656954;11,410851066233452;0,27117958697887745;2,878420006415567;0;0;0;0;0;0;0;0;0;17,1252545909342;0;1,209919414786596;0,3150753419125591;1,514238275059589;0;0;0;0;0;0;0;0;0;5,168328352108714;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6415;4.10:55:00;0;0;0;20;0;0;0;1,5872293006656828;0;0;0;0;0;12,7704047095531;11,418319567920847;0,27119463681708367;2,87869310526552;0;0;0;0;0;0;0;0;0;17,129828114092117;0;1,2099815265021112;0,3150967363624117;1,5142615181511299;0;0;0;0;0;0;0;0;0;5,1684559842506905;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6416;4.10:56:00;0;0;0;20;0;0;0;1,5872961850419058;0;0;0;0;0;12,77492101623291;11,43973364979309;0,2712542443998008;2,8792035443176247;0;0;0;0;0;0;0;0;0;17,133522369426622;0;1,210015682081099;0,3151134479183634;1,5143128008773588;0;0;0;0;0;0;0;0;0;5,168744111694554;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6417;4.10:57:00;0;0;0;20;0;0;0;1,587849291239647;0;0;0;0;0;12,777478779872997;11,612564682717247;0,27127472484716963;2,8792300369948567;0;0;0;0;0;0;0;0;0;17,13735894315709;0;1,2100531875693212;0,31511356442538246;1,5143472628889982;0;0;0;0;0;0;0;0;0;5,16929920645357;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6418;4.10:58:00;0;0;0;20;0;0;0;1,5880733806577811;0;0;0;0;0;12,777710386393483;11,826875194736738;0,2713184093877922;2,880045016952224;0;0;0;0;0;0;0;0;0;17,13841109033362;0;1,210081611839433;0,31515591225824896;1,5143760850199004;0;0;0;0;0;0;0;0;0;5,169469035953479;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6419;4.10:59:00;0;0;0;20;0;0;0;1,5882312803156389;0;0;0;0;0;12,778707554575064;11,94142082989702;0,27132267052894543;2,8801171588001004;0;0;0;0;0;0;0;0;0;17,144039248065706;0;1,2100927774242813;0,3152070804648579;1,514875119149293;0;0;0;0;0;0;0;0;0;5,169734115356527;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6420;4.11:00:00;0;0;0;20;0;0;0;1,5882343177458333;0;0;0;0;0;12,779642441948457;12,017752958388343;0,2713361920112632;2,880119191821425;0;0;0;0;0;0;0;0;0;17,15214206766783;0;1,2102101022174214;0,315215189535324;1,5149662238342096;0;0;0;0;0;0;0;0;0;5,169954722959687;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6421;4.11:01:00;0;0;0;20;0;0;0;1,588674981797677;0;0;0;0;0;12,785554207975581;18,106424029087307;0,2713805795314414;2,880146280799498;0;0;0;0;0;0;0;0;0;17,158181438062453;0;1,2103985772185206;0,31521591951508504;1,5152167740328144;0;0;0;0;0;0;0;0;0;5,170815065620928;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6422;4.11:02:00;0;0;0;20;0;0;0;1,5887441171497123;0;0;0;0;0;12,78737115312224;21,52909548168268;0,2714154414907312;2,88015661389264;0;0;0;0;0;0;0;0;0;17,162420470408374;0;1,2103992033363755;0,31525401306054973;1,5154167439463004;0;0;0;0;0;0;0;0;0;5,171089319855819;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6423;4.11:03:00;0;0;0;20;0;0;0;1,5887469703844395;0;0;0;0;0;12,788245235823577;22,844593695032952;0,27141947039329184;2,880471993132803;0;0;0;0;0;0;0;0;0;17,179153343432617;0;1,2103997435874867;0,31531600051862924;1,5155063811924994;0;0;0;0;0;0;0;0;0;5,1711162496178575;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6424;4.11:04:00;0;0;0;20;0;0;0;1,5888215243886443;0;0;0;0;0;12,788943696799596;22,919204744007832;0,27147498125536706;2,8805634341545034;0;0;0;0;0;0;0;0;0;17,18831580658934;0;1,2104139000803806;0,31531875532469517;1,5155405738109269;0;0;0;0;0;0;0;0;0;5,172203171079748;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6425;4.11:05:00;0;0;0;20;0;0;0;1,5889288366042593;0;0;0;0;0;12,791601422678657;23,164832980748677;0,2715060069740366;2,880684300935777;0;0;0;0;0;0;0;0;0;17,190513788774886;0;1,2104641967305836;0,3153350550749085;1,5156214685430707;0;0;0;0;0;0;0;0;0;5,173362765766159;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6426;4.11:06:00;0;0;0;20;0;0;0;1,589357557763747;0;0;0;0;0;12,792110699113863;23,268505107502552;0,27150600963467636;2,881004532972536;0;0;0;0;0;0;0;0;0;17,194490987689036;0;1,2105138179743122;0,3153456679248845;1,515660949260537;0;0;0;0;0;0;0;0;0;5,174675671527222;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6427;4.11:07:00;0;0;0;20;0;0;0;1,5895854615621363;0;0;0;0;0;12,795508919752523;23,47239409459252;0,27150823680709096;2,8813390279634503;0;0;0;0;0;0;0;0;0;17,200995575188568;0;1,2106964048277022;0,31538455982859054;1,5157858768070929;0;0;0;0;0;0;0;0;0;5,17480288929465;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6428;4.11:08:00;0;0;0;20;0;0;0;1,5901435500750931;0;0;0;0;0;12,800133343749453;23,65098390661653;0,27152941101390954;2,881377681323596;0;0;0;0;0;0;0;0;0;17,207939447795077;0;1,2108003899252817;0,3153976669082484;1,5158220333182155;0;0;0;0;0;0;0;0;0;5,174837582287997;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6429;4.11:09:00;0;0;0;20;0;0;0;1,590158196443221;0;0;0;0;0;12,805764993967776;23,661000386861495;0,27153291645435673;2,8815703234550916;0;0;0;0;0;0;0;0;0;17,208082732956473;0;1,2108655043712704;0,31541018904019597;1,5158812179649799;0;0;0;0;0;0;0;0;0;5,175403657093559;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6430;4.11:10:00;0;0;0;20;0;0;0;1,5901972863278495;0;0;0;0;0;12,806793687992096;23,77981461282723;0,2715408350137811;2,881762727305299;0;0;0;0;0;0;0;0;0;17,218602049588263;0;1,210927985097897;0,3154587293443182;1,5159070943055786;0;0;0;0;0;0;0;0;0;5,176796429426701;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6431;4.11:11:00;0;0;0;20;0;0;0;1,5907149231233013;0;0;0;0;0;12,809038037605676;23,850964182554556;0,27154859930506536;2,8819215460724323;0;0;0;0;0;0;0;0;0;17,229155323489707;0;1,2109384687207658;0,3154942448489289;1,5159468960979012;0;0;0;0;0;0;0;0;0;5,176969030221428;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6432;4.11:12:00;0;0;0;20;0;0;0;1,5907407096074513;0;0;0;0;0;12,810200507764733;24,15464359494092;0,27158512593879625;2,8820873319054527;0;0;0;0;0;0;0;0;0;17,233970172659387;0;1,211017080194191;0,31549824711328234;1,5159589715269202;0;0;0;0;0;0;0;0;0;5,17719323062719;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6433;4.11:13:00;0;0;0;20;0;0;0;1,5907570778258904;0;0;0;0;0;12,810416630240244;24,167245786892593;0,2716263726120076;2,882256698544319;0;0;0;0;0;0;0;0;0;17,239380769748156;0;1,2110689686660543;0,31550542264292236;1,5161100311263633;0;0;0;0;0;0;0;0;0;5,177293433818073;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6434;4.11:14:00;0;0;0;20;0;0;0;1,5909053265097859;0;0;0;0;0;12,814821327317812;24,362320435129334;0,2716495222605645;2,882269006240927;0;0;0;0;0;0;0;0;0;17,24467028269352;0;1,2112061131685217;0,3155070451144169;1,5163099998141008;0;0;0;0;0;0;0;0;0;5,177637185689554;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6435;4.11:15:00;0;0;0;20;0;0;0;1,5913516309897546;0;0;0;0;0;12,815792154193696;24,444420146326898;0,27167363444538034;2,882700581954829;0;0;0;0;0;0;0;0;0;17,254782543817235;0;1,2112810374921126;0,3155099016441669;1,5164505721198673;0;0;0;0;0;0;0;0;0;5,177643075718826;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6436;4.11:16:00;0;0;0;20;0;0;0;1,5916820422223241;0;0;0;0;0;12,820116275174485;24,539786774667384;0,2716903394193398;2,882902687475072;0;0;0;0;0;0;0;0;0;17,25519734071201;0;1,2113728745458208;0,3155402354512342;1,5169665772911718;0;0;0;0;0;0;0;0;0;5,1777803314192115;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6437;4.11:17:00;0;0;0;20;0;0;0;1,5917604481169036;0;0;0;0;0;12,820524967740079;24,584974210164216;0,2717090659443012;2,883484947867739;0;0;0;0;0;0;0;0;0;17,257972295784572;0;1,2114097326961184;0,31558914761023127;1,517320488622392;0;0;0;0;0;0;0;0;0;5,177934968185368;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6438;4.11:18:00;0;0;0;20;0;0;0;1,5918338498260567;0;0;0;0;0;12,823757736811288;24,641317026706446;0,27170932978467793;2,884164874856829;0;0;0;0;0;0;0;0;0;17,261890640964165;0;1,2114449271200582;0,31561196553965637;1,517760189107456;0;0;0;0;0;0;0;0;0;5,178679820220634;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6439;4.11:19:00;0;0;0;20;0;0;0;1,5922460120217152;0;0;0;0;0;12,824652505579571;24,873353636568776;0,27173559361800753;2,884292134414342;0;0;0;0;0;0;0;0;0;17,26222932877078;0;1,211493889934229;0,31566919649873904;1,5177921036582809;0;0;0;0;0;0;0;0;0;5,1796876606132365;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6440;4.11:20:00;0;0;0;20;0;0;0;1,5922668966839786;0;0;0;0;0;12,82623339963771;25,023861239703365;0,27174184641726584;2,8847945142403653;0;0;0;0;0;0;0;0;0;17,267281330856566;0;1,211538987640706;0,3156736801299194;1,5179720720900793;0;0;0;0;0;0;0;0;0;5,1797292859200335;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6441;4.11:21:00;0;0;0;20;0;0;0;1,5926538481686638;0;0;0;0;0;12,827689663288593;25,074272605903705;0,2717740070800169;2,8848285891764305;0;0;0;0;0;0;0;0;0;17,271572752027733;0;1,2115676545978704;0,3156775341211611;1,5180409464704745;0;0;0;0;0;0;0;0;0;5,179784486544299;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6442;4.11:22:00;0;0;0;20;0;0;0;1,5928790120890126;0;0;0;0;0;12,829837889382992;25,07748527713418;0,27180535014371315;2,884905503384355;0;0;0;0;0;0;0;0;0;17,28239611905644;0;1,2115942837917961;0,3157061151150921;1,5180675905640353;0;0;0;0;0;0;0;0;0;5,181277207684329;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6443;4.11:23:00;0;0;0;20;0;0;0;1,593001881855076;0;0;0;0;0;12,831668541058065;25,12205745913349;0,27180671452263;2,8849667347144665;0;0;0;0;0;0;0;0;0;17,28879368652647;0;1,2116289749031683;0,3157073366901846;1,5181839160017239;0;0;0;0;0;0;0;0;0;5,181603980473081;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6444;4.11:24:00;0;0;0;20;0;0;0;1,5931240482081686;0;0;0;0;0;12,832367173751205;25,180832327643312;0,2718549081753763;2,8853538378519805;0;0;0;0;0;0;0;0;0;17,290533853689617;0;1,2117272911604944;0,3157276144840861;1,5183177672515056;0;0;0;0;0;0;0;0;0;5,182858257807093;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6445;4.11:25:00;0;0;0;20;0;0;0;1,593216359818783;0;0;0;0;0;12,83412740621487;25,229021689006526;0,27186821880223033;2,885414880397766;0;0;0;0;0;0;0;0;0;17,29730082770963;0;1,2117579886922059;0,3157278406772726;1,5183347811081758;0;0;0;0;0;0;0;0;0;5,1828941205705386;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6446;4.11:26:00;0;0;0;20;0;0;0;1,5932533504817625;0;0;0;0;0;12,838384090245992;25,22956190938235;0,27193484480391217;2,885531801339476;0;0;0;0;0;0;0;0;0;17,303435273853196;0;1,2119013976851138;0,3157453478939021;1,5184635184072834;0;0;0;0;0;0;0;0;0;5,182962652214083;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6447;4.11:27:00;0;0;0;20;0;0;0;1,594207095156549;0;0;0;0;0;12,840440346864314;25,281777242031538;0,2719902256541242;2,8858689228209355;0;0;0;0;0;0;0;0;0;17,30673343499059;0;1,2119810563553817;0,315778246243464;1,518479742359252;0;0;0;0;0;0;0;0;0;5,183071100114775;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6448;4.11:28:00;0;0;0;20;0;0;0;1,5946013820465466;0;0;0;0;0;12,841594314424952;25,356961704594568;0,2720147403736999;2,885912678366052;0;0;0;0;0;0;0;0;0;17,31170870975722;0;1,2119866871453238;0,31579273601116775;1,5184938046186514;0;0;0;0;0;0;0;0;0;5,1836907162390755;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6449;4.11:29:00;0;0;0;20;0;0;0;1,5949535484192254;0;0;0;0;0;12,841917137660193;25,45391297987688;0,27202108081799764;2,886182075596965;0;0;0;0;0;0;0;0;0;17,322941163316695;0;1,2120334566032513;0,3158013832024125;1,518531785359576;0;0;0;0;0;0;0;0;0;5,184381411727859;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6450;4.11:30:00;0;0;0;20;0;0;0;1,5949685664374837;0;0;0;0;0;12,84461806524611;25,5854443737802;0,27202803584471386;2,886255550369275;0;0;0;0;0;0;0;0;0;17,32377575710356;0;1,2121122000856621;0,3158467169202068;1,5188298721952596;0;0;0;0;0;0;0;0;0;5,185121694432545;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6451;4.11:31:00;0;0;0;20;0;0;0;1,5950784057114413;0;0;0;0;0;12,85492653270038;25,654642212949316;0,2720346855132963;2,8869611744153505;0;0;0;0;0;0;0;0;0;17,32686682556265;0;1,2122057748970212;0,31586772320311296;1,5189277410647481;0;0;0;0;0;0;0;0;0;5,1852756435789065;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6452;4.11:32:00;0;0;0;20;0;0;0;1,5951217070930743;0;0;0;0;0;12,8623083571616;25,675764125055164;0,2720728868636177;2,8873562151800387;0;0;0;0;0;0;0;0;0;17,334791526346642;0;1,2122453872840455;0,31588317594813053;1,5189559710629106;0;0;0;0;0;0;0;0;0;5,1855474430625295;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6453;4.11:33:00;0;0;0;20;0;0;0;1,595515727740465;0;0;0;0;0;12,862597299879106;25,685093412320686;0,272091976547806;2,887383442174384;0;0;0;0;0;0;0;0;0;17,341714321816056;0;1,2124538937893545;0,3159139254191331;1,51899361839113;0;0;0;0;0;0;0;0;0;5,1874393694780165;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6454;4.11:34:00;0;0;0;20;0;0;0;1,5955169267877665;0;0;0;0;0;12,862817259600813;25,68686929602175;0,27210689301364716;2,88765415189683;0;0;0;0;0;0;0;0;0;17,344286966403885;0;1,2126364224819535;0,31592439133217737;1,5191160601895262;0;0;0;0;0;0;0;0;0;5,187499811599134;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
6455;4.11:35:00;0;0;0;20;0;0;0;1,5955804381430332;0;0;0;0;0;12,863169264240945;25,689715290596393;0,2721591491106145;2,887875442868454;0;0;0;0;0;0;0;0;0;17,349193330383006;0;1,212775049252778;0,31593503570547904;1,5191651104859898;0;0;0;0;0;0;0;0;0;5,187860059306919;0;75,54624;6,4219362295082;2,81193819672131;0,240272950819672;0,980374524590164;
