Reactive.Time;Calender;Bathroom Light (20W);Bathroom Mirror Light 10 W (LED);Kitchen Light (20W);Living Room Light (Energy Saving Lamp, 20W);Bedroom Light (20W);Egg Cooker / Russell Hobbs 14048-56 Stylo;Juicer / Moulinex Vitafruit;Kitchen radio / AEG KRC 4323 CD;Single Stove Plate;Nespresso Coffee Machine, Single Cup;Food Slicer / DOMO Schneidemaschine DO521S;Toaster Salco MT 400;Electric Kettle / Petra WK288 1.5L;PC / Acer 8400;PC Monitor / Fujitsu Siemens Scaleoview D19-1;Epson Stylus Color 860;TASKalfa 180;Canon CanoScan LIDE 110;External Harddrive Iomega 3.5";Miele DA 61;Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind;Christopeit Treadmill TM 2 Pro;Hedge Trimmer / Bosch AHS 550-24 ST;Atika LH 2500 G;Lawn Mower / Sabo 32-EL;Hair Dryer Braun Silencio 1250;Laptop Sony Vaio SVE151G11M;Energy Saving Lamp / EL-REF 11 E27;CD/DVD Player / Philips DVDR 725 H;TV Medion MD20123_DE_A;SAT Receiver / Kathrein UFS913;Blender Vitamix Moulinex;AFK BM-2N;Miele DG 1450;Handmixer / Phillips Robust HR 1581;Clatronic MS 3249 Milk Foamer;Dishwasher NEFF SD6P1F (2011);Dryer / Miele T 8626 WP;Steam Iron / Phillips GC 4410;Washing Machine / Bosch WAE 28143;Sony PlayStation 3;Canister vacuum cleaner / Siemens VS 06 G 1831;Siemens Kl 20 LA 65 (A+);Router O2 Box 6431;Phone Siemens Gigaset C320;Electric Toothbrush Dondodent Professional Clean;Electric Razor Braun Cruzer 5;
888;14:48:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
889;14:49:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
890;14:50:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
891;14:51:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
892;14:52:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
893;14:53:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
894;14:54:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
895;14:55:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
896;14:56:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
897;14:57:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
898;14:58:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
899;14:59:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;4;
900;15:00:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
901;15:01:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
902;15:02:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
903;15:03:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;4;
904;15:04:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
905;15:05:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
906;15:06:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
907;15:07:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
908;15:08:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
909;15:09:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
910;15:10:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
911;15:11:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
912;15:12:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
913;15:13:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
914;15:14:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
915;15:15:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
916;15:16:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
917;15:17:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
918;15:18:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
919;15:19:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
920;15:20:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
921;15:21:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;4;
922;15:22:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
923;15:23:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
924;15:24:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
925;15:25:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
926;15:26:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
927;15:27:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
928;15:28:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
929;15:29:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
930;15:30:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
931;15:31:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
932;15:32:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
933;15:33:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
934;15:34:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
935;15:35:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
936;15:36:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
937;15:37:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
938;15:38:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
939;15:39:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
940;15:40:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
941;15:41:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
942;15:42:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
943;15:43:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
944;15:44:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
945;15:45:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
946;15:46:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;4;
947;15:47:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
948;15:48:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
949;15:49:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
950;15:50:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
951;15:51:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
952;15:52:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
953;15:53:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
954;15:54:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
955;15:55:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;4;
956;15:56:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
957;15:57:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;3;0;5;0;5;
958;15:58:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;3;0;5;0;5;
959;15:59:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
960;16:00:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
961;16:01:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
962;16:02:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
963;16:03:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
964;16:04:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
965;16:05:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
966;16:06:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
967;16:07:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
968;16:08:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
969;16:09:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
970;16:10:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
971;16:11:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
972;16:12:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
973;16:13:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
974;16:14:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
975;16:15:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
976;16:16:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
977;16:17:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
978;16:18:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
979;16:19:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
980;16:20:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;4;
981;16:21:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
982;16:22:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
983;16:23:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
984;16:24:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
985;16:25:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
986;16:26:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;1;0;0;5;0;0;0;5;0;5;
987;16:27:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;1;0;0;5;0;0;0;5;0;4;
988;16:28:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;1;0;0;5;0;0;0;5;0;5;
989;16:29:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;1;0;0;5;0;1;0;5;0;5;
990;16:30:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;1;0;0;5;0;0;0;5;0;5;
991;16:31:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;1;0;0;5;0;0;0;5;0;5;
992;16:32:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;1;0;0;5;0;0;0;5;0;5;
993;16:33:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;1;0;0;5;0;0;0;5;0;5;
994;16:34:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;1;0;0;5;0;0;0;5;0;5;
995;16:35:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;1;0;0;5;0;0;0;5;0;5;
996;16:36:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;1;0;0;5;0;0;0;5;0;5;
997;16:37:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;1;0;0;5;0;0;0;5;0;5;
998;16:38:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;1;0;0;5;0;0;0;5;0;5;
999;16:39:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;1;0;0;5;0;1;0;5;0;5;
1000;16:40:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;1;0;0;5;0;0;0;5;0;5;
1001;16:41:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;1;0;0;5;0;1;0;5;0;5;
1002;16:42:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;1;0;0;5;0;0;0;5;0;5;
1003;16:43:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;1;0;0;5;0;0;0;5;0;5;
1004;16:44:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;1;0;0;5;0;0;0;5;0;5;
1005;16:45:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;1;0;0;5;0;0;0;5;0;5;
1006;16:46:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;1;0;0;5;0;0;0;5;0;5;
1007;16:47:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;1;0;0;5;0;0;0;5;0;5;
1008;16:48:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;1;0;0;5;0;0;0;5;0;5;
1009;16:49:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;1;0;0;5;0;1;0;5;0;4;
1010;16:50:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;1;0;0;5;0;1;0;5;0;5;
1011;16:51:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;1;0;0;5;0;1;0;5;0;5;
1012;16:52:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;1;0;0;5;0;1;0;5;0;5;
1013;16:53:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;1;0;0;5;0;2;0;5;0;5;
1014;16:54:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;1;0;0;5;0;2;0;5;0;5;
