Electricity.Time;Time span;Kitchen Light (100W) [Watt];Living Room Light (Energy Saving Lamp, 20W) [Watt];Bathroom Light (100W) [Watt];Bathroom Mirror Light 10 W (LED) [Watt];Bedroom Light (60W) [Watt];Children Room Light (200W) [Watt];Children Room Light Device (20W) [Watt];Egg Cooker / Russell Hobbs 14048-56 Stylo [Watt];Juicer / Moulinex Vitafruit [Watt];Kitchen radio / AEG KRC 4323 CD [Watt];Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove front left [Watt];Coffee Machine / Braun Impression KF 600 [Watt];Food Slicer / DOMO Schneidemaschine DO521S [Watt];Toaster Salco MT 400 [Watt];PC / Acer 8400 [Watt];PC Monitor / Fujitsu Siemens Scaleoview D19-1 [Watt];Epson Stylus Color 860 [Watt];TASKalfa 180 [Watt];Canon CanoScan LIDE 110 [Watt];External Harddrive Iomega 3.5" [Watt];Laptop / ACER BT.00603.043 Replacement laptop battery [Watt];Electric Kettle / Phillips Essential HD 4685/90 Schwarz [Watt];Fancy Ceiling Lights with at least 3 Bulbs [Watt];CD/DVD Player / Phillips HDR3810/31 [Watt];Panasonic TX-P58V10E [Watt];SAT Receiver / Kathrein UFS913 [Watt];Miele H 5241 B [Watt];Handmixer / Phillips Robust HR 1581 [Watt];Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove front right- full power [Watt];Microwave / Panasonic NN-V 359 W Inverter [Watt];Extractor Hood / Miele DA 429-4 [Watt];Miele DA 61 [Watt];Deep Fryer / DeLonghi F 28311.W Rotofritteuse [Watt];Ricecooker / Tristar RK-6112 [Watt];Steam Cooker / Phillips HD9140 [Watt];Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind [Watt];Braun Multiquick 3 MR 300 Soup [Watt];Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove left hind- semi aktiv [Watt];Fondue / Unold 48746 Asia [Watt];Dishwashers / Bosch SGI 4662 Silence Comfort [Watt];Dryer / Miele T 8626 WP [Watt];Washing Machine Samsung P1405J [Watt];Home Cinema System / Samsung HT-D5550 [Watt];Hifi System / Sharp XL-HF300PH [Watt];AEG NM 2701 Premium [Watt];Hair Dryer Babyliss 2000 [Watt];Canister Vacuum Cleaner / Siemens Z6.0 VSZ61260 [Watt];TV Medion MD20123_DE_A [Watt];Microsoft Xbox 360 [Watt];TV / Phillips Goya 9770 VT [Watt];Liebherr CBP 4056-20A [Watt];Router O2 Box 6431 [Watt];Electric Razor Braun Cruzer 5 [Watt];Electric Tooth Brush / Phillips HX9332 [Watt];Phone Siemens Gigaset C320 [Watt];Yamaha RX-V667 [Watt];Liebherr GP 2756-20A [Watt];
7075;4.21:55:00;100;20;100;10;60;0;40;0;0;16,27839275068098;1731,605846395091;0;0;0;13,96629060672308;34,08236103975579;7,050352623816414;378,570916350283;0;9,153267708019024;81,84972496557218;0;181,00420571042045;29,9029018885211;425,2169589170928;35,94857789353915;0;0;0;26,768809859285664;0;0;0;0;0;0;0;0;502,6802882959883;266,0437509085977;0;78,45072;74,23251254899132;3,6302845979889318;0;0;0;29,3058159370051;126,25457766860993;96,0093204471311;135,70723760956525;6,42874278688524;1,01091485245902;2,4182437849349068;2,84093672131147;14,478036295752144;102,445674818254;
7076;4.21:56:00;100;20;100;10;60;0;40;0;0;16,30086911359215;1733,8047616741844;0;0;0;13,973306766073403;34,10559060165096;7,054402479451605;378,9728607611675;0;9,16402164060396;81,87172355731504;0;181,60963951077872;29,904640816385076;425,2299907162789;35,9978899980981;0;0;0;26,780335926130245;0;0;0;0;0;0;0;0;502,99236401711164;266,141503957432;0;78,45072;74,28600317405348;3,6319322766575475;0;0;0;29,33674263658303;126,28259148445444;96,06544324020793;135,72978277190506;6,42874278688524;1,01091485245902;2,4185372023699303;2,84093672131147;14,47812524744867;102,47990181147567;
7077;4.21:57:00;100;20;100;10;60;0;40;0;0;16,33685464523742;1736,2391265311921;0;0;0;13,976649076279895;34,10984011642116;7,055731182606098;380,17763885132047;0;9,166353947254645;81,89388190791783;0;182,10081596774316;29,911723033947364;425,3467866355521;36,00076612463236;0;0;0;26,78264208549011;0;0;0;0;0;0;0;0;503,45829494974043;266,19564775512765;0;78,45072;74,2863593675704;3,6327134041686016;0;0;0;29,35901730376428;126,31745839053559;96,07055261286773;135,76861727468622;6,42874278688524;1,01091485245902;2,4186787526865796;2,84093672131147;14,479606796275522;102,49087909465018;
7078;4.21:58:00;100;20;100;10;60;0;40;0;0;16,3375025258047;1738,9204702379002;0;0;0;13,979385471630629;34,12184560091412;7,121980056539107;380,3630104679868;0;9,169828155688664;81,89660631551392;0;183,22906109073253;29,93961909920082;425,63973370147596;36,067156179002076;0;0;0;26,79943815774693;0;0;0;0;0;0;0;0;503,83358855199145;266,4711624259738;0;80,305446;74,30780029068501;3,6327513040084023;0;0;0;29,39464383658387;126,48980917408822;96,15563813781267;135,8949269940873;6,43261721311475;1,01091485245902;2,418740352931391;2,84093672131147;14,487774839234664;102,50553552844066;
7079;4.21:59:00;100;20;100;10;60;0;40;0;0;16,358944009175676;1741,5889974301433;0;0;0;13,982441163942772;34,12850926071156;7,128336341566314;380,9984978823397;0;9,170626105864159;81,90340366289749;0;183,80931253243017;29,963969068369472;425,6973409471372;36,09552566148985;0;0;0;26,80830830969139;0;0;0;0;0;0;0;0;504,3755434131189;266,5157690127659;0;80,305446;74,37736441554269;3,6329965892083464;0;0;0;29,427714313838237;126,57012416728664;96,16106335421962;135,9157428986406;6,43261721311475;1,01091485245902;2,4189672081483273;2,84093672131147;14,489055843664115;102,56138510497289;
7080;4.22:00:00;100;20;100;10;60;0;40;0;0;16,36017097823389;1742,4677755677737;0;0;0;13,996353219276008;34,15072918229347;7,195383263554969;381,61044042242764;0;9,173189420478398;81,91567108354452;0;183,9202258992447;29,976794719125436;425,90947936694533;36,19335696164285;0;0;0;26,81116426725942;0;0;0;0;0;0;0;0;505,1700668017895;266,6457284516957;0;80,305446;74,37872179570283;3,6335061618996467;0;0;0;29,436774157740608;126,65436672427944;96,2496216436548;135,91721864933;6,43261721311475;1,01091485245902;2,419233429990108;2,84093672131147;14,489280836540829;102,57010734290702;
7081;4.22:01:00;100;20;100;10;60;0;40;0;0;16,363481906572353;1744,40105526501;0;0;0;14,000061148312557;34,15545169613691;7,226564704473894;384,4138658286625;0;9,176459368645054;81,92679427054568;0;184,15726113354333;29,979381733421146;426,06314764283223;36,21328738634561;0;0;0;26,81139260507839;0;0;0;0;0;0;0;0;505,8557258808313;266,7528064543144;0;80,7576;74,39334213913516;3,6347294885505184;0;0;0;29,441384224923592;126,73304759890635;96,41387666742047;135,92848773213888;6,43261721311475;1,01091485245902;2,419526633333694;2,84093672131147;14,493906939249733;102,58824968533344;
7082;4.22:02:00;100;20;100;10;60;0;40;0;0;16,377225684087467;1744,4470909844208;0;0;0;14,00951308786412;34,16211682361397;7,23714420753527;385,54468487452124;0;9,180694751920628;81,9356578918025;0;185,15728915985778;29,988804217699737;426,6401270890855;36,347132786074816;0;0;0;26,818999686492333;0;0;0;0;0;0;0;0;506,03137709343764;266,97259842093064;0;80,7576;74,39568261099807;3,6358786959370093;0;0;0;29,453082775150598;126,7947507351457;96,4150392433121;135,93924059341506;6,43261721311475;1,01091485245902;2,4196575565882275;2,84093672131147;14,49569792335507;102,59644991542547;
7083;4.22:03:00;100;20;100;10;60;0;40;0;0;16,379909475951962;1746,557259381753;0;0;0;14,024858367455344;34,196034119243244;7,244304275389946;386,3811589295327;0;9,191171768734689;82,00801483068557;0;185,35005275181112;29,991770876418844;426,8237574422564;36,369195690031155;0;0;0;26,82090861004796;196,75863044374415;0;0;0;0;0;0;0;506,86029018864133;267,48445372785187;0;80,83143;74,47911145204627;3,6361268290565434;0;0;0;29,456046027706616;126,80095621807732;96,46628831398402;135,93964343791907;6,43261721311475;1,01091485245902;2,4199714447428744;2,84093672131147;14,496878744222142;102,64764895842674;
7084;4.22:04:00;100;20;100;10;60;0;40;0;0;16,397347133418545;1747,0727112171428;0;0;0;14,0258299986975;34,229152325293384;7,3186888041183575;387,3050744321038;0;9,193732235399533;82,01769105371707;0;185,48116281453167;30,006967361245877;426,83769685517376;36,409438367494324;2502,0752425158885;0;0;26,843304526804623;196,88034739086117;0;0;0;0;0;0;0;507,8960188565727;268,19987414282474;0;80,83143;74,66675227629885;3,6362305015293943;0;0;0;29,46619080285605;126,94846535066904;96,49746518563711;135,98486454876058;6,43261721311475;1,01091485245902;2,420899623791252;2,84093672131147;14,497528583933871;102,65362354902513;
7085;4.22:05:00;100;20;100;10;60;0;40;0;0;16,401436469539092;1747,4887111364721;0;0;0;14,025942033420627;34,25000187437439;7,329554882014862;387,94758844318613;0;9,194479456850738;82,04563823121565;0;185,54093251560008;30,013732738725786;426,85945551651423;36,4169020104404;2518,881701448769;0;0;26,844018128872886;197,6126237813771;0;0;0;0;0;0;0;509,01227917479264;268,52659249765105;0;80,83143;74,67148355211158;3,6364942513155927;0;0;0;29,475497346189407;126,9815227844995;96,57067783731715;135,98839578713356;6,43261721311475;1,01091485245902;2,4213222937869716;2,84093672131147;14,503504790641665;102,74398643500217;
7086;4.22:06:00;100;20;100;10;60;0;40;0;0;16,402624280108036;1748,5548354073424;0;0;0;14,02620003824651;34,26150021007517;7,338404643865432;388,4887744526286;0;9,201939630987257;82,0896800600201;0;185,969954020531;30,016541100310143;426,9185852750814;36,6374674938585;2599,4078540081186;0;0;26,84582726210514;200,54871299687682;0;0;0;0;0;0;0;510,0157379522234;268,9944603871785;0;81,1072;74,71216061703892;3,63768397541891;0;0;0;29,477985016981094;127,00326572600646;96,5827702751423;136,01054853126337;6,43261721311475;1,01091485245902;2,422470574820048;2,84093672131147;14,504876491044017;102,76049738515272;
7087;4.22:07:00;100;20;100;10;60;0;40;0;0;16,406924377390062;1748,8459005167886;0;0;0;14,027903298127999;34,30993221822031;7,3458236375832575;389,72967259355875;0;9,20587461030106;82,12351650028165;0;186,2418506677403;30,018815732147516;427,037865394573;36,77825950085756;2652,737022416986;0;0;26,877179797860983;202,56155754046299;0;0;0;0;0;0;0;510,2495388470145;269,3067551082082;0;81,1072;74,77824906381262;3,639368912119838;0;0;0;29,487349035088407;127,0107301646578;96,72568696864903;136,0256589970596;6,43261721311475;1,01091485245902;2,4230684319086073;2,84093672131147;14,520214369570375;102,80981291438884;
7088;4.22:08:00;100;20;100;10;60;0;40;0;0;16,420126488705197;1749,6014850463685;0;0;0;14,034679805806888;34,311902694715506;7,346115926322643;392,52036395721564;0;9,214782157134833;82,14536458622379;0;186,43794018985332;30,025362189961836;427,04706684032686;39,779712855224005;2697,661255206509;0;0;26,880063431303828;203,10430989733754;0;0;0;0;0;0;0;510,80537047466123;270,27903789876234;0;81,111478;74,8076225980796;3,6401696063550064;0;0;0;29,50428741449572;127,03444193956338;96,77412382518293;136,15810093576704;6,43261721311475;1,01091485245902;2,4235721643169796;2,84093672131147;14,52079459248809;102,92421573782782;
7089;4.22:09:00;100;20;100;10;60;0;40;0;0;16,428563625328845;1749,6528861510285;0;0;0;14,03939285731027;34,321206897943554;7,375118045554031;393,242600694051;0;9,221677397699779;82,15045305899478;0;186,8303857981313;30,026233849426433;427,07342442809124;40,67393250556951;2796,4325976681343;0;0;26,882594373834166;204,7636394099912;0;0;0;0;0;0;0;511,05389972562904;271,3581174983302;61,23358159316435;81,111478;74,80762950915313;3,64122399026219;0;0;0;29,550194119139647;127,34312807743196;96,80490610391496;136,35910570396499;6,43261721311475;1,01091485245902;2,4236566923995007;2,84093672131147;14,520795118959821;102,98247969594964;
7090;4.22:10:00;100;20;100;10;60;0;40;0;0;16,43137877470284;1750,3907966970398;0;0;0;14,04160825550409;34,33957115856727;7,388293045181345;393,5508202482187;0;9,23257588655971;82,16596567440682;0;186,9595749255629;30,026334092045467;427,0822348068574;40,92126288026871;2888,3677833906395;0;0;26,895617270662157;205,32513244611667;0;0;0;0;0;0;0;511,59391081544794;271,8246594415753;64,50534148635172;81,111478;74,88922880955532;3,6444259551929736;0;0;0;29,557647530950018;127,40224270984444;96,8388937403678;136,45445712005872;6,43261721311475;1,01091485245902;2,4237308329891816;2,84093672131147;14,520826031691948;103,02109040443528;
7091;4.22:11:00;100;20;100;10;60;0;40;0;0;16,44224955465986;1750,8627746042757;0;0;0;14,043745755743807;34,36167630890681;7,426131812524369;395,7217050819747;0;9,237359128756014;82,28718945694298;0;187,03971082242634;30,061894161741073;427,0874023297808;40,9270842146068;2897,6475278704506;0;0;26,898884789648914;211,11548865120272;0;0;0;0;0;0;0;511,92323463952465;272,02771550404174;65,51210879651225;81,111478;74,89013047606366;3,6450264440662883;0;0;0;29,56535372247722;127,40370629532816;96,84061513692474;136,4872390892833;6,43261721311475;1,01091485245902;2,4239715211602415;2,84093672131147;14,532491467435932;103,07133445483753;
7092;4.22:12:00;100;20;100;10;60;0;40;0;0;16,450155961995545;1751,1895140270724;0;0;0;14,046722087542433;34,36347522485596;7,4562992319622285;396,4752739613121;0;9,23814287930142;82,292345905229;0;187,10802206982186;30,077688391846372;427,1956442555745;41,038110174399534;2922,1124031712807;0;0;26,911666403387088;216,0077632887335;0;0;0;0;0;0;0;512,3923355711013;272,7563923748128;88,64883487835897;81,484816;74,95512743797826;3,645818697967477;0;0;0;29,583576677498698;127,56295206750464;96,84130485508385;136,58129339501104;6,43261721311475;1,01091485245902;2,4240037946396056;2,84093672131147;14,54773651827605;103,074123556902;
7093;4.22:13:00;100;20;100;10;60;0;40;0;0;16,452154917876115;1753,150681980176;0;0;0;14,04954696127949;34,389831915948804;7,470572242924802;396,6611481968363;0;9,243555319972058;82,30687995283422;0;187,56861468169757;30,089116757975106;427,52975573819486;41,12470401600299;2923,423926148897;0;0;26,929063134077616;216,68467484937432;0;0;0;0;0;0;0;512,8233843756688;273,2346463308536;132,22361283199035;81,484816;75,02971397471195;3,646249455278274;0;0;0;29,599101680780926;127,56518536556148;96,84874263957617;136,61366697895303;6,43261721311475;1,01091485245902;2,424874981539818;2,84093672131147;14,551301691627607;103,07998490667788;
7094;4.22:14:00;100;20;100;10;60;0;40;0;0;16,456358267519406;1753,9737412855168;0;0;0;14,05990520658447;34,466506614566036;7,482346760287022;397,2997311612241;0;9,244769920700007;82,30706388657701;0;187,72302366255303;30,097351566841414;427,5606725408732;41,377608589061786;2923,8456688270608;0;0;26,941420054919597;217,1339756488089;0;0;0;0;290,47298914814115;0;0;513,1975738703212;273,3769913191773;275,44787501096386;81,484816;75,03421652940541;3,6471490879754644;0;0;0;29,625325544437015;127,57469807299788;96,89646004169342;136,68136327645638;6,43261721311475;1,01091485245902;2,4263022220742174;2,84093672131147;14,555460494407598;103,08592687880459;
7095;4.22:15:00;100;20;100;10;60;0;40;0;0;16,461320444434996;1754,781263792389;0;0;0;14,070888970879691;34,483112552911166;7,4898360878605725;398,65233655790337;0;9,244813899901047;82,32312305115815;0;187,8468116559553;30,104675596308972;427,5714263603761;41,53454788798132;2998,3487745227435;0;0;26,95900143810072;217,9387214102614;0;0;0;0;296,07653047084995;0;0;513,3720094315067;273,4751207547782;281,8857837513635;81,748624;75,04524075566414;3,6483991054332687;0;0;0;29,631050213148487;127,85122688575233;96,97940354737355;136,72397332014873;6,43261721311475;1,01091485245902;2,4263336278414322;2,84093672131147;14,557270481530663;103,11344916070506;
7096;4.22:16:00;100;20;100;10;60;0;40;0;0;16,476325465883725;1756,5415474924368;0;0;0;14,07248209199038;34,514020250973225;7,508728198592435;400,4221466248059;0;9,245307993151474;82,34229755057137;0;189,5181084671891;30,10840731421309;427,60114610899683;41,95837737368015;3018,545008292701;0;0;26,968174933739167;221,7257380586507;0;0;0;0;301,53960995637425;0;0;514,9405203382505;273,61335963316515;295,33498974765405;81,748624;75,06004638379832;3,648632936890545;0;0;0;29,65416231925754;127,89046352223058;96,98671470348782;136,76649911271232;6,43261721311475;1,01091485245902;2,4265265341923357;2,84093672131147;14,55742877591052;103,17103716785775;
7097;4.22:17:00;100;20;100;10;60;0;40;0;0;16,492156109090132;1758,515812901262;0;0;0;14,072751294443144;34,55834868053194;7,536108295274177;400,90732848171757;0;9,247926478407281;82,35956651513177;0;189,92533576917205;30,114259749190705;427,79558723668714;41,988672919639086;3025,84882901741;0;0;26,968897866335695;223,1820600879598;0;0;0;0;306,06850657634607;0;0;515,2356573565668;273,7460799246041;338,1191020810804;83,34832;75,13787875791128;3,6500468660967105;0;0;0;29,68555757582734;127,94456434858871;96,99463432103956;136,87218872042683;6,43261721311475;1,01091485245902;2,426575689705281;2,84093672131147;14,558115889471862;103,1913284727816;
7098;4.22:18:00;100;20;100;10;60;0;40;0;0;16,499294665844836;1762,7589175890284;0;0;0;14,07691618675773;34,589567367959745;7,53892277713356;401,62822793963664;0;9,254320156231426;82,37231953675133;0;190,35044827188497;30,123799209873834;427,8496792402108;42,037189022678064;3046,0568620599083;0;0;26,984918031770256;225,16873190640754;0;0;0;0;306,59569091140577;0;0;515,6791903341131;274,7038776968143;341,2260390506565;83,34832;75,22035465155241;3,6505656090304903;0;0;0;29,778470900415705;127,98201535263992;97,00067681964707;136,95528770372343;6,43261721311475;1,01091485245902;2,427443168879005;2,84093672131147;14,561702879884503;103,41961385833538;
7099;4.22:19:00;100;20;100;10;60;0;40;0;0;16,502839799015906;1772,0098937711007;0;0;0;14,081042017138325;34,685710051581054;7,55655219749575;401,6349950854595;0;9,255611538308154;82,41906445077335;0;190,88957427856832;30,125487750608322;428,09138383275274;42,11416283646522;3077,7650235467536;0;0;26,996161375576026;226,95400311744427;0;0;0;0;307,58738463594517;0;0;518,1529643436319;275,18026530592505;347,220420332272;83,34832;75,26498865200978;3,650992295699768;0;0;0;29,79515038308898;127,99031109211764;97,02305040790203;136,9892736477803;6,43261721311475;1,01091485245902;2,427615917478644;2,84093672131147;14,566098239572996;103,483734471539;
7100;4.22:20:00;100;20;100;10;60;0;40;0;0;16,503736336361158;1781,2446946196226;0;0;0;14,08135904442112;34,71092297559424;7,566205723161501;401,90411389624495;0;9,259657386750748;82,42101138302338;0;190,91129072044063;30,12703718358725;428,28241480353483;42,16446621400512;3091,6456199501004;0;0;26,996215270413167;228,04392118941465;0;0;0;0;307,6136073633747;0;0;518,1693420000421;276,7253445918089;364,3679235309415;85,738328;75,29041263759137;3,6551396345406726;0;0;0;29,81336980033755;128,1860340884336;97,06473340707048;137,08078592943286;6,43261721311475;1,01091485245902;2,4313596558393056;2,84093672131147;14,567605876730543;103,6342678616335;
7101;4.22:21:00;100;20;100;10;60;0;40;0;0;16,504502927408172;1782,7250483357634;0;0;0;14,086381829284262;34,733763856651535;7,566301894953387;404,51204150996807;0;9,26073177898583;82,42530806325675;0;191,66691248997142;30,12904239188248;428,3346944949937;42,17318630171881;3103,6139658068055;0;0;26,997113965538237;231,48699820284526;0;0;0;0;308,04591230495726;0;0;518,6568671245561;277,3577797223016;368,0341616692557;85,738328;75,32643865912898;3,657003054645622;0;0;0;29,856648617027933;128,20573862931437;97,06960266107816;137,11348857615428;6,43261721311475;1,01091485245902;2,4316613137234504;2,84093672131147;14,57022302068561;103,71782824816495;
7102;4.22:22:00;100;20;100;10;60;0;40;0;0;16,522663768528254;1786,5080375241769;0;0;0;14,095450663298191;34,74919793533159;7,570281109919468;404,701740211117;0;9,26274663402753;82,45227314630237;0;191,83710363856227;30,152611486981133;428,3947803668999;42,211074549307156;3120,698492402918;0;0;27,0196111040894;233,71006141345993;0;0;0;0;308,635691061001;0;0;519,2606977522631;278,019607357903;468,9567952210517;85,738328;75,40324211829181;3,658650022810712;0;0;0;29,857871698774886;128,30428962221376;97,09253278345365;137,17329268484215;6,43261721311475;1,01091485245902;2,432898818007653;2,84093672131147;14,572871685571862;103,73742852915808;
7103;4.22:23:00;100;20;100;10;60;0;40;0;0;16,528778199609228;1786,6557676753366;0;0;0;14,09632412125007;34,762900391393615;7,6225837016472315;405,7262478318112;0;9,263360033713383;82,46247531027798;0;191,8765415853476;30,155818115970554;428,6819542259862;42,49075624481065;3125,5172642149164;0;0;27,037352660265405;233,8773696118356;0;0;0;0;311,83470851669733;0;0;520,0306772315488;278,3519819364469;475,20421697599437;87,832836;75,51248622515396;3,660586418907571;0;0;0;29,886944330550072;128,3358354033637;97,1053754311692;137,1786134469781;6,43261721311475;1,01091485245902;2,4342827174260746;2,84093672131147;14,57428657854473;103,74665735422514;
7104;4.22:24:00;100;20;100;10;60;0;40;0;0;16,53980048177848;1787,8662666107034;0;0;0;14,104733690680433;34,77013185869457;7,623297363719136;405,8009480946398;0;9,268999562597463;82,47994963127805;0;192,00880375394144;30,176762259452644;428,83527153399996;42,50856046482318;3132,258170815877;0;0;27,047574874737645;236,01404150742385;0;0;0;0;318,53998357236526;0;0;520,4200740425883;279,9497114321021;491,5247383102357;87,832836;75,52816326746124;3,661925529491752;0;0;0;29,888016216639453;128,4357569256146;97,16705509488753;137,2670078317147;6,43261721311475;1,01091485245902;2,4348527844643586;2,84093672131147;14,580824735853678;103,83127533253777;
7105;4.22:25:00;100;20;100;10;60;0;40;0;0;16,541442652859658;1787,9664383431973;0;0;0;14,115205358416404;34,78064100558868;7,629206665787864;406,1626436473428;0;9,270210140655507;82,53390593353863;0;192,15621862463507;30,183078993251684;428,9266893842578;42,61080598867029;3138,958585472703;0;0;27,07851059170103;237,31276690424954;0;0;0;0;322,3935432988187;0;0;520,9100240809186;281,0063620569358;502,2900962075054;87,832836;75,56535387390028;3,6640527304808117;0;0;0;29,895577729319722;128,43971096777705;97,2341646393368;137,29258806157256;6,43261721311475;1,01091485245902;2,4355826403724885;2,84093672131147;14,604299398521263;103,84418729699009;
7106;4.22:26:00;100;20;100;10;60;0;40;0;0;16,55225111791554;1787,9724031105573;0;0;0;14,116840457596872;34,799448367173994;7,631755361887691;407,1395448584663;0;9,271292992572697;82,55108509654185;0;192,56031329040496;30,21278221155812;429,0797759104921;42,68003593672931;3142,831667247393;0;0;27,09403732394221;238,07233832139897;0;0;0;0;323,39492231342354;0;0;521,0970558263577;281,1392130676071;521,6739552371557;91,694022;75,6342988298984;3,664998313153909;0;0;0;29,89601979574559;128,5170528646969;97,29560443930903;137,3727678743015;6,43261721311475;1,01091485245902;2,4364123849624297;2,84093672131147;14,612277678851198;103,90285363171714;
7107;4.22:27:00;100;20;100;10;60;0;40;0;0;16,554882512908762;1789,7697374675522;0;0;0;14,120691192728744;34,80125140554095;7,637485515852708;407,7108465438412;0;9,276299536015538;82,62656047417153;0;192,67833296137283;30,216054461896125;429,32897385820286;42,79783667800962;3157,785001677955;0;0;27,09535841999952;238,53344017639594;0;0;0;0;327,3263401954348;0;0;521,1285108916022;282,37653772447663;548,6925850331977;91,694022;75,7609006757627;3,665023704364252;0;0;0;29,897786889481193;128,53016354675805;97,31694658279034;137,38513870596702;6,43261721311475;1,01091485245902;2,4369143080541495;2,84093672131147;14,621452267613787;103,96592372286334;
