Reactive.Time;Time span;Kitchen Light (100W) [var];Living Room Light (Energy Saving Lamp, 20W) [var];Bathroom Light (100W) [var];Bathroom Mirror Light 10 W (LED) [var];Bedroom Light (60W) [var];Children Room Light (200W) [var];Children Room Light Device (20W) [var];Egg Cooker / Russell Hobbs 14048-56 Stylo [var];Juicer / Moulinex Vitafruit [var];Kitchen radio / AEG KRC 4323 CD [var];Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove front left [var];Coffee Machine / Braun Impression KF 600 [var];Food Slicer / DOMO Schneidemaschine DO521S [var];Toaster Salco MT 400 [var];PC / Acer 8400 [var];PC Monitor / Fujitsu Siemens Scaleoview D19-1 [var];Epson Stylus Color 860 [var];TASKalfa 180 [var];Canon CanoScan LIDE 110 [var];External Harddrive Iomega 3.5" [var];Laptop / ACER BT.00603.043 Replacement laptop battery [var];Electric Kettle / Phillips Essential HD 4685/90 Schwarz [var];Fancy Ceiling Lights with at least 3 Bulbs [var];CD/DVD Player / Phillips HDR3810/31 [var];Panasonic TX-P58V10E [var];SAT Receiver / Kathrein UFS913 [var];Miele H 5241 B [var];Handmixer / Phillips Robust HR 1581 [var];Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove front right- full power [var];Microwave / Panasonic NN-V 359 W Inverter [var];Extractor Hood / Miele DA 429-4 [var];Miele DA 61 [var];Deep Fryer / DeLonghi F 28311.W Rotofritteuse [var];Ricecooker / Tristar RK-6112 [var];Steam Cooker / Phillips HD9140 [var];Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind [var];Braun Multiquick 3 MR 300 Soup [var];Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove left hind- semi aktiv [var];Fondue / Unold 48746 Asia [var];Dishwashers / Bosch SGI 4662 Silence Comfort [var];Dryer / Miele T 8626 WP [var];Washing Machine Samsung P1405J [var];Home Cinema System / Samsung HT-D5550 [var];Hifi System / Sharp XL-HF300PH [var];AEG NM 2701 Premium [var];Hair Dryer Babyliss 2000 [var];Canister Vacuum Cleaner / Siemens Z6.0 VSZ61260 [var];TV Medion MD20123_DE_A [var];Microsoft Xbox 360 [var];TV / Phillips Goya 9770 VT [var];Liebherr CBP 4056-20A [var];Router O2 Box 6431 [var];Electric Razor Braun Cruzer 5 [var];Electric Tooth Brush / Phillips HX9332 [var];Phone Siemens Gigaset C320 [var];Yamaha RX-V667 [var];Liebherr GP 2756-20A [var];
5643;3.22:03:00;0;0;0;0;0;0;0;0;0;0,4934174631986471;0;0;0;0;3,618930242737402;2,9061620412188183;0,08576216397478705;0,9064250984725417;0;0;22,606660782771495;0;0;7,3551354706379435;120,07442043311573;6,0586442302911925;0;0;0;7,813438688105447;0;0;0;0;0;0;0;0;0;0;0;0;0,7682136621549743;1,0635227263462803;0;0;0;0,01;1,292871754075286;0,9886103100230064;0;-9,78063885245902;2,70724770491803;0,7084655817670289;3,46319409836066;4,247945795543015;0;
5644;3.22:04:00;0;0;0;0;0;0;0;0;0;0,493450005994877;0;0;0;0;3,6192886892545326;2,9067171323938856;0,08576461351682989;0,9064803434289767;0;0;22,611616342677756;0;0;7,3553195468805646;120,08560636732575;6,059352273042658;0;0;0;7,81378609214103;0;0;0;0;0;0;0;0;0;0;0;0;0,7682985469679103;1,0635724245147138;0;0;0;0,01;1,2929851506164958;0,9888171313545292;0;-9,78063885245902;2,70724770491803;0,7085100735744632;3,46319409836066;4,2480296016802646;0;
5645;3.22:05:00;0;0;0;0;0;0;0;0;0;0,49347049463819176;0;0;0;0;3,6199721289601525;2,906771868837413;0,0857660894434544;0,9066062966489518;0;0;22,613391996574364;0;0;7,361407759762882;120,09403539479506;6,061742765952218;0;0;0;7,814024652872719;0;0;0;0;0;0;0;0;0;0;0;0;0,7683259796015757;1,063615656506047;0;0;0;0,01;1,293158168057444;0,9888788987143023;0;-9,78063885245902;2,70724770491803;0,7085125094944744;3,46319409836066;4,248140074648069;0;
5646;3.22:06:00;0;0;0;0;0;0;0;0;0;0,4934765772863262;0;0;0;0;3,620593473651193;2,909023119441289;0,08576836632067142;0,9066481783577205;0;0;22,614538352433136;0;0;7,361739797805735;120,10483861011265;6,062048034930993;0;0;0;7,814359216564108;0;0;0;0;0;0;0;0;0;0;0;0;0,7683615040389818;1,0636221750716792;0;0;0;0,01;1,2932064761361868;0,9891340408212043;0;-9,78063885245902;2,70724770491803;0,7085245552601004;3,46319409836066;4,248455993367951;0;
5647;3.22:07:00;0;0;0;0;0;0;0;0;0;0,4935040810200671;0;0;0;0;3,6212667050978604;2,90968930247705;0,08577389153634811;0,9067132496693733;0;0;22,615772755581936;0;0;7,367711506216565;120,11596495199787;6,06277836018156;0;0;0;7,8144388388330785;0;0;0;0;0;0;0;0;0;0;0;0;0,7683757593038681;1,063708644271802;0;0;0;0,01;1,2933001168932001;0,9891463164752764;0;-9,78063885245902;2,70724770491803;0,7085620877224083;3,46319409836066;4,248666458564375;0;
5648;3.22:08:00;0;0;0;0;0;0;0;0;0;0,49354990872071963;0;0;0;0;3,6219554222365082;2,911574820663064;0,08577510636162904;0,9067195575190272;0;0;22,616213415941477;0;0;7,368723184328114;120,11679137799058;6,066527859150099;0;0;0;7,814485903289618;0;0;0;0;0;0;0;0;0;0;0;0;0,7684602598228821;1,063761462157331;0;0;0;0,01;1,2933188739944363;0,9891763790082642;0;-9,78063885245902;2,70724770491803;0,7086407160142043;3,46319409836066;4,24874897278514;0;
5649;3.22:09:00;0;0;0;0;0;0;0;0;0;0,4936078110025823;0;0;0;0;3,6220704101535004;2,9117398659675016;0,08578125444632745;0,9067714890976376;0;0;22,617383482423982;0;0;7,372253349886383;120,12484742446279;6,067357421090176;0;0;0;7,814956901801518;0;0;0;0;0;0;0;0;0;0;0;0;0,7684643659815918;1,0637939219741432;0;0;0;0,01;1,293323215271121;0,9893873862648171;0;-9,78063885245902;2,70724770491803;0,7086433791174452;3,46319409836066;4,2488162671257825;0;
5650;3.22:10:00;0;0;0;0;0;0;0;0;0;0,4936332196228515;0;0;0;0;3,6225202279388955;2,9119712776787297;0,08579005369555029;0,9068052205374469;0;0;22,619243006586924;0;0;7,374671523211699;120,13161299192934;6,067532012019285;0;0;0;7,815168376901066;0;0;0;0;0;0;0;0;0;0;0;0;0,7686878156709149;1,0638109443619501;0;0;0;0,01;1,2933603525665531;0,9893906458704664;0;-9,78063885245902;2,70724770491803;0,7086453233448143;3,46319409836066;4,248903899258581;0;
5651;3.22:11:00;0;0;0;0;0;0;0;0;0;0,4936644309185454;0;0;0;0;3,624062234214874;2,9119941930365147;0,08581040951184664;0,9068342810914308;0;0;22,620502034662547;0;0;7,375534332228695;120,14394147886073;6,06771093465582;0;0;0;7,815192171772009;0;0;0;0;0;0;0;0;0;0;0;0;0,7687907793617434;1,0638695412783072;0;0;0;0,01;1,293387753260199;0,9896004603427935;0;-9,78063885245902;2,70724770491803;0,7086620239765805;3,46319409836066;4,249098468193776;0;
5652;3.22:12:00;0;0;0;0;0;0;0;0;0;0,4937249087084531;0;0;0;0;3,6242627727690926;2,912224340679164;0,08581182445771691;0,9068582258466007;0;0;22,6295578110712;0;0;7,3769017139495014;120,15223761340972;6,067910920935528;0;0;0;7,8153842874491515;0;0;0;0;0;0;0;0;0;0;0;0;0,7690090532039702;1,0640035723306462;0;0;0;0,01;1,293404323600293;0,9896127196365444;0;-9,78063885245902;2,70724770491803;0,7086675141078119;3,46319409836066;4,249305662102097;0;
5653;3.22:13:00;0;0;0;0;0;0;0;0;0;0,49377634147041777;0;0;0;0;3,624705826417044;2,914755984799124;0,0858131047447831;0,90686315158606;0;0;22,632712647497232;0;0;7,380187542596376;120,15341851137876;6,067974784331701;0;0;0;7,816017165776953;0;0;0;0;0;0;0;0;0;0;0;0;0,7690918667178271;1,0640150662518486;0;0;0;0,01;1,2935467117601904;0,9897692405421078;0;-9,78063885245902;2,70724770491803;0,7086784206442736;3,46319409836066;4,249357473869385;0;
5654;3.22:14:00;0;0;0;0;0;0;0;0;0;0,49379617666389075;0;0;0;0;3,6250938621422226;2,9154830172878796;0,08581669021019284;0,9068705339351375;0;0;22,634809572907763;0;0;7,380974944737617;120,16936907136404;6,06808558190955;0;0;0;7,816090764510788;0;0;0;0;0;0;0;0;0;0;0;0;0,7691451009388122;1,0640184622172417;0;0;0;0,01;1,293960851999509;0,9897927756229319;0;-9,78063885245902;2,70724770491803;0,7087297431137178;3,46319409836066;4,249379207860224;0;
5655;3.22:15:00;0;0;0;0;0;0;0;0;0;0,4938726482497446;0;0;0;0;3,626983198303211;2,9157185494808067;0,08582352875289037;0,9068997726964614;0;0;22,63510652795589;0;0;7,381279907983126;120,17163558824598;6,068598381139416;0;0;0;7,816418752455719;0;0;0;0;0;0;0;0;0;0;0;0;0,7691459876743857;1,0640690272646847;0;0;0;0,01;1,294096034066679;0,9898196968727605;0;-9,78063885245902;2,70724770491803;0,7087784098093738;3,46319409836066;4,249541489101726;0;
5656;3.22:16:00;0;0;0;0;0;0;0;0;0;0,4938843206916597;0;0;0;0;3,6274477259132127;2,916146623379589;0,0858243969690779;0,9071048423455049;0;0;22,638538121984364;0;0;7,381282044641887;120,1732763258924;6,068629908086104;0;0;0;7,816694395840692;0;0;0;0;0;0;0;0;0;0;0;0;0,7691780896100147;1,0640896656753183;0;0;0;0,01;1,2941978192670152;0,9899175810874926;0;-9,78063885245902;2,70724770491803;0,708793577501042;3,46319409836066;4,249566306617154;0;
5657;3.22:17:00;0;0;0;0;0;0;0;0;0;0,4938935916913041;0;0;0;0;3,6290899968664214;2,9167610078677106;0,0858248409196754;0,9071665005202253;0;0;22,639330250478423;0;0;7,381430023725557;120,1782546711253;6,068923898585498;0;0;0;7,816866307667363;0;0;0;0;0;0;0;0;0;0;0;0;0,7692594018300175;1,0640992647868892;0;0;0;0,01;1,2942527194230256;0,9899221151313218;0;-9,78063885245902;2,70724770491803;0,7087998509838581;3,46319409836066;4,249680872444742;0;
5658;3.22:18:00;0;0;0;0;0;0;0;0;0;0,49389391746117506;0;0;0;0;3,6303008880788292;2,9177359024492073;0,08582537442143764;0,9071665915136854;0;0;22,64025953688577;0;0;7,388538945524145;120,19212664929925;6,069769800154947;0;0;0;7,81687167535501;0;0;0;0;0;0;0;0;0;0;0;0;0,7692668326345812;1,064129928430671;0;0;0;0,01;1,2943663432505135;0,9900123041081703;0;-9,78063885245902;2,70724770491803;0,7088833618295532;3,46319409836066;4,249730358284487;0;
5659;3.22:19:00;0;0;0;0;0;0;0;0;0;0,4939085752828708;0;0;0;0;3,630309944595502;2,919198136482271;0,08582991392229099;0,9072012793548829;0;0;22,643947618647566;0;0;7,388545960800686;120,19755712394121;6,070503542732988;0;0;0;7,817009858100499;0;0;0;0;0;0;0;0;0;0;0;0;0,7693047699260422;1,0641362929743918;0;0;0;0,01;1,2945874264516906;0,9901008129678138;0;-9,78063885245902;2,70724770491803;0,7089478817791945;3,46319409836066;4,249869490051632;0;
5660;3.22:20:00;0;0;0;0;0;0;0;0;0;0,4939345752440031;0;0;0;0;3,6316731839544563;2,9198786334900033;0,08583498173962666;0,9072028459789959;0;0;22,64619530092412;0;0;7,392415491803586;120,2028119255845;6,071479955155816;0;0;0;7,81722776382692;0;0;0;0;0;0;0;0;0;0;0;0;0,7693149665849855;1,0643487012283819;0;0;0;0,01;1,2946351814526686;0,9901310991006669;0;-9,78063885245902;2,70724770491803;0,708971744045024;3,46319409836066;4,24998758416615;0;
5661;3.22:21:00;0;0;0;0;0;0;0;0;0;0,4939605437752539;0;0;0;0;3,632812923027648;2,921863061172644;0,0858363178367546;0,9072626016951496;0;0;22,649001792955268;0;0;7,392472229242218;120,20821642385842;6,071799525883257;0;0;0;7,817667968343581;0;0;0;0;0;0;0;0;0;0;0;0;0,7693885516193135;1,0644382885565837;0;0;0;0,01;1,2946478257424847;0,9901619270103318;0;-9,78063885245902;2,70724770491803;0,7089785623937795;3,46319409836066;4,2500909826635365;0;
5662;3.22:22:00;0;0;0;0;0;0;0;0;0;0,4939865662952503;0;0;0;0;3,634525726080424;2,922564794797577;0,08583792123037214;0,9073011552787813;0;0;22,649295468585116;0;0;7,411210340001677;120,21380399503425;6,0718176514229265;0;0;0;7,818492887496595;0;0;0;0;0;0;0;0;0;0;0;0;0,7694054611728078;1,064570156599785;0;0;0;0,01;1,2946870728969149;0,9902185585569221;0;-9,78063885245902;2,70724770491803;0,7089926894461668;3,46319409836066;4,250258614133632;0;
5663;3.22:23:00;0;0;0;0;0;0;0;0;0;0,4939956367531768;0;0;0;0;3,6350168031295467;2,923794631867429;0,08583934574163102;0,9073467807907935;0;0;22,65020137869543;0;0;7,413921707833481;120,21476776388819;6,071885686793842;0;0;0;7,818842155402688;0;0;0;0;0;0;0;0;0;0;0;0;0,769602718099229;1,0645851021686452;0;0;0;0,01;1,2947562218447575;0,9903262106500654;0;-9,77642065573771;2,70724770491803;0,7090600696994833;3,46319409836066;4,2505525106524855;0;
5664;3.22:24:00;0;0;0;0;0;0;0;0;0;0,49402251840498546;0;0;0;0;3,6353927816533735;2,9246081832512725;0,08584034412362641;0,9073587947554871;0;0;22,65172903481681;0;0;7,414862722524275;120,22542766538447;6,072018270262215;0;0;0;7,819065736770138;0;0;0;0;0;0;0;0;0;0;0;0;0,769717773643139;1,0646192053300456;0;0;0;0,01;1,294758686551442;0,9905476500249658;0;-9,77642065573771;2,70724770491803;0,7091431135567094;3,46319409836066;4,250647940369094;0;
5665;3.22:25:00;0;0;0;0;0;0;0;0;0;0,4940586412540104;0;0;0;0;3,6360457677194638;2,9262842585010644;0,08584139093601026;0,9074562593231102;0;0;22,653599802723104;0;0;7,416313624120411;120,22639694694541;6,072912308236317;0;0;0;7,819164269535388;0;0;0;0;0;0;0;0;0;0;0;0;0,769732943085069;1,06462061911666;0;0;0;0,01;1,294848517780888;0,9905718877967687;0;-9,77642065573771;2,70724770491803;0,7091600469125531;3,46319409836066;4,250687310119413;0;
5666;3.22:26:00;0;0;0;0;0;0;0;0;0;0,49407683530398055;0;0;0;0;3,636271021928263;2,9266989554351768;0,08584551490859711;0,9075292662306871;0;0;22,65459492383565;0;0;7,42724403082694;120,23883622651239;6,072987591999954;0;0;0;7,819598767022232;0;0;0;0;0;0;0;0;0;0;0;0;0,7697347388939795;1,064685662707419;0;0;0;0,01;1,294905013123595;0,9908729289418284;0;-9,77642065573771;2,70724770491803;0,7092369393142425;3,46319409836066;4,250829879677268;0;
5667;3.22:27:00;0;6,573682103577268;0;0;0;0;0;0;0;0,4940843291744439;0;0;0;0;3,6365793073554675;2,926848893100652;0,08584568826804109;0,9075931745039362;0;0;22,65466637426427;0;0;7,430640926132806;120,25063052299066;6,073199412621056;0;0;0;7,8210569125081;0;0;0;0;0;0;0;0;0;0;0;0;0,7697495204508724;1,0646864759303099;0;0;0;0,01;1,2949075282733058;0,9914362301475147;0;-9,77642065573771;2,70724770491803;0,7092547537218273;3,46319409836066;4,250871602999815;0;
5668;3.22:28:00;0;6,573682103577268;0;0;0;0;0;0;0;0,49410832999601906;0;0;0;0;3,636769009403663;2,92722851671906;0,08584951128872433;0,9075976351701391;0;0;22,654831796145928;0;0;7,431640832244387;120,25605751895341;6,0736205367979155;0;0;0;7,821238300001437;0;0;0;0;0;0;0;0;0;0;0;0;0,7697928583467941;1,0647631059850322;0;0;0;0,01;1,2949173821637727;0,9915737132703837;0;-9,77642065573771;2,70724770491803;0,7092685005036391;3,46319409836066;4,251070576267141;0;
5669;3.22:29:00;0;6,573682103577268;0;0;0;0;0;0;0;0,4941112539609633;0;0;0;0;3,637084713014034;2,9272529346924996;0,08585173935033587;0,9076796850002102;0;0;22,654892579653275;0;0;7,432516324278506;120,26539404534324;6,074411116936908;0;0;0;7,821553382371444;0;0;0;0;0;0;0;0;0;0;0;0;0,7697943890158451;1,0648354340519666;0;0;0;0,01;1,2949611879397447;0,991830394161851;0;-9,77642065573771;2,70724770491803;0,709282288765378;3,46319409836066;4,251178565653392;0;
5670;3.22:30:00;0;6,573682103577268;0;0;0;0;0;0;0;0,49412770284974006;0;0;0;0;3,637322914961217;2,9297750055393355;0,08585521176025213;0,9077263057411908;0;0;22,65621703119443;0;0;7,4331688887839995;120,27088736981199;6,076242991208877;0;0;0;7,821817776115065;0;0;0;0;0;0;0;0;0;0;0;0;0,7698702532563706;1,0648392795310315;0;0;0;0,01;1,2950146987597702;0,9922924553488095;0;-9,77642065573771;2,70724770491803;0,709290958279838;3,46319409836066;4,251320668475719;0;
5671;3.22:31:00;0;6,573682103577268;0;0;0;0;0;0;0;0,4941889268739499;0;0;0;0;3,6374002378443135;2,9312303138408518;0,08585759203457298;0,9077868782414085;0;0;22,65628922037417;0;0;7,434773445928645;120,29127494182026;6,076276735272649;0;0;0;7,822526340772687;0;0;0;0;0;0;0;0;0;0;0;0;0,769964185910177;1,0648695631344607;0;0;0;0,01;1,2950800937483193;0,9924751992858618;0;-9,77642065573771;2,70724770491803;0,7092911656265001;3,46319409836066;4,251453589932321;0;
5672;3.22:32:00;0;6,573682103577268;0;0;0;0;0;0;0;0,4942930973277081;0;0;0;0;3,6384381924469285;2,9316931362857224;0,08585952195543399;0,9078326277748718;0;0;22,65950876148148;0;0;7,436237746784491;120,29194865029841;6,077917628687434;0;0;0;7,822955495564315;0;0;0;0;0;0;0;0;0;0;0;0;0,770118570144949;1,0649826428698927;0;0;0;0,01;1,2952717296015683;0,9929297287813642;0;-9,77642065573771;2,70724770491803;0,7093140606918157;3,46319409836066;4,251504980843428;0;
5673;3.22:33:00;0;6,573682103577268;0;0;0;0;0;0;0;0,49432088874860464;0;0;0;0;3,6384945414579906;2,9327796559941803;0,08586032227559191;0,9078890219445142;0;0;22,661272362953877;0;0;7,444695416296567;120,30138698877947;6,078437657920775;0;0;0;7,823546737338979;0;0;0;0;0;0;0;0;0;0;0;0;0,7701458503373239;1,0650076036593787;0;0;0;0,01;1,2952869697656555;0,9934110928471788;0;-9,77642065573771;2,70724770491803;0,7093265101398498;3,46319409836066;4,251658802639582;0;
5674;3.22:34:00;0;6,573682103577268;0;0;0;0;0;0;0;0,4943397018438744;0;0;0;0;3,63852271698889;2,932787965188016;0,08586587931138447;0,9079138517436135;0;0;22,66624384202626;0;0;7,450982930016959;120,30600668776377;6,078525852214092;0;0;0;7,823571686544805;0;0;0;0;0;0;0;0;0;0;0;0;0,7701859050640499;1,0650616066190637;0;0;0;0,01;1,2954110524186602;0,9937327393371468;0;-9,77642065573771;2,70724770491803;0,7093348802684778;3,46319409836066;4,251706034924591;0;
5675;3.22:35:00;0;6,573682103577268;0;0;0;0;0;0;0;0,4943887993827101;0;0;0;0;3,6386469885578996;2,934232714587829;0,08588128609017572;0,9079614004368187;0;0;22,668270303355378;0;0;7,451660555340537;120,31780835789588;6,081029823538463;0;0;0;7,823696423540713;0;0;0;0;0;0;0;0;0;0;0;0;0,7702270894749996;1,0652073597504512;0;0;0;0,01;1,2954218539538545;0,993861206811112;0;-9,77642065573771;2,70724770491803;0,7093361975907269;3,46319409836066;4,251741711649509;0;
5676;3.22:36:00;0;6,573682103577268;0;0;0;0;0;0;0;0,4944403607538626;0;0;0;0;3,6393130755204397;2,9347633389178167;0,08588825608263508;0,907967706338957;0;0;22,671213226735073;0;0;7,45437086876332;120,33201811662043;6,081711568565889;0;0;0;7,823734891417818;0;0;0;0;0;0;0;0;0;0;0;0;0,7702812215218219;1,0652319917169284;0;0;0;0,01;1,2957080271310149;0,9939600500681582;0;-9,77642065573771;2,70724770491803;0,709339942043682;3,46319409836066;4,252244990913178;0;
5677;3.22:37:00;0;6,573682103577268;0;0;0;0;0;0;0;0,49445374668448555;0;0;0;0;3,639657901827126;2,9349204831421534;0,08590045902180855;0,9079769578037058;0;0;22,67620697047729;0;0;7,467693676941203;120,36166928135822;6,082035770230141;0;0;0;7,82391867892296;0;0;0;0;0;0;0;0;0;0;0;0;0,7702881573454875;1,065236371018961;0;0;0;0,01;1,2958214360262106;0,9940421414137598;0;-9,77642065573771;2,70724770491803;0,70937587654597;3,46319409836066;4,2524503294929605;0;
5678;3.22:38:00;0;6,573682103577268;0;0;0;0;0;0;0;0,4944702065843424;0;0;0;0;3,6397693231842365;2,935359505585304;0,08590104369656305;0,9079881029320269;0;0;22,678510743137135;0;0;7,470180185970102;120,3649859497053;6,082143814622725;0;0;0;7,824425536370387;0;0;0;0;0;0;0;0;0;0;0;0;0,7703727055184059;1,0652658194560076;0;0;0;0,01;1,295825341829795;0,9940861324445709;0;-9,77642065573771;2,70724770491803;0,7094229386860966;3,46319409836066;4,252569129406118;0;
5679;3.22:39:00;0;6,573682103577268;0;0;0;0;0;0;0;0,4944739327019766;0;0;0;0;3,6414188238581553;2,9369388736628816;0,0859109430368655;0,9079991642126085;0;0;22,67910942196951;0;0;7,473465050612362;120,39196082423521;6,083140745179564;0;0;0;7,824489430043129;0;0;0;0;0;0;0;0;0;0;0;0;0,7704408393772555;1,0652750206650328;0;0;0;0,01;1,2958263300322788;0,9949653169544048;0;-9,77642065573771;2,70724770491803;0,7094694951157825;3,46319409836066;4,252718887974115;0;
5680;3.22:40:00;0;6,573682103577268;0;0;0;0;0;0;0;0,4945066542777173;0;0;0;0;3,641553005027747;2,937122074089777;0,08591443334955355;0,9080121272855446;0;0;22,680689699697126;0;0;7,473744967527017;120,39509994033799;6,0834606151986135;0;0;0;7,825457969348386;0;0;0;0;0;0;0;0;0;0;0;0;0,7705323316949996;1,0653296948927966;0;0;0;0,01;1,295827465044538;0,9949716383331357;0;-9,77642065573771;2,70724770491803;0,7094714300662713;3,46319409836066;4,252845572250846;0;
5681;3.22:41:00;0;6,573682103577268;0;0;0;0;0;0;0;0,49450887473291266;0;0;0;0;3,6424464014765516;2,9371331438671024;0,0859189808501031;0,9080358663931203;0;0;22,681707072851026;0;0;7,482231541703535;120,42463999874265;6,083732802378219;0;0;0;7,826063219020428;0;0;0;0;0;0;0;0;0;0;0;0;0,7706164543361753;1,065383430021833;0;0;0;0,01;1,295886389570114;0,9951852399827658;0;-9,77642065573771;2,70724770491803;0,7096006815879585;3,46319409836066;4,253283413511049;0;
5682;3.22:42:00;0;6,573682103577268;0;0;0;0;0;0;0;0,4945190796195368;0;0;0;0;3,6425800164108804;2,9373061147607364;0,0859278144505419;0,9080554685630923;0;0;22,685948026864143;0;0;7,48248698245692;120,42592118949173;6,083937854590061;0;0;0;7,8262508281870025;0;0;0;0;0;0;0;0;0;0;0;0;0,770642098475374;1,0654224557954082;0;0;0;0,01;1,296037996070859;0,995246405392924;0;-9,77642065573771;2,70724770491803;0,7096655154544962;3,46319409836066;4,253415586570532;0;
5683;3.22:43:00;0;6,573682103577268;0;0;0;0;0;0;0;0,49452617618569117;0;0;0;0;3,6437314405726404;2,937488584876246;0,0859288103433276;0,9080758801471916;0;0;22,688592679415752;0;0;7,483391803585042;120,42932491416039;6,08403089127082;0;0;0;7,826674870267744;0;0;0;0;0;0;0;0;0;0;0;0;0,7707055713639503;1,0654247104455021;0;0;0;0,01;1,2960503355700237;0,9953035743915862;0;-9,77642065573771;2,70724770491803;0,7096718276499654;3,46319409836066;4,253740512718946;0;
5684;3.22:44:00;0;6,573682103577268;0;0;0;0;0;0;0;0,49463040366235184;0;0;0;0;3,6444651832797437;2,9375242142194313;0,0859321950211186;0,9080949713483063;0;0;22,692449381328178;0;0;7,488555035741195;120,43439600924528;6,0845789356175235;0;0;0;7,826754661633237;0;0;0;0;0;0;0;0;0;0;0;0;0,7707254240602358;1,0654745506046737;0;0;0;0,01;1,2961603085392217;0,9955485505999495;0;-9,77642065573771;2,70724770491803;0,7097117773176612;3,46319409836066;4,253951338416477;0;
5685;3.22:45:00;0;6,573682103577268;0;0;0;0;0;0;0;0,4946337011960769;0;0;0;0;3,644559039163774;2,937763382667826;0,0859345559566659;0,9081375844097995;0;0;22,70148865941292;0;0;7,4930532544838515;120,44682186107184;6,084916048360487;0;0;0;7,827250398438927;0;0;0;0;0;0;0;0;0;0;0;0;0,7707884302259183;1,0655012146285774;0;0;0;0,01;1,2961868063098938;0,9956060252508687;0;-9,77642065573771;2,70724770491803;0,7097720966354708;3,46319409836066;4,253984398171055;0;
5686;3.22:46:00;0;6,573682103577268;0;0;0;0;0;0;0;0,49467608242585503;0;0;0;0;3,6446012096255602;2,938078257256875;0,08594091498610439;0,9081871699583737;0;0;22,7065613631166;0;0;7,494082857533146;120,45174834973487;6,0854867327946165;0;0;0;7,828034882511908;0;0;0;0;0;0;0;0;0;0;0;0;0,7707933713455152;1,0655101607420743;0;0;0;0,01;1,2961969723643894;0,9956909858253248;0;-9,77642065573771;2,70724770491803;0,7097983495297949;3,46319409836066;4,254182789754503;0;
5687;3.22:47:00;0;6,573682103577268;0;0;0;0;0;0;0;0,4946837753827619;0;0;0;0;3,645734777552804;2,938197342895695;0,08594233626201328;0,9081911629257565;0;0;22,70760759293303;0;0;7,494923342642428;120,46234312104968;6,086533479765213;0;0;0;7,828815051411415;0;0;0;0;0;0;0;0;0;0;0;0;0,7710321735165419;1,0655907025954874;0;0;0;0,01;1,296264263499702;0,9959542813981102;0;-9,77642065573771;2,70724770491803;0,7098441469795971;3,46319409836066;4,25431843960137;0;
5688;3.22:48:00;0;6,573682103577268;0;0;0;0;0;0;0;0,49474564642438745;0;0;0;0;3,6471286682441266;2,938890462404615;0,08594526852600964;0,9081973442030888;0;0;22,708600958606425;0;0;7,498399782115432;120,46728781840162;6,087622662745983;0;0;0;7,829108989507587;0;0;0;0;0;0;0;0;0;0;0;0;0,7710392138073622;1,0655951055568744;0;0;0;0,01;1,2962916752953682;0,9959893079611435;0;-9,77642065573771;2,70724770491803;0,7098545750302632;3,46319409836066;4,254543759214309;0;
5689;3.22:49:00;0;6,573682103577268;0;0;0;0;0;0;0;0,4947606502363242;0;0;0;0;3,647165193871885;2,9389890643019845;0,08594538738300136;0,9083266927361864;0;0;22,709137428099304;0;0;7,501666518103879;120,48352313498914;6,087716540295303;0;0;0;7,829112835705875;0;0;0;0;0;0;0;0;0;0;0;0;0,7711866755708328;1,0656235617447234;0;0;0;0,01;1,2963092649149848;0,9960187076180448;0;-9,77642065573771;2,70724770491803;0,7098741011507554;3,46319409836066;4,254677719408914;0;
5690;3.22:50:00;0;6,573682103577268;0;0;0;0;0;0;0;0,4947681494813443;0;0;0;0;3,6474161920897297;2,938995903548163;0,08594743082309521;0,9083746456709588;0;0;22,709804926727468;0;0;7,509430737538946;120,5306036515899;6,088607347616702;0;0;0;7,829191352056454;0;0;0;0;0;0;0;0;0;0;0;0;0,7712564354331914;1,0656543064471817;0;0;0;0,01;1,2963681568618486;0,9960908163293267;0;-9,77642065573771;2,70724770491803;0,7099023250876675;3,46319409836066;4,254684765011898;0;
5691;3.22:51:00;0;6,573682103577268;0;0;0;0;0;0;0;0,4948350909066219;0;0;0;0;3,647777014160844;2,9397287451638;0,08595074042117344;0,9084876231228441;0;0;22,714647445650662;0;0;7,510520279240025;120,53246828084778;6,088935390363654;0;0;0;7,830393085522646;0;0;0;0;0;0;0;0;0;0;0;0;0,7713429425052255;1,0656685031247175;0;0;0;0,01;1,2964487434412826;0,9961922016944045;0;-9,77642065573771;2,70724770491803;0,7099640505865046;3,46319409836066;4,2551409934332876;0;
5692;3.22:52:00;0;6,573682103577268;0;0;0;0;0;0;0;0,49484228088940435;0;0;0;0;3,6485510838472064;2,940552358818875;0,08595630379097513;0,9084934926303196;0;0;22,719716705330946;0;0;7,511293910799212;120,53564604490325;6,089019495992395;0;0;0;7,830646723607906;0;0;0;0;0;0;0;0;0;0;0;0;0,7713738184944077;1,0656894260897667;0;0;0;0,01;1,2966354705625833;0,9964375156122698;0;-9,77642065573771;2,70724770491803;0,7099987930281906;3,46319409836066;4,25538981525381;0;
