Reactive.Time;Time span;Bedroom Light (200W) [var];Living Room Light (Energy Saving Lamp, 20W) [var];Kitchen Light (60W) [var];Bathroom Light (200W) [var];Bathroom Mirror Light 30W (CFL) [var];Children Room Light Device (20W) [var];Bread Baking Machine Unold 6595 [var];Toaster Salco MT 400 [var];Single Stove Plate [var];Electric Kettle / Petra WK288 1.5L [var];Oven / AEG B 33512-5-M [var];Handmixer / Phillips Robust HR 1581 [var];PC / Acer Aspire T310 [var];PC Monitor / Fujitsu Siemens Scaleoview D19-1 [var];Epson Stylus Color 860 [var];TASKalfa 180 [var];Canon CanoScan LIDE 110 [var];External Harddrive Iomega 3.5" [var];Food Slicer / DOMO Schneidemaschine DO521S [var];Miele DA 61 [var];Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind [var];Dehumidifier / Trotec TTK 50 S [var];Dryer / Miele T 8626 WP [var];Christopeit Treadmill TM 2 Pro [var];Hedge Trimmer / Bosch AHS 550-24 ST [var];Atika LH 2500 G [var];Lawn Mower / Sabo 32-EL [var];Laptop / ACER BT.00603.043 Replacement laptop battery [var];SAT Receiver / Kathrein UFS913 [var];Steam Iron / Phillips GC 4410 [var];TV / Phillips Goya 9770 VT [var];Washing Machine Samsung P1405J [var];Asviva High End Wellness Massage Seat [var];CD/DVD Player / Phillips HDR3810/31 [var];Home Cinema System / Samsung HT-D5550 [var];Digitalpiano / Kawai CN-23 [var];Hifi System / Sharp XL-HF300PH [var];Hair Dryer / Braun Satin Pro 2200 Ion Care [var];LED Lamp Globe E 14 Ambient 3W matt [var];Nintendo Wii [var];Microsoft Xbox 360 [var];Egg Cooker / Russell Hobbs 14048-56 Stylo [var];Kitchen radio / AEG KRC 4323 CD [var];Nespresso Coffee Machine, Single Cup [var];Moulinex electronic 833 [var];Dishwasher NEFF SD6P1F (2011) [var];Canister vacuum cleaner / Siemens VS 06 G 1831 [var];Liebherr CBNPes 3956 [var];Router O2 Box 6431 [var];Electric Tooth Brush / Phillips HX9332 [var];Phone Siemens Gigaset C320 [var];Smartphone Samung S4 [var];Electric Razor / Phillips PT860/16 Razor PowerTouch Plus [var];
6487;4.12:07:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,569493121499006;3,509520022692011;0,08961006777058277;0,9491042484619927;0;0;0;0;0;0;0;0;0;0;0;24,37198879154342;0,5505958957511787;0;27,573835293592783;0;0;0,3026292030626449;4,706521847525441;0;1,116608750184359;0;0;0,7368238834814651;1,326067806426051;0;0,49989502106347905;0;0;0;0;23,05771489816136;-9,7340731147541;0,7417612766803365;3,48346475409836;0,3219090862350154;0,08025275407199207;
6488;4.12:08:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,5697735970375915;3,5125560499262667;0,08961442061489054;0,9491488015577381;0;0;0;0;0;0;0;0;0;0;0;24,375075433794436;0,5506526240732843;0;27,57789495495521;0;0;0,3027312794405623;4,706900244401593;0;1,1166456385065615;0;0;0,736851297539579;1,32609470797106;0;0,49990452815152286;0;0;0;0;23,05911632461076;-9,7340731147541;0,7418106234935734;3,48346475409836;0,3219660783350691;0,08026345285330615;
6489;4.12:09:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,571631489366571;3,5137883836985333;0,0896289710810641;0,9492481135610615;0;0;0;0;0;0;0;0;0;0;0;24,375870235821083;0,5508473643696871;0;27,583921542967428;0;0;0,3027877356089959;4,7070564292942;0;1,1166578035676729;0;0;0,7368660893729343;1,3261528409105494;0;0,4999646442755277;0;0;0;0;23,059138054496273;-9,7340731147541;0,7418333443939442;3,48346475409836;0,3220560707111204;0,08026637575264584;
6490;4.12:10:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,573409146051221;3,5192896107852736;0,0896334179409631;0,949303774335286;0;0;0;0;0;0;0;0;0;0;0;24,38071952780462;0,5511696998620861;0;27,58491137167064;0;0;0,3029290589092434;4,707602366551291;0;1,1168993598401589;0;0;0,7368998354654629;1,326245976697569;0;0,4999918664734915;0;0;0;0;23,070119447160465;-9,7340731147541;0,7418679667732915;3,48346475409836;0,3221052082714267;0,080267781653203;
6491;4.12:11:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,576068840006474;3,5202947715966566;0,08964215179874815;0,9495069981138347;0;0;0;0;0;0;0;0;0;0;0;24,383222997536954;0,5517709119629464;0;27,591182741799912;0;0;0,3030545566580191;4,711255010657123;0;1,1169040485401578;0;0;0,7369342811780273;1,3262812442866618;0;0,5000664299222533;0;0;0;0;23,074392284891196;-9,7340731147541;0,7419454863491314;3,48346475409836;0,3221215911389397;0,08027163139257328;
6492;4.12:12:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,5768952706556805;3,5203074786077693;0,08965526193594846;0,9495898775681255;0;0;0;0;0;0;0;0;0;0;0;24,38350582139462;0,5519029951172191;0;27,604916041954088;0;0;0,3030869822426623;4,7119337551034555;0;1,1169235934917645;0;0;0,7369750505760182;1,3263459635061503;0;0,5001237801074873;0;0;0;0;23,076375040477128;-9,7340731147541;0,7419634506433241;3,48346475409836;0,32227955188005875;0,08027231275414888;
6493;4.12:13:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,576978029912312;3,521174258394491;0,08966777907907322;0,949595391295991;0;0;0;0;0;0;0;0;0;0;0;24,38728403531371;0,5523580141999562;0;27,61781943396135;0;0;0,3030949358763529;4,713874257259142;0;1,1169516716496959;0;0;0,7370109144841022;1,3265023019833844;0;0,500134458265121;0;0;0;0;23,07892876692441;-9,7340731147541;0,7419759146266497;3,48346475409836;0,32229783993355243;0,08027391096091965;
6494;4.12:14:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,5773338854892325;3,524504853694793;0,0896708537340369;0,9496371865658141;0;0;0;0;0;0;0;0;0;0;0;24,390230296283104;0,5528220247379789;0;27,61916522328271;0;0;0,3031832423419234;4,716856925480893;0;1,117046826124561;0;0;0,7370156495592105;1,3268594577044737;0;0,5001507307825536;0;0;0;0;23,089757641743656;-9,7340731147541;0,7419910340813871;3,48346475409836;0,3222981179104003;0,08027457184311931;
6495;4.12:15:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,5829384420370625;3,5267759273695622;0,08967189410564605;0,9496544221507218;0;0;0;0;0;0;0;0;0;0;0;24,3917932289649;0,5534440979670149;0;27,62083139398897;0;0;0,3031916211949487;4,717968832984367;0;1,1171376351874511;0;0;0,737149034384763;1,3270151871604015;0;0,500167873278083;0;0;0;0;23,093706622517672;-9,7340731147541;0,7419927530854081;3,48346475409836;0,3222996237222216;0,0802751943132307;
6496;4.12:16:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,583727709202509;3,54530540557896;0,08967952229496542;0,9498949847970356;0;0;0;0;0;0;0;0;0;0;0;24,39247888084199;0,5539764746400412;0;27,63353581337842;0;0;0,3032581350717014;4,720235630942429;0;1,1171698728767463;0;0;0,7372680061426273;1,3272493945665536;0;0,5002313107376868;0;0;0;0;23,096078526384243;-9,7340731147541;0,7420000514692708;3,48346475409836;0,32230044857490214;0,08027746735151335;
6497;4.12:17:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,584305037156061;3,549103011411226;0,08968983298217367;0,9499175201891811;0;0;0;0;0;0;0;0;0;0;0;24,396611794786658;0,5541977811423685;0;27,640980086766465;0;0;0,3032918750575829;4,722644645601075;0;1,1172770326320045;0;0;0,7372874248358309;1,3273309303933756;0;0,5002638696945417;0;0;0;0;23,097812694739936;-9,7340731147541;0,7420506835448847;3,48346475409836;0,3223283518086872;0,08027885148244723;
6498;4.12:18:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,588961926459097;3,5512624883456865;0,0896986432463453;0,950051586820372;0;0;0;0;0;0;0;0;0;0;0;24,39841800893872;0,5542048640795567;0;27,6435012753291;0;0;0,3033702133229394;4,724729223449051;0;1,1173075981939773;0;0;0,7373563494112313;1,3275267716654098;0;0,5003159816779429;0;0;0;0;23,098097759535133;-9,7340731147541;0,7420620556059861;3,48346475409836;0,322358351616025;0,08028543409726721;
6499;4.12:19:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,589312856579253;3,5522141561313005;0,0897066100339375;0,9500868729386973;0;0;0;0;0;0;0;0;0;0;0;24,401510244426955;0,554608881662535;0;27,654663376096245;0;0;0,30347685285062176;4,725095292313072;0;1,1173678803772393;0;0;0,7373588681128431;1,3276467573290824;0;0,5003611244306059;0;0;0;0;23,098114052012622;-9,7340731147541;0,7420875893335835;3,48346475409836;0,3223725596712687;0,08028596112681502;
6500;4.12:20:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,592260834430432;3,553810846396941;0,08972130428723786;0,9501264148965056;0;0;0;0;0;0;0;0;0;0;0;24,40644290308314;0,5548209280392535;0;27,654700381615648;0;0;0,3034919387951136;4,73261365776369;0;1,117464140477934;0;0;0,737413024239074;1,327732106140588;0;0,5003627929800744;0;0;0;0;23,1023250479593;-9,7340731147541;0,7421259682365662;3,48346475409836;0,32238133325804386;0,08028676742546965;
6501;4.12:21:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,592622327130001;3,560409550261989;0,08974495473280761;0,9501802758604128;0;0;0;0;0;0;0;0;0;0;0;24,411986015899252;0,5549115578830366;0;27,663150055207954;0;0;0,30352799528203955;4,733032637919159;0;1,1174897085417876;0;0;0,7374824708047909;1,3278064121402053;0;0,5004323435102543;0;0;0;0;23,106121197772357;-9,7340731147541;0,7421285941561452;3,48346475409836;0,32241120985175353;0,08029547880471975;
6502;4.12:22:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,592632399594509;3,5612084235876416;0,08975633763317295;0,9502845601199609;0;0;0;0;0;0;0;0;0;0;0;24,41260452456352;0,5551856527770991;0;27,669807367409888;0;0;0,3035885475668789;4,734307836504715;0;1,1175485445850928;0;0;0,7375022885973205;1,327994676853119;0;0,5004369373103565;0;0;0;0;23,111579981967697;-9,7340731147541;0,7422107501963793;3,48346475409836;0,3224262459492633;0,08029634407309319;
6503;4.12:23:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,592641214415362;3,565193279821286;0,08975646361733418;0,9503395689577475;0;0;0;0;0;0;0;0;0;0;0;24,41392589429665;0,5554368306467136;0;27,705239305416733;0;0;0,303728994231019;4,734421217826491;0;1,117563052152435;0;0;0,7375624670067814;1,328000642935071;0;0,5005265918826609;0;0;0;0;23,11598585316685;-9,7340731147541;0,7422371295665376;3,48346475409836;0,32247324500991664;0,0803153405340204;
6504;4.12:24:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,593937028992884;3,571090983758692;0,08975740331585473;0,9504423915286657;0;0;0;0;0;0;0;0;0;0;0;24,414810378500334;0,5554558819903995;0;27,715545595062057;0;0;0,30374632560530707;4,734811190838493;0;1,1176870454649785;0;0;0,7375763222730912;1,3280864278591173;0;0,5005837039386664;0;0;0;0;23,122394823809735;-9,7340731147541;0,7422766454151233;3,48346475409836;0,32253939535828147;0,08031745594992587;
6505;4.12:25:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,59483208220785;3,5743468061474712;0,08976095399964704;0,950734998340808;0;0;0;0;0;0;0;0;0;0;0;24,418783296955812;0,555486762291781;0;27,716991316449693;0;0;0,3038240650022951;4,73638800783601;0;1,1177462746783393;0;0;0,7376606389270913;1,3280880576905907;0;0,5005837602896294;0;0;0;0;23,13028371315299;-9,7340731147541;0,7422966430349477;3,48346475409836;0,3225478274540447;0,08033179848810952;
6506;4.12:26:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,5992719527569745;3,5759391429973646;0,08977260255142666;0,9508589604559415;0;0;0;0;0;0;0;0;0;0;0;24,421229487950615;0,5554890994632588;0;27,719484601727125;0;0;0,3038388424567908;4,738052173803143;0;1,1177849084439222;0;0;0,7377763754876324;1,3281036883125803;0;0,5006020699528247;0;0;0;0;23,133889373701567;-9,7340731147541;0,7422967350284025;3,48346475409836;0,322583640326548;0,08033229166136796;
6507;4.12:27:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,599333584095664;3,5785195271792762;0,08980091896854103;0,9509970805205143;0;0;0;0;0;0;0;0;0;0;0;24,423956709196496;0,5558448799428055;0;27,72657989047995;0;0;0,30389384574789996;4,740892089766425;0;1,11799248075267;0;0;0,7378214807418322;1,328112127916106;0;0,5007009519194271;0;0;0;0;23,137814934592996;-9,7340731147541;0,7423008507786657;3,48346475409836;0,3226427689448128;0,08033242762917575;
6508;4.12:28:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,599607113856087;3,5842350625446;0,08981794238170597;0,9511257139465814;0;0;0;0;0;0;0;0;0;0;0;24,42541655293073;0,5566559540208292;0;27,737707671457937;0;0;0,30391953104482755;4,746028926290893;0;1,1181345852744633;0;0;0,7379624834181361;1,328247659552634;0;0,5007230894540681;0;0;0;0;23,140437403162526;-9,7340731147541;0,742334684394758;3,48346475409836;0,32265182492725875;0,08033402491201914;
6509;4.12:29:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,599838806401175;3,5878401465952754;0,08982136640666244;0,9511314819672197;0;0;0;0;0;0;0;0;0;0;0;24,426666601256567;0,5569092650300667;0;27,739810612540055;0;0;0,3039978894545599;4,746495193323505;0;1,1182121185570255;0;0;0,7382155996152228;1,3283436210092447;0;0,500726925245983;0;0;0;0;23,1416149869615;-9,7340731147541;0,7423527136202616;3,48346475409836;0,32270894380607623;0,08033952047982197;
6510;4.12:30:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,599931907779351;3,5887844290942104;0,08982747967043592;0,9512070673951935;0;0;0;0;0;0;0;0;0;0;0;24,429582653103523;0,5571569315205801;0;27,74868431510237;0;0;0,30404694998301324;4,748329854782328;0;1,1183797981961903;0;0;0,7382171789917393;1,328393876080392;0;0,5007501992776038;0;0;0;0;23,1470503530748;-9,7340731147541;0,7423884563066976;3,48346475409836;0,32275379739267007;0,08034025315308803;
6511;4.12:31:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,601821313606476;3,5890442108484244;0,08983464883412702;0,9512180955636504;0;0;0;0;0;0;0;0;0;0;0;24,430397978642187;0,5575238541144544;0;27,750047603710257;0;0;0,30412455759259893;4,7500857089476565;0;1,1184255101655853;0;0;0,7383185644632834;1,3286874501784591;0;0,5007732920223662;0;0;0;0;23,153990421326835;-9,7340731147541;0,742443126177043;3,48346475409836;0,3227550580445414;0,08037523807686132;
6512;4.12:32:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,60212840310435;3,58938068739466;0,08983577115181826;0,951226072073174;0;0;0;0;0;0;0;0;0;0;0;24,431897828021835;0,557811944350961;0;27,753591226402825;0;0;0,3041957690676344;4,753004642218718;0;1,1184272734344913;0;0;0,7384088848160286;1,328696281563623;0;0,500789726824746;0;0;0;0;23,15526198071897;-9,7340731147541;0,7426906711636231;3,48346475409836;0,32277465171391906;0,0803766809195712;
6513;4.12:33:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,602392041767916;3,5922215043784287;0,08984165249422194;0,9512821867519385;0;0;0;0;0;0;0;0;0;0;0;24,432968360317094;0,5579665941952544;0;27,77062939024949;0;0;0,30420166803286897;4,753083581581487;0;1,1184783220894592;0;0;0,7384118797556742;1,3287517968579192;0;0,5008720699214743;0;0;0;0;23,157321174785057;-9,7340731147541;0,7427634483301145;3,48346475409836;0,32279865538944685;0,0803882853906865;
6514;4.12:34:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,6040290578187335;3,599506081214558;0,08984543089178046;0,9513504715744603;0;0;0;0;0;0;0;0;0;0;0;24,435330434464618;0,5580235113840376;0;27,777143289742586;0;0;0,30420227355469454;4,753088510341108;0;1,1184924775375127;0;0;0,7384734791806851;1,3289033472288905;0;0,5009219607014647;0;0;0;0;23,170647242671063;-9,7340731147541;0,7427929360745894;3,48346475409836;0,32282282730542594;0,0803928707028872;
6515;4.12:35:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,604509344134343;3,6100233530093484;0,08985734066852195;0,9513509899042435;0;0;0;0;0;0;0;0;0;0;0;24,43697038062483;0,5580943075591789;0;27,77871963338404;0;0;0,30420891790461807;4,753347427193615;0;1,1188040800690562;0;0;0,7384897756210048;1,3289205878711732;0;0,5009423272188309;0;0;0;0;23,17565972335752;-9,7340731147541;0,7428693284684473;3,48346475409836;0,3228253900654501;0,08039329812510292;
6516;4.12:36:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,605398193256995;3,6207715924876047;0,0898635875586716;0,9513991596978363;0;0;0;0;0;0;0;0;0;0;0;24,437214906206236;0,5584581712222109;0;27,786552163727194;0;0;0,304249128528179;4,754040726008139;0;1,1188887874407014;0;0;0,7385286365796636;1,3290618834436772;0;0,5009940996162607;0;0;0;0;23,188350245089094;-9,7340731147541;0,7429644714036949;3,48346475409836;0,3229142911777322;0,080402778037411;
6517;4.12:37:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,606322010843307;3,626088654832925;0,08987943577449892;0,9516102354891421;0;0;0;0;0;0;0;0;0;0;0;24,438807682186336;0,5593244235800495;0;27,794729295294655;0;0;0,30426292278927225;4,754539388576371;0;1,1190111509672211;0;0;0,7385499009684587;1,3291632157452722;0;0,5010339770156527;0;0;0;0;23,196088618356743;-9,7340731147541;0,7429901606484466;3,48346475409836;0,32295566002079595;0,08040731309231838;
6518;4.12:38:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,60870383655134;3,6354576312117213;0,08988188727139346;0,9516487261776394;0;0;0;0;0;0;0;0;0;0;0;24,438842667929997;0,5605995859054976;0;27,79675258242174;0;0;0,3043295125242127;4,754929062595576;0;1,1190527064250857;0;0;0,7385872961460174;1,3293392583945807;0;0,5010873307431608;0;0;0;0;23,196407701599448;-9,7340731147541;0,743013599130035;3,48346475409836;0,32300036922750897;0,08041441225670785;
6519;4.12:39:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,610828872642437;3,6458136812220863;0,08989543592036632;0,9516809167618713;0;0;0;0;0;0;0;0;0;0;0;24,44171950416863;0,5606800110414383;0;27,80554711984786;0;0;0,3043525138132626;4,755466044085635;0;1,1192010640124899;0;0;0,738812249152518;1,3293576276401002;0;0,5011010903160041;0;0;0;0;23,200887026608225;-9,7340731147541;0,7430145559040304;3,48346475409836;0,32307308290454095;0,08044107030438037;
6520;4.12:40:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,613149612936371;3,6494317857516734;0,08989628529696837;0,9516984374871466;0;0;0;0;0;0;0;0;0;0;0;24,44635112719536;0,5610953418229911;0;27,81140059104564;0;0;0,3044227608860722;4,755979207040572;0;1,1192296649330367;0;0;0,7388537468966744;1,32982505220354;0;0,5011124203534151;0;0;0;0;23,201117726097088;-9,7340731147541;0,7432033402088171;3,48346475409836;0,32312553566986646;0,08044225964553212;
6521;4.12:41:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,613790018634456;3,6517340798614804;0,08989791987382392;0,951835418840423;0;0;0;0;0;0;0;0;0;0;0;24,4473839748615;0,5615531236928692;0;27,81808363289515;0;0;0,3044996891551004;4,759040395152867;0;1,1196327214964288;0;0;0,7389256339356722;1,3298476654485896;0;0,5011219212148085;0;0;0;0;23,201336852210087;-9,7340731147541;0,743284773032001;3,48346475409836;0,32315199118885407;0,08044248552307456;
6522;4.12:42:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,614622361246931;3,6532736354879494;0,08993378546709602;0,951934942837408;0;0;0;0;0;0;0;0;0;0;0;24,45047110806186;0,5620742441165891;0;27,822221787726654;0;0;0,3045382299758999;4,762125290895517;0;1,119740041772487;0;0;0,7390798700338647;1,3301100957581022;0;0,5011436675680286;0;0;0;0;23,20549885513256;-9,7340731147541;0,7433977928107478;3,48346475409836;0,32317311524535736;0,08044312460893993;
6523;4.12:43:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,614636954949232;3,656818370014171;0,0899441780774469;0,9519459372654949;0;0;0;0;0;0;0;0;0;0;0;24,4521497603293;0,5624524369746257;0;27,824274422451726;0;0;0,3045709905939241;4,762486358797911;0;1,1197516433033423;0;0;0,7391706614629547;1,3302008253983177;0;0,5011661815768451;0;0;0;0;23,20619651672673;-9,7340731147541;0,7434171993883963;3,48346475409836;0,32322934474734544;0,08045810167061002;
6524;4.12:44:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,61636267924351;3,6588438610369085;0,08994495280382012;0,9520240749497321;0;0;0;0;0;0;0;0;0;0;0;24,45261906309157;0,5625401028586346;0;27,824875467776074;0;0;0,30458876376917793;4,764512799679389;0;1,119758248816735;0;0;0,7392182689116273;1,330252821671275;0;0,5011844983153161;0;0;0;0;23,214482194219645;-9,7340731147541;0,7434490667841511;3,48346475409836;0,32323363998704685;0,08045980497207468;
6525;4.12:45:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,616985934633586;3,660341571678532;0,08997608644805563;0,9521496299343669;0;0;0;0;0;0;0;0;0;0;0;24,454610998045546;0,5627925680360926;0;27,82782203431358;0;0;0,30461938878058864;4,768993558698832;0;1,1198044105785603;0;0;0,739294862271651;1,3303957169697187;0;0,5012368402887276;0;0;0;0;23,221670974428722;-9,7340731147541;0,7434557649713757;3,48346475409836;0,32324016988400106;0,08046098567997269;
6526;4.12:46:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,6180032326616836;3,6641851198971427;0,08998893042283382;0,9521562893443573;0;0;0;0;0;0;0;0;0;0;0;24,463297850339803;0,5636005296294662;0;27,84066265737984;0;0;0,304644071779866;4,771035912130883;0;1,1198982526358392;0;0;0,7393065323062341;1,330437778622522;0;0,5012559471206128;0;0;0;0;23,22280216039348;-9,73072262295082;0,7434609178186395;3,48346475409836;0,32325254834364453;0,0804668689118398;
6527;4.12:47:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,619306930904146;3,664380274284372;0,08999375222272216;0,9522924709261854;0;0;0;0;0;0;0;0;0;0;0;24,467304392326277;0,5640911193833786;0;27,8452867463349;0;0;0,3046788776632649;4,773996448868753;0;1,1202871195905726;0;0;0,739332796212053;1,3305357618389797;0;0,5012673407529735;0;0;0;0;23,226398165374825;-9,73072262295082;0,7434856727127088;3,48346475409836;0,3233189622381961;0,0804716200645355;
6528;4.12:48:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,61978597875026;3,6653498216196265;0,08999475345549195;0,95233696741995;0;0;0;0;0;0;0;0;0;0;0;24,468385935368214;0,5646257632773827;0;27,848102559436235;0;0;0,30478136486371754;4,774841356366728;0;1,1203038482441972;0;0;0,7393474425099439;1,330680998859446;0;0,5013255383939234;0;0;0;0;23,229130760269904;-9,73072262295082;0,7435510786035358;3,48346475409836;0,3233637706210637;0,08047245347612261;
6529;4.12:49:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,620135131955086;3,67014401679051;0,08999540490035224;0,9523476186163203;0;0;0;0;0;0;0;0;0;0;0;24,469945387926337;0,5647675127458633;0;27,863253980524995;0;0;0,304843931399078;4,775910366414425;0;1,1204023001269008;0;0;0,739438675016863;1,3307270319167863;0;0,5013432274503584;0;0;0;0;23,232694461961263;-9,73072262295082;0,7436637498735501;3,48346475409836;0,3233652538014902;0,08047806328242377;
6530;4.12:50:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,623075187028182;3,6725920753402947;0,09000404989379684;0,9523830892339491;0;0;0;0;0;0;0;0;0;0;0;24,479634407932274;0,5648593479141468;0;27,86359767909745;0;0;0,3048634343254023;4,776584498970344;0;1,1205574175381896;0;0;0,7394411985867869;1,330831742581244;0;0,5013653576075853;0;0;0;0;23,23616366626146;-9,73072262295082;0,7436712066709357;3,48346475409836;0,32337476784649904;0,08049301702712804;
6531;4.12:51:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,623996235484732;3,6792698919357547;0,09001720916928058;0,9524047512821372;0;0;0;0;0;0;0;0;0;0;0;24,481332671916967;0,5650032214767798;0;27,866176533179107;0;0;0,30488799622353796;4,776708079138444;0;1,1206378846710698;0;0;0,7396744303574099;1,3308572040554887;0;0,5014184293137365;0;0;0;0;23,237665788621705;-9,73072262295082;0,743685165545274;3,48346475409836;0,3233762032874528;0,08050070263628506;
6532;4.12:52:00;0;6,573682103577268;19,721046310731804;0;0;0;0;0;0;0;0;0;7,625470711283047;3,6901891936161104;0,09003859673011831;0,9526251630757502;0;0;0;0;0;0;0;0;0;0;0;24,481561620961333;0,5651810716924274;0;27,867365431454154;0;0;0,3049731254783028;4,777805286992595;0;1,120720111635558;0;0;0,7397584699960511;1,3309304698195472;0;0,501435344572197;0;0;0;0;23,238661071008405;-9,73072262295082;0,7438219926392576;3,48346475409836;0,3234475694475443;0,08050445048531324;
