Inner Device Heat Gains.Time;Calender;Calender for Excel;Sunday;Monday;Tuesday;Wednesday;Thursday;Friday;Saturday;
239;0;0;0;63,05090621472962;63,41241967960769;157,2513906567427;0;0;0;
240;0;0;0;62,42824187532585;63,2127625537953;156,59909276397232;0;0;0;
241;0;0;0;67,12460272006462;61,72522676316802;164,15568088512487;0;0;0;
242;0;0;0;58,95581506396102;63,21224076688125;165,84283710494293;0;0;0;
243;0;0;0;66,24996904140916;58,154644999507184;169,9861038383521;0;0;0;
244;0;0;0;63,5477460580098;67,11304875196682;167,319020606081;0;0;0;
245;0;0;0;62,195683350354685;62,68143687712135;161,96708255885068;0;0;0;
246;0;0;0;63,030108762573036;60,215487586735875;168,4719883055522;0;0;0;
247;0;0;0;62,025747484162366;61,97771047703765;170,2478313287496;0;0;0;
248;0;0;0;64,62377291449883;61,99728113982724;167,78308005938442;0;0;0;
249;0;0;0;61,95335217171172;65,88279000331953;173,40446281448283;0;0;0;
250;0;0;0;62,37675146196304;64,55148159563032;164,38996678409916;0;0;0;
251;0;0;0;60,88664074894969;64,54131659010753;165,1412099643585;0;0;0;
252;0;0;0;68,82881862514758;62,82229423915445;165,65708148529072;0;0;0;
253;0;0;0;60,78014913778619;63,293532399663185;155,41047759915503;0;0;0;
254;0;0;0;62,986351776789505;65,89617364810545;166,57055283521538;0;0;0;
255;0;0;0;59,89360513546349;65,91220091016204;170,3003396906039;0;0;0;
256;0;0;0;59,906843474979475;62,62196808055349;168,92715838185282;0;0;0;
257;0;0;0;61,96336320075563;67,75602118190449;170,13974040570713;0;0;0;
258;0;0;0;62,562371766703656;61,92956105602913;167,23001055079186;0;0;0;
259;0;0;0;64,01281089321544;62,03612414890704;160,18317779003556;0;0;0;
260;0;0;0;62,57149908160151;66,40171903143444;172,60202508661436;0;0;0;
261;0;0;0;61,15906377816051;63,79320230444664;162,25422295088038;0;0;0;
262;0;0;0;65,29763607611146;61,50008463635168;164,59280919457242;0;0;0;
263;0;0;0;60,31747093183084;62,49512425182678;167,06976345177017;0;0;0;
264;0;0;0;60,55579419895245;63,63819354246212;162,8832720712394;0;0;0;
265;0;0;0;60,02550895748057;62,49271574516777;168,0842710902762;0;0;0;
266;0;0;0;60,96313241749522;65,79860879783516;160,81330312231833;0;0;0;
267;0;0;0;60,282091518741346;60,07593907857645;163,60123049999163;0;0;0;
268;0;0;0;60,999816178327066;64,13338676673379;167,64514137975507;0;0;0;
269;0;0;0;65,41390662103868;60,59887208171088;166,98551168405757;0;0;0;
270;0;0;0;59,2399669450341;62,48781437812343;165,75498119392043;0;0;0;
271;0;0;0;63,54474633167712;62,81646484651563;168,33919414104787;0;0;0;
272;0;0;0;66,07975585823519;60,512901122755416;173,9378162319063;0;0;0;
273;0;0;0;57,34206930589983;65,3668326749848;163,86721319253905;0;0;0;
274;0;0;0;60,26271026056896;59,05132460635646;164,73466233003842;0;0;0;
275;0;0;0;64,2845715348582;65,33203658785511;168,26602387747346;0;0;0;
276;0;0;0;65,5712462738127;58,81351266313164;166,30099087574246;0;0;0;
277;0;0;0;63,5321456279074;64,750309526392;168,39069571457884;0;0;0;
278;0;0;0;64,08814993770423;65,19529144668886;162,221230868499;0;0;0;
279;0;0;0;60,475601836969986;62,84258378896666;169,2227676193568;0;0;0;
280;0;0;0;59,30040665090523;66,9065416801606;148,81827241236823;0;0;0;
281;0;0;0;63,64025992258853;65,90691000688436;150,9840161759711;0;0;0;
282;0;0;0;66,63382556314055;69,5414157266972;147,56086406038173;0;0;0;
283;0;0;0;63,673645707666964;59,39491026438164;145,3028220602001;0;0;0;
284;0;0;0;66,32044267704245;65,30370808521859;148,79520461679434;0;0;0;
285;0;0;0;64,25696399920818;65,2246479890878;143,71308377190294;0;0;0;
286;0;0;0;61,799285087824025;69,55871154099734;153,08746895208768;0;0;0;
287;0;0;0;63,54793446217767;63,09821840121585;149,75936659656918;0;0;0;
288;0;0;0;60,34935748112729;64,40194325165915;149,18404176473993;0;0;0;
289;0;0;0;62,600488955041364;67,31745787338305;150,09917909920404;0;0;0;
290;0;0;0;61,78136459370174;62,53456684897314;132,34807221378026;0;0;0;
291;0;0;0;63,19023052592581;64,28027937567778;130,7845370513048;0;0;0;
292;0;0;0;64,6971970804848;62,72688866006706;135,43974030182304;0;0;0;
293;0;0;0;64,32461786384661;67,90929392458351;131,25880962352508;0;0;0;
294;0;0;0;63,016193151984126;66,37447920157489;132,53823210401853;0;0;0;
295;0;0;0;61,410719785973264;63,56871819580263;130,87140130831685;0;0;0;
296;0;0;0;70,54415437734171;63,89548418628507;131,21462548255744;0;0;0;
297;0;0;0;62,27003216210807;65,08378381026301;134,82908902278015;0;0;0;
298;0;0;0;65,15132032193053;61,21905656635552;130,57891774464818;0;0;0;
299;0;0;0;68,03052088268295;62,404077372074184;150,91938302242676;0;0;0;
300;0;0;0;66,30596382849573;60,7156484707089;189,42411365308385;0;0;0;
301;0;0;0;64,52275530196374;66,11294977520821;196,27491198180394;0;0;0;
302;0;0;0;60,96106532158174;66,84164326036915;107,74313031354697;0;0;0;
303;0;0;0;63,752001358499555;58,34752550865501;111,96452329758296;0;0;0;
304;0;0;0;60,241975116402415;64,73372949069073;108,53558818130439;0;0;0;
305;0;0;0;64,69171278067397;68,26091400915746;120,31733326698361;0;0;0;
306;0;0;0;59,41421266660277;61,531374295031576;120,82945941815886;0;0;0;
307;0;0;0;63,96159897556166;60,50198911276018;123,00063063887491;0;0;0;
308;0;0;0;61,16377082193806;57,75103714009761;123,0916849832555;0;0;0;
309;0;0;0;60,87697254012242;64,17508099366096;123,69805295480162;0;0;0;
310;0;0;0;57,828882130483166;63,788885308720296;122,1633253754986;0;0;0;
311;0;0;0;65,13415647700411;66,15213228261723;120,25752653940931;0;0;0;
312;0;0;0;61,7854245652445;63,66556320080129;122,4199555148302;0;0;0;
313;0;0;0;63,85661765208543;64,49144505538847;122,74922318270872;0;0;0;
314;0;0;0;60,47694171295783;61,107075195259256;121,82323943221198;0;0;0;
315;0;0;0;61,29593176091689;61,10766882346735;122,50717582048843;0;0;0;
316;0;0;0;63,463099564256;61,92814085481757;120,23223722300814;0;0;0;
317;0;0;0;65,07639196287222;62,90727449249056;121,06489549693238;0;0;0;
318;0;0;0;65,74060980495074;69,31402080978029;123,5578400951935;0;0;0;
319;0;0;0;66,0447878036389;64,33124734210169;125,21174206798538;0;0;0;
320;0;0;0;63,89287116542587;60,47563967604091;119,3324684779566;0;0;0;
321;0;0;0;66,08624430700573;62,2177361280149;119,97577933628438;0;0;0;
322;0;0;0;62,31104346493866;65,43269926077622;120,43728048065447;0;0;0;
323;0;0;0;63,54571267454231;63,94451696095189;120,9685824452369;0;0;0;
324;0;0;0;68,83857939695284;66,20505828851137;121,06127168822519;0;0;0;
325;0;0;0;67,53411940955961;62,36757869216138;120,85517051506358;0;0;0;
326;0;0;0;65,98315545089031;61,11279669014607;119,03184422048516;0;0;0;
327;0;0;0;62,673519908644586;63,75253907661269;120,95014703445072;0;0;0;
328;0;0;0;62,232694962034756;64,11349513549878;122,93576712078378;0;0;0;
329;0;0;0;62,74779738592181;58,20447086563958;120,62403050946256;0;0;0;
330;0;0;0;69,3223768728256;64,06461189848605;126,06262788876029;0;0;0;
331;0;0;0;61,103548813320145;64,17265070141772;119,94240155427786;0;0;0;
332;0;0;0;64,90619480287044;63,19165794542948;121,26281808875775;0;0;0;
333;0;0;0;60,28525417286848;64,53475545920405;124,43690199479295;0;0;0;
334;0;0;0;62,74364920458409;60,83962147533253;121,27765429212944;0;0;0;
335;0;0;0;64,72402241396959;67,04679248401072;122,25135384135675;0;0;0;
336;0;0;0;57,237116258816734;63,010386814267726;122,47191801227095;0;0;0;
337;0;0;0;58,213138257195666;67,24606355449325;118,73968299108448;0;0;0;
338;0;0;0;62,40080386761191;63,810175987814645;125,26434917764644;0;0;0;
339;0;0;0;62,930297836968535;64,67059865333428;122,13553834593188;0;0;0;
340;0;0;0;60,674857770255706;59,43835138948065;120,14647511626008;0;0;0;
341;0;0;0;59,07437602639255;65,51711052783115;123,17635132256903;0;0;0;
342;0;0;0;63,820965001382746;64,36579632593403;125,02904810955228;0;0;0;
343;0;0;0;62,00622854450689;61,732873454546606;120,22088280738014;0;0;0;
344;0;0;0;66,01301098028927;64,66269379409333;117,7666328703053;0;0;0;
345;0;0;0;63,37236774498645;65,5278286393738;137,8948998595689;0;0;0;
346;0;0;0;64,73289284151448;63,53549123004813;138,48116445645962;0;0;0;
347;0;0;0;62,69965225311797;64,90494431720595;139,79668679024775;0;0;0;
348;0;0;0;61,598770689871735;61,43106514087969;140,9439970367258;0;0;0;
349;0;0;0;62,004319665280036;62,579594250425146;136,25979284534804;0;0;0;
350;0;0;0;62,08971096129559;61,532569450287816;140,728030131037;0;0;0;
351;0;0;0;63,1965814738095;65,90971579933553;141,81702508629147;0;0;0;
352;0;0;0;61,916798028971094;62,741331172642745;135,2571433139157;0;0;0;
353;0;0;0;61,200488916952764;61,00132760640197;136,534796490662;0;0;0;
354;0;0;0;62,24094720490149;64,39091546499425;139,96713159511273;0;0;0;
355;0;0;0;62,38120932913948;64,19228589458736;144,00546281223995;0;0;0;
356;0;0;0;62,833560545683625;177,47381987296092;141,00269121813366;0;0;0;
357;0;0;0;63,26089005651819;366,99747052969644;135,339145104583;0;0;0;
358;0;0;0;61,91102338959601;182,78473868208042;137,1269329873071;0;0;0;
359;0;0;0;62,948784206101095;428,0002403008759;134,74921178474335;0;0;0;
360;0;0;0;60,992471256344466;17,360790363766714;136,56522476310067;0;0;0;
361;0;0;0;64,733778403677;265,8870245892216;137,8543691427848;0;0;0;
362;0;0;0;64,26501844699933;174,80788830120113;140,41751208193423;0;0;0;
363;0;0;0;65,02151535871754;116,41070858511091;138,6485105571172;0;0;0;
364;0;0;0;140,1547431014864;239,51285069614661;138,00867373535633;0;0;0;
365;0;0;0;252,62051812721765;254,58954681671162;141,6919922134561;0;0;0;
366;0;0;0;209,0405318928992;117,4852104270919;136,82975928416457;0;0;0;
367;0;0;0;141,69339541798377;113,39389741822957;141,43852998746235;0;0;0;
368;0;0;0;227,10001251687353;394,5360073265631;140,4868839528353;0;0;0;
369;0;0;0;87,69526877207323;335,3868701576109;123,28985169615366;0;0;0;
370;0;0;0;207,62009811050604;65,06372535510256;144,69329889008637;0;0;0;
371;0;0;0;201,53676459174866;62,69175592443862;170,43509265834746;0;0;0;
372;0;0;0;361,4614416262363;64,18156436695485;168,78322947518112;0;0;0;
373;0;0;0;119,27288743459312;61,8225639158122;122,85625402070444;0;0;0;
374;0;0;0;366,7135667722453;61,546000836433876;210,73114706778838;0;0;0;
375;0;0;0;105,51780292914653;67,79148165785035;937,2999031129335;0;0;0;
376;0;0;0;4041,445747411921;62,17202922592896;1801,8762472732833;0;0;0;
377;0;0;0;4005,729129264605;3340,532941736336;1982,8053625982277;0;0;0;
378;0;0;0;4217,63880635351;3662,9551831623976;1758,7850321077265;0;0;0;
379;0;0;0;3960,2476797309664;3480,521051275944;1888,273040443823;0;0;0;
380;0;0;0;3620,7434624220464;3625,977386641858;1973,3194655992852;0;0;0;
381;0;0;0;3500,4454400065993;3747,3865797705403;1650,7912904508428;0;0;0;
382;0;0;0;3582,3214210065867;3074,1200402676395;1727,1905547252552;0;0;0;
383;0;0;0;3602,926749165891;3180,582596927861;2015,277762317481;0;0;0;
384;0;0;0;4620,201711011271;3418,201943402369;2113,3856517157124;0;0;0;
385;0;0;0;3450,9511863039174;4498,112544924574;1690,3847215555231;0;0;0;
386;0;0;0;2422,0836756656763;4001,940758157517;997,091097556044;0;0;0;
387;0;0;0;2327,4001348402085;2856,382167520702;1093,2105478062108;0;0;0;
388;0;0;0;2604,1110782444257;2788,489024948956;1062,3535667311567;0;0;0;
389;0;0;0;2252,3286387492276;2933,6235476975335;1047,2054829310314;0;0;0;
390;0;0;0;574,0654202460826;2604,2453394667073;608,6644946031375;0;0;0;
391;0;0;0;571,6455434279911;1057,268087838772;205,91280813221672;0;0;0;
392;0;0;0;583,6677579289925;1167,012535086;202,92432985936463;0;0;0;
393;0;0;0;576,7363948933081;924,8806970927901;468,588593810663;0;0;0;
394;0;0;0;577,0021849225466;1100,5616578082538;424,46528145683527;0;0;0;
395;0;0;0;580,1553654991267;1141,3564063477934;509,52105878306276;0;0;0;
396;0;0;0;610,9834757174237;146,84709221592615;487,30920198591093;0;0;0;
397;0;0;0;615,8268440464747;136,4963554601296;426,37153449271716;0;0;0;
398;0;0;0;622,1738462539348;146,88361057419112;462,4220433840614;0;0;0;
399;0;0;0;614,3707202052573;163,61238067730991;462,866548660002;0;0;0;
400;0;0;0;627,6303770575485;159,87318428622552;453,27912822568123;0;0;0;
401;0;0;0;610,5797044966882;190,40286833763295;436,43873603652395;0;0;0;
402;0;0;0;606,0534588581527;168,82098539469834;451,30300668320166;0;0;0;
403;0;0;0;613,1728327430712;190,41435517044687;1012,6755670990583;0;0;0;
404;0;0;0;604,353254295349;191,55084169587803;1432,2262854009664;0;0;0;
405;0;0;0;2170,7863375566285;1897,6581323355797;1466,5314177482692;0;0;0;
406;0;0;0;2457,7554335495324;2039,912587328165;1454,9249176476458;0;0;0;
407;0;0;0;2389,0465924780947;2136,3081886993464;1799,2425942295533;0;0;0;
408;0;0;0;2413,668525763935;1856,5726943586867;1826,8002220259891;0;0;0;
409;0;0;0;2094,379207013266;2070,0123542984006;1744,3804409944478;0;0;0;
410;0;0;0;2677,989272299072;1775,1834464288438;1811,4291572191562;0;0;0;
411;0;0;0;2294,8447445595675;2038,8385665564442;2138,2226407458734;0;0;0;
412;0;0;0;2369,8647219367426;2104,218390371176;1787,3586885313503;0;0;0;
413;0;0;0;2346,3915498204406;1700,9585329918398;1407,2631516153015;0;0;0;
414;0;0;0;2151,7141379064697;1884,3445369739184;1079,774110407539;0;0;0;
415;0;0;0;616,7353526009252;192,99487020666317;1088,2026037132478;0;0;0;
416;0;0;0;609,6508028969006;183,3161643598043;1057,8663877160488;0;0;0;
417;0;0;0;681,3246723704966;178,47039007615166;596,8351605516249;0;0;0;
418;0;0;0;678,4042007921771;199,4424998628305;640,115978927727;0;0;0;
419;0;0;0;695,9648486920696;178,76599381179224;204,3407213414388;0;0;0;
420;0;0;0;198,8548674606778;181,82615634809312;202,3855354492016;0;0;0;
421;0;0;0;181,69654874234163;185,05341226565204;200,77652252089797;0;0;0;
422;0;0;0;174,67348480242242;181,90787113118353;160,0729318150846;0;0;0;
423;0;0;0;183,7082611220803;180,29005452359502;158,27648732980208;0;0;0;
424;0;0;0;191,9521109567612;173,82024180334355;160,50033638675256;0;0;0;
425;0;0;0;189,37459511861485;176,34666356769276;160,49190008596827;0;0;0;
426;0;0;0;177,8836327437468;177,2932745340116;156,71479823597548;0;0;0;
427;0;0;0;194,93791660274852;185,53385498609953;157,50902412781838;0;0;0;
428;0;0;0;180,64411568615697;185,79651383640157;155,124964230521;0;0;0;
429;0;0;0;183,68024693718158;181,36001437096598;157,53215100101977;0;0;0;
430;0;0;0;188,93454635054908;162,4077040369537;158,00323244230208;0;0;0;
431;0;0;0;193,8381512104992;175,55523926720852;157,8044909147115;0;0;0;
432;0;0;0;184,41351989351227;186,1933570094398;555,2283032538562;0;0;0;
433;0;0;0;172,35165324327085;178,36993845278445;580,1969855839253;0;0;0;
434;0;0;0;181,01712862585742;176,96318957845892;564,7232849048512;0;0;0;
435;0;0;0;161,79338233498459;168,95816132416772;551,4772561351577;0;0;0;
436;0;0;0;181,3683681104028;159,0615214729608;581,4313080267547;0;0;0;
437;0;0;0;147,83102174696523;160,36030994345708;687,2157841341352;0;0;0;
438;0;0;0;177,9750333711183;160,97872342296364;525,1775762373637;0;0;0;
439;0;0;0;160,64506287249998;3796,684723775768;543,2363434606928;0;0;0;
440;0;0;0;224,40459858484112;3188,752083288304;1487,8810573027774;0;0;0;
441;0;0;0;3295,1440612974375;3530,6155447495903;1389,1745360925056;0;0;0;
442;0;0;0;3443,92839747642;3446,262676059889;1527,8640363478485;0;0;0;
443;0;0;0;3736,4419492034194;3622,1952942637568;1074,7010620150756;0;0;0;
444;0;0;0;3505,6837155292787;3714,8231898244803;1034,062370059732;0;0;0;
445;0;0;0;3833,46423587816;3347,4903723678485;926,3367717069755;0;0;0;
446;0;0;0;3736,629810375015;3302,450656310369;860,7189586838176;0;0;0;
447;0;0;0;3260,842820677084;4289,822325946094;945,6277479425356;0;0;0;
448;0;0;0;3460,951805278809;3930,3725311522235;1185,8486958773788;0;0;0;
449;0;0;0;4026,862843201705;3429,9275099678457;888,4328406621511;0;0;0;
450;0;0;0;4073,9276428978123;1904,0294073100024;551,8187524576359;0;0;0;
451;0;0;0;3819,4177264921636;2066,4066561682916;511,2044002586069;0;0;0;
452;0;0;0;1905,8787619692482;1560,1833192892768;499,0232646453283;0;0;0;
453;0;0;0;1885,5835486774627;1642,6082670969975;139,74926724976905;0;0;0;
454;0;0;0;1862,8844375953329;1634,1626428105144;136,6802387941313;0;0;0;
455;0;0;0;1924,3603944541494;109,5112480927116;135,84607986245277;0;0;0;
456;0;0;0;244,3464097580659;123,12009494164649;139,54967145419997;0;0;0;
457;0;0;0;238,12953392871268;110,05971247354952;135,2636464261767;0;0;0;
458;0;0;0;235,23652822034975;117,46756138999666;141,43482237345518;0;0;0;
459;0;0;0;221,68598491266349;110,87380509796961;137,9714989008833;0;0;0;
460;0;0;0;241,2696675476123;117,97691505230944;136,10482862983025;0;0;0;
461;0;0;0;244,89941731180363;114,27236021845991;135,81854466189907;0;0;0;
462;0;0;0;241,85003114172832;117,90095709566536;136,73423332666908;0;0;0;
463;0;0;0;231,04459509800796;111,75375549361725;137,56823031653713;0;0;0;
464;0;0;0;168,66631273428908;111,23444473860285;131,6461226919533;0;0;0;
465;0;0;0;168,1728027433536;112,52290826407304;945,840509827181;0;0;0;
466;0;0;0;172,4756895434;114,52106773963925;996,7703283278641;0;0;0;
467;0;0;0;171,72496763293876;112,23824736206734;1352,3706586133894;0;0;0;
468;0;0;0;164,27808344796773;116,11952461728215;1499,209244306295;0;0;0;
469;0;0;0;164,57393707477365;105,7057778138446;1413,271885468846;0;0;0;
470;0;0;0;158,22021828179354;115,54489877847651;1455,1132832855087;0;0;0;
471;0;0;0;159,5291342999461;1968,0378600904612;1252,5278950801242;0;0;0;
472;0;0;0;1639,9947208578174;1973,9054458669234;1224,5116356190376;0;0;0;
473;0;0;0;1900,098799479292;1921,7956751548008;1628,818351606201;0;0;0;
474;0;0;0;2095,0380515923403;2076,445148999958;2316,089141498173;0;0;0;
475;0;0;0;1621,264051154325;1719,6906227551021;1737,4379873372397;0;0;0;
476;0;0;0;1716,588943200798;1637,9377635184628;1657,3283402287207;0;0;0;
477;0;0;0;2106,4546252088917;1870,6408746483987;1825,147356168549;0;0;0;
478;0;0;0;1745,9737695991862;1855,8458465598032;1369,4531102701603;0;0;0;
479;0;0;0;2065,888745095897;1959,5029558191147;1008,3391069154502;0;0;0;
480;0;0;0;1753,5156335990007;1806,9188333143488;841,4346550047143;0;0;0;
481;0;0;0;2163,012787314284;1913,3242380038066;804,8055337619869;0;0;0;
