Apparent.Time;Calender;Living Room Light (200W);Kitchen Light (300W);Bathroom Light (60W);Bathroom Mirror Light 100W (Conventional);Bedroom Light (60W);Bedroom Light (20W);Egg Cooker / Russell Hobbs 14048-56 Stylo;Juicer / Moulinex Vitafruit;Kitchen radio / AEG KRC 4323 CD;Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove front left;Coffee Machine / Braun Impression KF 600;Food Slicer / DOMO Schneidemaschine DO521S;Toaster / Bosch TAT8SL1;Miele H 5241 B;Handmixer / Phillips Robust HR 1581;Extractor Hood / Miele DA 429-4;Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove left hind- semi aktiv;Microwave / Panasonic NN-CD757W;Electronic hometrainer / Kettler Track Perfomance;Laptop Lenovo Thinkpad x220;Washing Machine Samsung P1405J;CD/DVD Player / Philips DVDR 725 H;Home Cinema System / Samsung HT-D5550;TV Medion MD20123_DE_A;SAT Receiver / Kathrein UFS913;Hifi System / Sharp XL-HF300PH;Electric Kettle / Phillips Essential HD 4685/90 Schwarz;Energy Saving Lamp / EL-REF 11 E27;Vacuum Cleaner FiF;Nintendo Wii;Coffee Machine / Braun KF 580E;Electric Kettle / Petra WK288 1.5L;Hair Dryer / Braun Satin Pro 2200 Ion Care;Heater / Honeywell BH-888E;Liebherr CBNPes 3956;Electric Razor Braun Cruzer 5;Electric Tooth Brush / Phillips HX9332;Phone Siemens Gigaset C320;Router O2 Box 6431;Yamaha RX-V667;
75;01:15:00;0;0;0;0;0;0;0;0;1,4340030554129901;0;0;0;0;0;0;0;0;20,5133386848077;0;7,9;0;1,0981043779493758;2,0452563033272826;0,5700000000000001;1,252722966433352;3,2857346796150773;0;0;0;2,050796138110459;0;0;0;0;0;2,96341180327869;2,3936467242648964;4,37147295081967;11,8379360655738;13,546940773789508;
76;01:16:00;0;0;0;0;0;0;0;0;1,3427769603943562;0;0;0;0;0;0;0;0;23,895266801434;0;7,9;0;0,8649465216711931;2,316591412889024;0,5700000000000001;1,4428050413062885;2,6794999571985283;0;0;0;2,0756625258436414;0;0;0;0;0;2,96659803278688;2,358781577527569;4,39463967213115;11,7397524590164;14,221202890982193;
77;01:17:00;0;0;0;0;0;0;0;0;1,2295662051065555;0;0;0;0;0;0;0;0;23,766805223437345;0;7,9;0;0,9807829659026924;2,484000017876316;0,5700000000000001;1,3126785276223252;3,159774575131999;0;0;0;2,1326612097323605;0;0;0;0;0;2,96659803278688;2,126787404994913;4,35882540983607;11,7623327868852;11,778918363740745;
78;01:18:00;0;0;0;0;0;0;0;0;1,1366383015421084;0;0;0;0;0;0;0;0;22,66771199975806;0;7,9;0;1,265075873513257;2,061029004689834;0,5700000000000001;1,5055991118936691;3,2720097274565254;0;0;0;1,7628863861788346;0;0;0;0;0;2,96447967213115;1,842966116851025;4,40255459016393;11,7405770491803;12,161907171572052;
79;01:19:00;0;0;0;0;0;0;0;0;1,3613252907149254;0;0;0;0;0;0;0;0;24,818232951717043;0;7,9;0;1,2205440498056137;2,003643555629553;0,5700000000000001;1,2495632391666749;3,051202888241368;0;0;0;2,052849038972255;0;0;0;0;0;2,96188868852459;2,2440066013147035;4,43050639344262;11,7429508196721;13,517737644270852;
80;01:20:00;0;0;0;0;0;0;0;0;1,3930318200647638;0;0;0;0;0;0;0;0;23,690451291437817;0;7,9;0;1,2594944793746055;1,750696320093271;0,5700000000000001;1,4226985460410517;3,246927690430755;0;0;0;2,1868588930781283;0;0;0;0;0;2,95634852459016;2,1562869765239627;4,38971540983607;11,7746327868852;10,098654181221203;
81;01:21:00;0;0;0;0;0;0;0;0;1,4033480708524435;0;0;0;0;0;0;0;0;25,631929666458134;0;7,9;0;1,0114382915596571;2,2774902380332276;0,5700000000000001;1,3638789053310918;3,51503863123195;0;0;0;2,4083852738905036;0;0;0;0;0;2,95929770491803;2,0951407012719585;4,40847344262295;11,7586737704918;12,513355032723888;
82;01:22:00;0;0;0;0;0;0;0;0;1,1796666610498705;0;0;0;0;0;0;0;0;23,982066669467205;0;7,9;0;1,2035522013862143;2,3685510563542596;0,5700000000000001;1,3637391875501974;3,4592540676823824;0;0;0;2,6797831250038646;0;0;0;0;0;2,95287770491803;1,88420188370235;4,37352868852459;11,7166967213115;11,347342912283912;
83;01:23:00;0;0;0;0;0;0;0;0;1,4020596134527228;0;0;0;0;0;0;0;0;25,53222073973432;0;7,9;0;1,132888710272385;2,1956954414959835;0,5700000000000001;1,533027429268399;3,1021995122217434;0;0;0;1,9073660615513597;0;0;0;0;0;2,96428426229508;1,8480616130556806;4,35368918032787;11,7302163934426;11,794357264134275;
84;01:24:00;0;0;0;0;0;0;0;0;1,437987783177072;0;0;0;0;0;0;0;0;27,84581052969326;0;7,9;0;0,945932418231402;1,8631569196506075;0,5700000000000001;1,4852792323684978;3,371065032663036;0;0;0;1,8782588087474448;0;0;0;0;0;2,96308606557377;1,6728855161709726;4,34068114754098;11,7154934426229;13,124871537833712;
85;01:25:00;0;0;0;0;0;0;0;0;1,561880311253767;0;0;0;0;0;0;0;0;31,25619655208715;0;7,9;0;1,2433431715989964;2,273588679337233;0,5700000000000001;1,3917828389387012;3,257998497785559;0;0;0;1,9929910924206413;0;0;0;0;0;2,97453147540984;1,987526624634545;4,36556934426229;11,7828081967213;12,685617632129285;
86;01:26:00;0;0;0;0;0;0;0;0;1,0889618172023314;0;0;0;0;0;0;0;0;23,103649776715034;0;7,9;0;1,2732899348377622;2,7254993437077886;0,5700000000000001;1,4860656839943343;3,071265820223934;0;0;0;1,8937475855603119;0;0;0;0;0;2,9747568852459;1,7959825177941027;4,37188672131148;11,6880885245902;12,363009539978012;
87;01:27:00;0;0;0;0;0;0;0;0;1,5043461821998407;0;0;0;0;0;0;0;0;28,12957516540956;0;7,9;0;1,5691317424643083;2,5759778036033167;0,5700000000000001;1,4833022054384866;3,3018898105022925;0;0;0;2,2730564657325196;0;0;0;0;0;2,96981016393443;2,0504858051565025;4,34113459016393;11,6435426229508;12,442515365867637;
88;01:28:00;0;0;0;0;0;0;0;0;1,6395470952320526;0;0;0;0;0;0;0;0;24,10731315280739;0;7,9;0;1,0987768674707354;2,4975905607398077;0,5700000000000001;1,5108590636391752;2,97045531935109;0;0;0;2,2818286890744566;0;0;0;0;0;2,9806862295082;1,9328800654808977;4,32007819672131;11,6961393442623;12,641437990332253;
89;01:29:00;0;0;0;0;0;0;0;0;1,4849933820090415;0;0;0;0;0;0;0;0;20,020566464439174;0;7,9;0;1,1971859018438464;2,0521077227960767;0,5700000000000001;1,5609448236409627;3,3973413432727035;0;0;0;2,008251354811486;0;0;0;0;0;2,98870245901639;2,2137130221956496;4,35029868852459;11,7257426229508;13,555322295466395;
90;01:30:00;0;0;0;0;0;0;0;0;1,3519525279431854;0;0;0;0;0;0;0;0;24,63825666542788;0;7,9;0;1,2765634371200125;1,9586756646375558;0,5700000000000001;1,3504332078813233;2,7848318752594645;0;0;0;1,7449914251384857;0;0;0;0;0;2,98228836065574;2,2404329555465425;4,41071721311475;11,7551836065574;14,052160102948742;
91;01:31:00;0;0;0;0;0;0;0;0;1,6360941950427346;0;0;0;0;0;0;0;0;24,030469354698454;0;7,9;0;1,321325113523387;2,5315644421807604;0,5700000000000001;1,3432919150017653;3,4339516795386897;0;0;0;1,9584592299190473;0;0;0;0;0;2,97658918032787;2,247507726549231;4,38958016393443;11,7338163934426;11,87382542179882;
92;01:32:00;0;0;0;0;0;0;0;0;1,578575019551004;0;0;0;0;0;0;0;0;29,69929201925404;0;7,9;0;0,9350669209916499;2,377585760574963;0,5700000000000001;1,324443370302342;2,7268472735444536;0;0;0;2,1809801750711526;0;0;0;0;0;2,97306065573771;2,1714980881179824;4,47951262295082;11,7338163934426;14,631692703091248;
93;01:33:00;0;0;0;0;0;0;0;0;1,249896409486021;0;0;0;0;0;0;0;0;26,48472404820464;0;7,9;0;1,2131568219939746;2,038739739765572;0,5700000000000001;1,544528778869263;2,661784852772038;0;0;0;1,9938093509907386;0;0;0;0;0;2,96534098360656;1,9860236763310706;4,4330962295082;11,7653278688525;13,73195250296653;
94;01:34:00;0;0;0;0;0;0;0;0;1,4617251552939998;0;0;0;0;0;0;0;0;30,19586156607623;0;7,9;0;0,936171796301628;2,1851044580902537;0,5700000000000001;1,375893331804039;3,3917745017852647;0;0;0;2,185836583460884;0;0;0;0;0;2,95025147540984;2,298443986558673;4,48737655737705;11,7396278688525;11,898973607363649;
95;01:35:00;0;0;0;0;0;0;0;0;1,4620199821336486;0;0;0;0;0;0;0;0;26,351834817453383;0;7,9;0;1,135215657014464;2,261203487148056;0,5700000000000001;1,5619185836179525;2,8138081846525167;0;0;0;1,9786311773423904;0;0;0;0;0;2,94703655737705;2,0516482635704993;4,47819606557377;11,7479426229508;14,18157957962896;
96;01:36:00;0;0;0;0;0;0;0;0;1,417728465655872;0;0;0;0;0;0;0;0;29,36208510115528;0;7,9;0;1,0791876766519262;2,238763722729182;0,5700000000000001;1,53233104878475;2,9656933348521277;0;0;0;1,6305524149537296;0;0;0;0;0;2,94230754098361;2,0428708708688355;4,4390293442623;11,7970737704918;13,242520117914255;
97;01:37:00;0;0;0;0;0;0;0;0;1,2455497291352284;0;0;0;0;0;0;0;0;28,21883795808433;0;7,9;0;1,219248303980319;2,2270391455566543;0,5700000000000001;1,281980236546882;3,037375236882429;0;0;0;1,9680631138218188;0;0;0;0;0;2,9457793442623;2,0626096344683775;4,45390245901639;11,7702032786885;11,898528354083917;
98;01:38:00;0;0;0;0;0;0;0;0;1,4538373908136748;0;0;0;0;0;0;0;0;25,418457034583984;0;7,9;0;1,0954020969611449;2,5364652350389583;0,5700000000000001;1,5027423727446947;3,1621941791449544;0;0;0;2,1847754502301164;0;0;0;0;0;2,93841131147541;2,277697942754209;4,40980475409836;11,7537672131148;13,908422956796207;
99;01:39:00;0;0;0;0;0;0;0;0;1,381829119290772;0;0;0;0;0;0;0;0;28,756023669642325;0;7,9;0;1,1445856087995585;2,244883342154639;0,5700000000000001;1,5109143396068587;2,7468196552331396;0;0;0;2,0612898867201923;0;0;0;0;0;2,92796442622951;1,8690858116819387;4,46460147540984;11,7958590163934;13,582040028070105;
100;01:40:00;0;0;0;0;0;0;0;0;1,5225259115585943;0;0;0;0;0;0;0;0;26,03905722318832;0;7,9;0;1,2709069461692324;2,108644667021348;0,5700000000000001;1,526332074504813;2,7822960602507822;0;0;0;1,884664481129074;0;0;0;0;0;2,92629081967213;2,04340493877551;4,43915983606557;11,7989065573771;12,816984867791115;
101;01:41:00;0;0;0;0;0;0;0;0;1,2712650045711469;0;0;0;0;0;0;0;0;26,500120650105774;0;7,9;0;1,217772235540809;1,8670647335618114;0,5700000000000001;1,4716700292501024;3,445623475913651;0;0;0;1,997035505734989;0;0;0;0;0;2,93974327868853;2,4206030610064415;4,38680229508197;11,7989065573771;13,12280915873853;
102;01:42:00;0;0;0;0;0;0;0;0;1,5297171150365103;0;0;0;0;0;0;0;0;28,14956146327568;0;7,9;0;0,9769500332690632;2,1048991286372685;0,5700000000000001;1,5867181469172082;3,227072896875854;0;0;0;2,3660566186270784;0;0;0;0;0;2,93430131147541;1,9460012064006817;4,37572327868853;11,5550442622951;13,629883655595679;
103;01:43:00;0;0;0;0;0;0;0;0;1,344459484203882;0;0;0;0;0;0;0;0;25,656279987724734;0;7,9;0;1,088868855529638;1,9876866479245856;0,5700000000000001;1,382950998741268;3,509544124412056;0;0;0;2,192895026460001;0;0;0;0;0;2,93430131147541;2,011956537882442;4,39779868852459;11,5871032786885;14,609210539794837;
104;01:44:00;0;0;0;0;0;0;0;0;1,2885819631427915;0;0;0;0;0;0;0;0;22,440600433224436;0;7,9;0;1,1528061245105659;2,246689807660918;0,5700000000000001;1,5467606592201517;3,5861451604070025;0;0;0;1,8786762938429598;0;0;0;0;0;2,93913672131148;2,484472464542122;4,43438262295082;11,7578360655738;13,57608720699079;
105;01:45:00;0;0;0;0;0;0;0;0;1,377054388718354;0;0;0;0;0;0;0;0;25,40468424803789;0;7,9;0;1,1605602381480522;2,229716511132083;0,5700000000000001;1,3270054105615108;3,4438032386584174;0;0;0;2,034030009925137;0;0;0;0;0;2,93436180327869;2,092815146225359;4,43936786885246;11,7370557377049;13,431557109942148;
106;01:46:00;0;0;0;0;0;0;0;0;1,5696745377587948;0;0;0;0;0;0;0;0;26,069682499290025;0;7,9;0;1,1544591888119737;2,068937973051084;0,5700000000000001;1,6473780699272205;3,00181460350471;0;0;0;2,0417731008069993;0;0;0;0;0;2,93775229508197;2,2891834173865013;4,4269268852459;11,6866655737705;12,5735644856903;
107;01:47:00;0;0;0;0;0;0;0;0;1,3123936973292656;0;0;0;0;0;0;0;0;27,16143014026667;0;7,9;0;0,8165117907771426;2,490138112167842;0,5700000000000001;1,6028722881195474;3,1803362283354724;0;0;0;2,152500097846009;0;0;0;0;0;2,93897639344262;1,6076452424038679;4,44658590163934;11,6593540983607;12,231058152946005;
108;01:48:00;0;0;0;0;0;0;0;0;1,171318461848363;0;0;0;0;0;0;0;0;21,677520058943944;0;7,9;0;1,4257918411638986;2,1669928526382307;0,5700000000000001;1,4517284844253466;2,9838261399369577;0;0;0;2,110492230248177;0;0;0;0;0;2,95255918032787;2,5849066763515807;4,49808721311475;11,6499098360656;12,04816604696144;
109;01:49:00;0;0;0;0;0;0;0;0;1,4431817454805667;0;0;0;0;0;0;0;0;26,998153350589902;0;7,9;0;0,9952446128586028;2,0095908387044523;0,5700000000000001;1,4231498288943678;3,422752192526526;0;0;0;2,1529345174392063;0;0;0;0;0;2,94704868852459;2,2572726686864844;4,44048344262295;11,6393;13,928579860997921;
110;01:50:00;0;0;0;0;0;0;0;0;1,5285420396282325;0;0;0;0;0;0;0;0;24,787412905719695;0;7,9;0;1,2087350392813565;2,243514738373517;0,5700000000000001;1,587107060659902;3,480768588754976;0;0;0;2,3391744350601718;0;0;0;0;0;2,95367852459016;2,1224169871457765;4,44048344262295;11,6685704918033;14,918833972343775;
111;01:51:00;0;0;0;0;0;0;0;0;1,471003468348207;0;0;0;0;0;0;0;0;24,1091341876769;0;7,9;0;1,140309908258451;1,944257865431138;0,5700000000000001;1,3046543795796506;3,0317135064056875;0;0;0;2,154679442372073;0;0;0;0;0;2,94750360655738;1,767300389261177;4,44724345901639;11,6743672131148;13,040352409735187;
112;01:52:00;0;0;0;0;0;0;0;0;1,4498561859543642;0;0;0;0;0;0;0;0;25,954892790153785;0;7,9;0;1,1137582551735403;2,340229111343274;0,5700000000000001;1,1081964696696964;2,7610366233726737;0;0;0;2,141016653547842;0;0;0;0;0;2,95068327868852;1,9117457778232423;4,42254163934426;11,6981819672131;10,99659625898948;
113;01:53:00;0;0;0;0;0;0;0;0;1,4722366488708956;0;0;0;0;0;0;0;0;26,004625862783097;0;7,9;0;0,9105599490199612;2,260382734038201;0,5700000000000001;1,4234123110909611;3,012041632311389;0;0;0;2,281340366605158;0;0;0;0;0;2,95145442622951;2,4364425534987637;4,3487468852459;11,6966557377049;14,816505938493728;
114;01:54:00;0;0;0;0;0;0;0;0;1,6414606040129183;0;0;0;0;0;0;0;0;25,242681906520875;0;7,9;0;1,034374048733943;2,3374383563203405;0,5700000000000001;1,2961417853990997;3,588206194082732;0;0;0;1,8957286363836587;0;0;0;0;0;2,94418721311475;2,356613495689714;4,38896524590164;11,6784704918033;10,44208802770551;
115;01:55:00;0;0;0;0;0;0;0;0;1,2919696542543284;0;0;0;0;0;0;0;0;28,29250855622293;0;7,9;0;1,4117984735068516;2,109101835436649;0,5700000000000001;1,4310689274165527;3,128286361235121;0;0;0;2,0302941878754495;0;0;0;0;0;2,93913786885246;1,6253600158106365;4,4627837704918;11,7117639344262;13,83282500937499;
116;01:56:00;0;0;0;0;0;0;0;0;1,648779352061438;0;0;0;0;0;0;0;0;22,81198685552758;0;7,9;0;1,0037602112813746;1,8765349294981017;0,5700000000000001;1,3158735667003951;3,0652189605008275;0;0;0;2,1499296330923956;0;0;0;0;0;2,94324;2,067752677340089;4,45666409836066;11,7211081967213;13,572117796774714;
117;01:57:00;0;0;0;0;0;0;0;0;1,4537895817454796;0;0;0;0;0;0;0;0;24,38033327910651;0;7,9;0;1,154158039753597;1,9921527274917288;0,5700000000000001;1,4289812773157118;2,9630294787633638;0;0;0;1,987109699003496;0;0;0;0;0;2,95124868852459;1,8613784331298597;4,45666409836066;11,7287508196721;11,855255294072876;
118;01:58:00;0;0;0;0;0;0;0;0;1,2894888344588793;0;0;0;0;0;0;0;0;21,155004191279343;0;7,9;0;1,0912858733137016;2,583009048259036;0,5700000000000001;1,4350930871556218;2,5278431021060586;0;0;0;2,0806678540258132;0;0;0;0;0;2,95228475409836;1,96849936480254;4,44131327868852;11,7488852459016;12,715500896333978;
119;01:59:00;0;0;0;0;0;0;0;0;1,2757246481314535;0;0;0;0;0;0;0;0;21,08398250577092;0;7,9;0;1,0869001060361572;2,4276729751461565;0,5700000000000001;1,536669601825835;2,7635353505454425;0;0;0;2,0187690502773674;0;0;0;0;0;2,95726803278689;1,9984001315373483;4,45945754098361;11,7256819672131;12,52201190434787;
120;02:00:00;0;0;0;0;0;0;0;0;1,3076904820486317;0;0;0;0;0;0;0;0;25,34948421498799;0;7,9;0;1,0366461325726692;2,047755255822847;0,5700000000000001;1,3850685577497222;3,13219528220431;0;0;0;2,3251317587852327;0;0;0;0;0;2,95066459016394;2,0631927084055417;4,3954731147541;11,7582;10,21173299024063;
121;02:01:00;0;0;0;0;0;0;0;0;1,4148819458365922;0;0;0;0;0;0;0;0;21,63971646519394;0;7,9;0;1,0380259502957099;2,1251263233520734;0,5700000000000001;1,5438993014041693;3,2708138532171747;0;0;0;1,8313527036773567;0;0;0;0;0;2,95204901639344;2,196821796480617;4,35656327868852;11,7641754098361;13,293334365045025;
122;02:02:00;0;0;0;0;0;0;0;0;1,5487434503210364;0;0;0;0;0;0;0;0;22,26332704079304;0;7,9;0;0,9701634262223128;2,3137359365231736;0,5700000000000001;1,3981472940236113;3,6704252115463483;0;0;0;2,3503997194215747;0;0;0;0;0;2,95007540983607;2,2714146314234167;4,3498731147541;11,7571524590164;14,339117946147416;
123;02:03:00;0;0;0;0;0;0;0;0;1,3671927552920327;0;0;0;0;0;0;0;0;26,574492267554902;0;7,9;0;1,1212203459397074;2,3927320325824613;0,5700000000000001;1,496375412255585;3,0885206669395027;0;0;0;2,4549123149604033;0;0;0;0;0;2,94636508196721;1,9420418217828885;4,32325639344262;11,7007508196721;12,958804392269903;
124;02:04:00;0;0;0;0;0;0;0;0;1,3295699145329178;0;0;0;0;0;0;0;0;27,048323517952333;0;7,9;0;1,2314895613610797;2,4337605880452786;0,5700000000000001;1,0938448275686776;3,8494786681012765;0;0;0;2,253038713368162;0;0;0;0;0;2,95094131147541;2,087981243429484;4,32325639344262;11,7233868852459;13,201239342190428;
125;02:05:00;0;0;0;0;0;0;0;0;1,3636868548762602;0;0;0;0;0;0;0;0;25,543980416355204;0;7,9;0;1,3472910463654104;1,9147916122819475;0,5700000000000001;1,5857188585414501;3,2391593205141485;0;0;0;2,1681880002501797;0;0;0;0;0;2,9502237704918;1,909540598960856;4,39327131147541;11,7964508196721;12,677605994217377;
126;02:06:00;0;0;0;0;0;0;0;0;1,6716459718224985;0;0;0;0;0;0;0;0;24,851491969282822;0;7,9;0;1,1903544619489674;2,174413965215538;0,5700000000000001;1,2023482641123484;3,303114209911396;0;0;0;1,9341633655694157;0;0;0;0;0;2,94816131147541;2,0406357137567697;4,45724803278688;11,8308196721311;12,24569362823261;
127;02:07:00;0;0;0;0;0;0;0;0;1,364406387293687;0;0;0;0;0;0;0;0;31,1465256808309;0;7,9;0;1,1076177407848022;2,1790700390621733;0,5700000000000001;1,2741042356553691;2,9761049631375367;0;0;0;2,3221236766758016;0;0;0;0;0;2,93963213114754;2,4383843249963126;4,43417;11,7572918032787;13,31122293030462;
128;02:08:00;0;0;0;0;0;0;0;0;1,3591150086740706;0;0;0;0;0;0;0;0;25,89936388316157;0;7,9;0;1,1407536297152456;2,0506649434783095;0,5700000000000001;1,4035220770898067;3,292050051788838;0;0;0;1,8700951049933063;0;0;0;0;0;2,94570803278689;2,613365855164652;4,42039196721312;11,729062295082;12,427845415199833;
129;02:09:00;0;0;0;0;0;0;0;0;1,3282698965118054;0;0;0;0;0;0;0;0;19,213616502829158;0;7,9;0;1,085129221102689;1,9254065021865578;0,5700000000000001;1,3466400992826488;2,495255254286428;0;0;0;1,8997990415975599;0;0;0;0;0;2,94570803278689;2,1307283831473804;4,50347245901639;11,7618852459016;10,250941781865471;
130;02:10:00;0;0;0;0;0;0;0;0;1,804416344327442;0;0;0;0;0;0;0;0;29,314386615154657;0;7,9;0;1,1709934952077243;2,460106531131824;0,5700000000000001;1,4032811211042033;2,7869118818525846;0;0;0;2,0228055699057372;0;0;0;0;0;2,93879114754098;2,0446768214994604;4,4790737704918;11,8050967213115;13,307948785883916;
131;02:11:00;0;0;0;0;0;0;0;0;1,3210113814339677;0;0;0;0;0;0;0;0;26,95319266259666;0;7,9;0;1,1059878981611482;2,350113287882051;0,5700000000000001;1,5074673757820531;2,734694939505749;0;0;0;2,177928025617502;0;0;0;0;0;2,94164901639344;2,1864697434493423;4,4790737704918;11,8298573770492;12,316825047242249;
132;02:12:00;0;0;0;0;0;0;0;0;1,4730143410683088;0;0;0;0;0;0;0;0;20,00514828510838;0;7,9;0;1,337267469821457;2,2733571511449355;0,5700000000000001;1,2212516534690927;3,160297221099177;0;0;0;1,861820270929927;0;0;0;0;0;2,93777885245902;2,0668859607715824;4,41780180327869;11,8379360655738;10,716561682174607;
133;02:13:00;0;0;0;0;0;0;0;0;1,3682605928222578;0;0;0;0;0;0;0;0;24,16245813314212;0;7,9;0;1,0805213082981722;2,1176483252774383;0,5700000000000001;1,2829589323957389;3,05944572268803;0;0;0;1,851587953290556;0;0;0;0;0;2,95598737704918;1,846655181993254;4,37082754098361;11,7397524590164;11,790802161707504;
134;02:14:00;0;0;0;0;0;0;0;0;1,7487679847712005;0;0;0;0;0;0;0;0;24,41656105621418;0;7,9;0;1,2035617861617816;2,20649965014471;0,5700000000000001;1,2260899056985193;3,1260476184252224;0;0;0;1,9238912712302836;0;0;0;0;0;2,95598737704918;1,9578527386701763;4,31627770491803;11,7623327868852;11,75421570071714;
135;02:15:00;0;0;0;0;0;0;0;0;1,4919724249386888;0;0;0;0;0;0;0;0;19,759572302066516;0;7,9;0;0,9792443524768004;2,1186752615372195;0,5700000000000001;1,3395624448396508;3,435593934806216;0;0;0;2,049748345864216;0;0;0;0;0;2,95043704918033;2,1379351810056257;4,35843540983607;11,7405770491803;11,844028633958985;
136;02:16:00;0;0;0;0;0;0;0;0;1,5226979733373252;0;0;0;0;0;0;0;0;23,636320753993733;0;7,9;0;1,231083644839575;2,2564659068022603;0,5700000000000001;1,4948348882877491;3,835089416838657;0;0;0;2,2739251683756394;0;0;0;0;0;2,96176524590164;2,0832543604989118;4,37188639344262;11,7746327868852;12,61677772180086;
137;02:17:00;0;0;0;0;0;0;0;0;1,5976577717406335;0;0;0;0;0;0;0;0;25,730125741439128;0;7,9;0;1,0857955106287662;2,8990705136627497;0,5700000000000001;1,4333366388092328;3,0626379044139513;0;0;0;1,7315474803882736;0;0;0;0;0;2,95955901639344;1,9276209046313635;4,41212508196721;11,7586737704918;12,717326947121473;
138;02:18:00;0;0;0;0;0;0;0;0;1,3682659085444415;0;0;0;0;0;0;0;0;23,559091365991684;0;7,9;0;1,0439187920162756;2,305438877535517;0,5700000000000001;1,4178535317645893;2,603285832552352;0;0;0;1,998890642709651;0;0;0;0;0;2,96492459016393;1,8445173834804762;4,41212508196721;11,7166967213115;12,023603666441783;
139;02:19:00;0;0;0;0;0;0;0;0;1,7185589627097146;0;0;0;0;0;0;0;0;23,106968487386244;0;7,9;0;1,0802188396431667;2,227031070015495;0,5700000000000001;1,0898082883163158;3,4899429344113035;0;0;0;2,4069140865947043;0;0;0;0;0;2,97159672131148;1,9867475803600216;4,37147295081967;11,7302163934426;12,236464890675549;
140;02:20:00;0;0;0;0;0;0;0;0;1,5237868771711687;0;0;0;0;0;0;0;0;23,21236020354191;0;7,9;0;1,1314886993349078;2,4101257721537883;0,5700000000000001;1,5258297683538002;3,2978172947269417;0;0;0;1,9918230429863166;0;0;0;0;0;2,95918721311475;1,8980747282696229;4,39463967213115;11,7154934426229;9,699354686033034;
141;02:21:00;0;0;0;0;0;0;0;0;1,4826764679609417;0;0;0;0;0;0;0;0;26,546824997670683;0;7,9;0;1,1123145224559419;2,2910663732059424;0,5700000000000001;1,6514896325251622;3,0169714134781422;0;0;0;2,1927782830616858;0;0;0;0;0;2,96115606557377;2,074315348776966;4,35882540983607;11,7828081967213;11,823221820796524;
142;02:22:00;0;0;0;0;0;0;0;0;1,394670701257927;0;0;0;0;0;0;0;0;25,603491386661833;0;7,9;0;1,0245905335044767;2,4746073147514345;0,5700000000000001;1,3794905359849885;3,6138239136933437;0;0;0;2,0363573761260296;0;0;0;0;0;2,96211672131148;2,157994003626849;4,40255459016393;11,6880885245902;13,896366847049189;
143;02:23:00;0;0;0;0;0;0;0;0;1,4881957637393752;0;0;0;0;0;0;0;0;23,710698073065267;0;7,9;0;1,0112286244403808;2,2454423739517853;0,5700000000000001;1,3814299656955686;2,4469867651812325;0;0;0;2,147967886873934;0;0;0;0;0;2,96393360655738;2,3060980577657753;4,43050639344262;11,6435426229508;10,815217947463022;
144;02:24:00;0;0;0;0;0;0;0;0;1,392457682443751;0;0;0;0;0;0;0;0;20,5970944465505;0;7,9;0;1,138685807198267;1,885326198067912;0,5700000000000001;1,5719322575565302;3,4698860383884393;0;0;0;1,786948138222505;0;0;0;0;0;2,9592293442623;2,151042715071671;4,38971540983607;11,6961393442623;14,837923986607823;
145;02:25:00;0;0;0;0;0;0;0;0;1,3820398564403606;0;0;0;0;0;0;0;0;27,265754214268508;0;7,9;0;1,2327114393690197;1,8019429467434784;0,5700000000000001;1,2111416078467956;3,401939162221348;0;0;0;2,3096267906421546;0;0;0;0;0;2,95982344262295;1,9614206380814219;4,38971540983607;11,7257426229508;12,965648990665837;
146;02:26:00;0;0;0;0;0;0;0;0;1,2669226414996464;0;0;0;0;0;0;0;0;29,78848211575923;0;7,9;0;1,2144417835533188;1,7698810886963334;0,5700000000000001;1,139372368302348;3,0534706600509236;0;0;0;2,164792570675585;0;0;0;0;0;2,96133196721311;1,7379040024427095;4,40847344262295;11,7551836065574;13,13061726912528;
